timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,-0.128341,0.106517,-0.024835,-0.015022,0.004744,0.041689,0.555856,-0.075218,-0.826222,-0.052190
1403638539.127830,-0.131777,0.106926,-0.017717,-0.048687,0.004075,0.105337,0.564046,-0.075630,-0.820624,-0.052053
1403638539.227830,-0.137645,0.107097,-0.003664,-0.067095,0.001508,0.190839,0.569916,-0.074212,-0.816704,-0.051806
1403638539.277829,-0.141029,0.107289,0.006748,-0.067196,0.004995,0.226913,0.571497,-0.073688,-0.815656,-0.051647
1403638539.427830,-0.151218,0.107957,0.050201,-0.078293,0.012173,0.342927,0.568995,-0.072067,-0.817576,-0.051190
1403638539.677830,-0.173158,0.111998,0.139172,-0.106451,0.021038,0.277327,0.566283,-0.069194,-0.819830,-0.049144
1403638539.977829,-0.213303,0.118549,0.189715,-0.178732,0.031375,0.139120,0.555628,-0.066359,-0.827469,-0.046583
1403638540.327830,-0.315554,0.133429,0.242010,-0.408967,0.056359,0.161267,0.552746,-0.063586,-0.829621,-0.046451
1403638540.927830,-0.613304,0.137455,0.326228,-0.556697,-0.084463,0.106990,0.563995,0.039255,-0.824839,-0.002849
1403638542.127830,-1.319098,-0.244210,0.570922,-0.573502,-0.520016,0.238152,0.557864,0.154412,-0.809731,0.096332
1403638543.027830,-1.738222,-0.775259,0.740149,-0.256557,-0.692454,0.341980,0.547911,0.247761,-0.783029,0.158978
1403638543.877830,-1.955795,-1.397470,0.875948,-0.236329,-0.826677,0.180877,0.531977,0.316448,-0.760215,0.197317
1403638544.527830,-2.117986,-1.952608,0.996622,-0.284350,-0.873730,0.060763,0.511063,0.359283,-0.741286,0.245406
1403638545.827830,-2.455012,-3.059639,0.992425,-0.216747,-0.838636,0.059274,0.496143,0.410253,-0.710525,0.284058
1403638546.527830,-2.596397,-3.660590,1.038341,-0.187554,-0.917472,-0.066838,0.459548,0.486628,-0.665837,0.329651
1403638547.377830,-2.708121,-4.513917,1.102958,-0.021131,-1.086944,-0.034433,0.456600,0.516253,-0.644385,0.331311
1403638548.327830,-2.649967,-5.633194,1.008085,0.166755,-1.276339,0.118782,0.436982,0.531413,-0.634318,0.352544
1403638549.177830,-2.486246,-6.749763,1.150273,0.213146,-1.329502,0.341605,0.411386,0.568686,-0.600367,0.383299
1403638550.027830,-2.318156,-7.912177,1.448036,0.151510,-1.445047,0.484628,0.409990,0.558208,-0.607425,0.389031
1403638550.927830,-2.256313,-9.198289,1.931448,-0.044486,-1.371730,0.377475,0.419167,0.541098,-0.601647,0.411743
1403638551.627830,-2.390900,-9.967895,2.190743,-0.385334,-0.875651,0.276750,0.425984,0.491298,-0.644398,0.402386
1403638552.577829,-3.036105,-10.574886,2.477518,-0.848513,-0.407233,0.267284,0.476199,0.417152,-0.685186,0.360191
1403638553.327830,-3.745040,-10.660695,2.540962,-0.962626,0.109511,0.078713,0.488379,0.432003,-0.665594,0.363103
1403638554.027830,-4.321600,-10.315429,2.703030,-0.654435,0.776307,0.294177,0.492567,0.446996,-0.660461,0.348373
1403638554.527830,-4.618661,-9.900508,2.781706,-0.538327,0.796851,0.070741,0.471449,0.464676,-0.675317,0.325206
1403638555.277829,-5.032515,-9.330225,2.848366,-0.595610,0.751686,-0.033695,0.475082,0.434718,-0.692381,0.325462
1403638555.577829,-5.217548,-9.107904,2.826679,-0.615576,0.739626,-0.091913,0.486248,0.424906,-0.697940,0.309674
1403638556.477829,-5.786138,-8.489986,2.927285,-0.696916,0.588836,0.048842,0.466150,0.433729,-0.710939,0.298579
1403638557.077829,-6.269929,-8.196760,3.023172,-0.959965,0.484633,0.172604,0.471243,0.419505,-0.706382,0.320889
1403638557.677830,-6.882469,-7.915321,3.078828,-1.061705,0.487855,0.200864,0.484911,0.435080,-0.694862,0.304524
1403638558.227830,-7.433469,-7.671618,3.116915,-1.007996,0.374157,0.012242,0.465438,0.440577,-0.708683,0.295002
1403638558.977829,-8.254833,-7.582657,3.276881,-1.212287,-0.094475,0.185558,0.465510,0.428244,-0.712741,0.303163
1403638559.627830,-9.044735,-7.670670,3.264981,-1.141871,-0.186649,-0.175921,0.488598,0.435343,-0.695868,0.295831
1403638560.277829,-9.722127,-7.812323,3.172336,-0.986155,-0.219636,-0.251465,0.507625,0.375381,-0.727318,0.269101
1403638560.677830,-10.094203,-7.884550,3.046652,-0.858828,-0.121392,-0.364980,0.546674,0.269059,-0.760947,0.222967
1403638561.227830,-10.517794,-7.830005,2.954076,-0.655483,0.312611,0.036880,0.581639,0.152504,-0.782007,0.164026
1403638562.477829,-11.049764,-7.211144,2.818173,-0.249238,0.520918,0.022069,0.581523,0.095202,-0.803879,0.080907
1403638563.327830,-11.180285,-6.662506,2.820971,-0.020636,0.798734,-0.153982,0.592091,-0.084225,-0.801410,-0.008724
1403638564.177830,-10.934534,-5.840414,2.748696,0.556225,1.149624,-0.017190,0.598432,-0.084684,-0.796680,-0.002749
1403638564.727830,-10.530457,-5.143676,2.779604,0.920938,1.363792,0.038349,0.600184,-0.071904,-0.796603,0.005729
1403638565.077829,-10.178171,-4.638126,2.716343,1.072908,1.520087,-0.462851,0.600105,-0.077902,-0.796013,0.012998
1403638565.327830,-9.900726,-4.239942,2.572287,1.152219,1.657574,-0.625001,0.597635,-0.076388,-0.798048,0.010781
1403638565.527830,-9.662690,-3.900080,2.449693,1.219498,1.748619,-0.548424,0.599494,-0.073164,-0.797022,0.003129
1403638565.727830,-9.410165,-3.546353,2.356280,1.298259,1.763326,-0.389890,0.601063,-0.062983,-0.796528,-0.017326
1403638565.877830,-9.208476,-3.284052,2.306464,1.385360,1.733006,-0.261315,0.595738,-0.057811,-0.800612,-0.027815
1403638566.027830,-8.998633,-3.029485,2.264230,1.408916,1.664868,-0.315315,0.592198,-0.058939,-0.803078,-0.029897
1403638566.177830,-8.785624,-2.784248,2.207340,1.443426,1.608250,-0.456687,0.591802,-0.059706,-0.803329,-0.029488
1403638566.477829,-8.352977,-2.317134,2.042345,1.443240,1.515349,-0.638852,0.590888,-0.058398,-0.804187,-0.026931
1403638566.727830,-7.994352,-1.948235,1.863015,1.402715,1.443495,-0.782259,0.565316,-0.055148,-0.822698,-0.023324
1403638567.027830,-7.606866,-1.525224,1.616104,1.163793,1.374210,-0.823608,0.541463,-0.048380,-0.839061,-0.021278
1403638567.477829,-7.125287,-0.937053,1.219296,1.062319,1.225013,-0.896588,0.583948,-0.042532,-0.810052,-0.031828
1403638567.927830,-6.663053,-0.432399,0.907920,0.924373,1.010627,-0.513395,0.563377,-0.048543,-0.823966,-0.036460
1403638568.827830,-6.005860,0.286175,0.580624,0.532469,0.569370,-0.279304,0.556395,-0.045195,-0.828456,-0.045202
1403638570.627830,-5.735038,0.554608,0.359837,-0.015647,0.003914,-0.335584,0.568769,-0.114368,-0.814261,-0.020006
1403638571.177830,-5.666306,0.712282,0.149699,0.363555,0.536970,-0.353568,0.576899,-0.233025,-0.777137,-0.094577
1403638571.827830,-5.334102,1.150004,0.030471,0.635601,0.768709,-0.246768,0.549608,-0.284575,-0.769337,-0.158331
1403638572.527830,-4.810212,1.781922,-0.044041,0.798886,1.025613,-0.091366,0.500175,-0.400559,-0.729198,-0.240099
1403638573.177830,-4.357343,2.520825,-0.016644,0.545773,1.237352,0.044590,0.477888,-0.405567,-0.734199,-0.260940
1403638573.777829,-4.128737,3.320224,0.069887,0.205430,1.410852,0.278736,0.471745,-0.407158,-0.733065,-0.272570
1403638574.077829,-4.086805,3.743524,0.132914,0.107843,1.381191,0.123571,0.487161,-0.446552,-0.686165,-0.304042
1403638574.377830,-4.035364,4.141367,0.147989,0.259996,1.264292,0.003725,0.481352,-0.511883,-0.629916,-0.330880
1403638574.827830,-3.874040,4.680326,0.180151,0.402772,1.133603,0.186493,0.433258,-0.555209,-0.600869,-0.378137
1403638575.427830,-3.621885,5.352527,0.201238,0.481123,1.133031,-0.109711,0.429075,-0.570526,-0.604237,-0.353966
1403638575.777829,-3.441486,5.767246,0.184218,0.517430,1.232912,0.065491,0.411345,-0.558830,-0.625109,-0.357412
1403638576.177830,-3.261744,6.296949,0.285542,0.379166,1.392718,0.356621,0.411074,-0.554765,-0.628386,-0.358308
1403638576.777829,-3.115642,7.186019,0.410735,0.032316,1.551719,0.081681,0.398072,-0.538263,-0.636584,-0.382848
1403638577.127830,-3.143738,7.722661,0.416972,-0.164643,1.498573,0.051689,0.423020,-0.542259,-0.619425,-0.378578
1403638577.377830,-3.192503,8.094366,0.454031,-0.236040,1.467771,0.244275,0.417741,-0.538761,-0.622910,-0.383684
1403638577.827830,-3.346856,8.738635,0.535234,-0.430593,1.401718,0.034866,0.417452,-0.541079,-0.624111,-0.378749
1403638578.227830,-3.550515,9.296346,0.572769,-0.574910,1.391805,0.218433,0.430093,-0.544643,-0.617989,-0.369423
1403638578.727830,-3.811924,9.979813,0.631918,-0.465734,1.319642,0.018456,0.433568,-0.547508,-0.614005,-0.367766
1403638579.377830,-4.159569,10.808868,0.695280,-0.603028,1.219854,0.204566,0.432611,-0.542117,-0.617126,-0.371634
1403638579.977829,-4.510033,11.482827,0.727937,-0.596849,0.977657,-0.110054,0.475962,-0.466964,-0.663777,-0.338830
1403638580.277829,-4.689133,11.739227,0.685873,-0.574390,0.707958,-0.219982,0.532186,-0.361650,-0.712440,-0.280031
1403638580.477829,-4.794059,11.868070,0.633716,-0.471379,0.597750,-0.287266,0.546230,-0.318803,-0.741558,-0.223805
1403638580.677830,-4.880263,11.981312,0.573125,-0.392967,0.535167,-0.284371,0.549393,-0.290974,-0.759608,-0.191045
1403638580.777829,-4.917317,12.034329,0.548843,-0.339554,0.520897,-0.204134,0.545942,-0.276031,-0.770154,-0.180601
1403638580.927830,-4.965055,12.110417,0.528315,-0.314624,0.502158,-0.056217,0.543353,-0.262094,-0.778462,-0.173407
1403638581.177830,-5.040962,12.235561,0.537455,-0.309761,0.496222,0.115840,0.543772,-0.257438,-0.780158,-0.171437
1403638581.227830,-5.055651,12.259793,0.542668,-0.285676,0.475975,0.104665,0.543050,-0.257219,-0.780391,-0.172988
1403638581.627830,-5.170158,12.431606,0.596082,-0.301856,0.393677,0.163885,0.544918,-0.260933,-0.774557,-0.187189
1403638581.777829,-5.214927,12.486172,0.612627,-0.289014,0.331192,0.047759,0.551004,-0.261583,-0.768702,-0.192528
1403638582.077829,-5.294985,12.564499,0.611898,-0.229641,0.177984,-0.017139,0.561800,-0.260861,-0.759498,-0.198732
1403638582.127830,-5.305991,12.572886,0.612426,-0.222231,0.158738,0.051057,0.555668,-0.261891,-0.763840,-0.197976
1403638582.227830,-5.327587,12.586322,0.622783,-0.219343,0.125406,0.151418,0.547204,-0.264458,-0.769817,-0.194969
1403638583.077829,-5.498523,12.542123,1.036811,-0.185947,-0.201326,0.444823,0.541600,-0.263974,-0.773552,-0.196482
1403638583.577829,-5.612067,12.419860,1.207537,-0.258101,-0.283848,0.390478,0.537546,-0.265326,-0.776169,-0.195466
1403638583.927830,-5.708300,12.305301,1.343932,-0.292896,-0.364354,0.286739,0.539079,-0.263258,-0.775382,-0.197160
1403638584.877830,-5.892003,11.752897,1.484777,-0.022779,-0.848216,0.228088,0.551252,-0.260738,-0.767859,-0.196290
1403638585.327830,-5.905471,11.365828,1.534759,-0.029446,-0.876884,-0.011757,0.548528,-0.263943,-0.769556,-0.192963
1403638585.627830,-5.914641,11.101899,1.537693,-0.034821,-0.873009,0.119087,0.545169,-0.264111,-0.772163,-0.191835
1403638585.677830,-5.916289,11.057925,1.543752,-0.030324,-0.884392,0.130004,0.543035,-0.264286,-0.773656,-0.191629
1403638585.877830,-5.929595,10.884716,1.588871,-0.112376,-0.838976,0.300925,0.530094,-0.268594,-0.782559,-0.185634
1403638586.177830,-5.974343,10.643911,1.691274,-0.167303,-0.783287,0.274419,0.538824,-0.269559,-0.775718,-0.187802
1403638586.277829,-5.991379,10.566403,1.716430,-0.172648,-0.773926,0.228784,0.542090,-0.268243,-0.773307,-0.190213
