timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,4.176177,-1.741053,0.483816,0.014010,0.008756,0.041391,-0.178042,0.788303,0.275009,0.520817
1403638539.127830,4.178842,-1.738639,0.490866,0.036526,0.035406,0.104380,-0.181564,0.783447,0.272353,0.528271
1403638539.227830,4.183021,-1.734141,0.504804,0.047840,0.052150,0.189513,-0.184239,0.779344,0.272047,0.533545
1403638539.277829,4.185532,-1.731576,0.515149,0.050996,0.050439,0.225577,-0.185045,0.778188,0.272097,0.534927
1403638539.427830,4.193314,-1.723741,0.558397,0.065211,0.055695,0.341354,-0.184435,0.779247,0.274352,0.532436
1403638539.677830,4.211969,-1.708650,0.646929,0.089590,0.070083,0.275221,-0.185197,0.780099,0.277871,0.529091
1403638539.977829,4.244016,-1.682076,0.696688,0.143223,0.115634,0.135646,-0.183129,0.785802,0.283542,0.518251
1403638540.327830,4.323291,-1.614287,0.747002,0.314079,0.272533,0.153354,-0.182076,0.786593,0.286944,0.515542
1403638540.927830,4.523706,-1.391937,0.825479,0.304900,0.475663,0.096300,-0.227359,0.740064,0.378299,0.507447
1403638542.127830,4.705249,-0.606274,1.056702,-0.009769,0.777359,0.227277,-0.316241,0.679105,0.476054,0.460631
1403638543.027830,4.584516,0.061340,1.218039,-0.347014,0.654303,0.337244,-0.370120,0.616412,0.549470,0.425595
1403638543.877830,4.261938,0.637094,1.349864,-0.463345,0.725316,0.176610,-0.399158,0.567293,0.602219,0.395202
1403638544.527830,3.953078,1.126776,1.467605,-0.468617,0.790731,0.055613,-0.434779,0.532373,0.632919,0.356313
1403638545.827830,3.342951,2.110016,1.457345,-0.486822,0.716755,0.055410,-0.464395,0.483337,0.666252,0.326851
1403638546.527830,2.984964,2.613206,1.500759,-0.566970,0.745004,-0.070088,-0.491665,0.410966,0.716834,0.274809
1403638547.377830,2.417928,3.260782,1.563536,-0.803676,0.732119,-0.034426,-0.492304,0.379182,0.734940,0.271516
