timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,4.360988,-1.738473,0.591527,0.014523,0.008724,0.041220,-0.177714,0.792069,0.272135,0.516708
1403638539.127830,4.363933,-1.735642,0.598762,0.034193,0.034033,0.095341,-0.181636,0.786603,0.268422,0.525561
1403638539.227830,4.368297,-1.730900,0.612269,0.043989,0.048015,0.182168,-0.184593,0.781988,0.267252,0.531974
1403638539.277829,4.370943,-1.728004,0.621918,0.042359,0.046106,0.213187,-0.185216,0.780898,0.267100,0.533433
1403638539.427830,4.378952,-1.719278,0.662365,0.047639,0.047253,0.320661,-0.184916,0.781990,0.268791,0.531084
1403638539.677830,4.419785,-1.683710,0.738884,0.096272,0.081480,0.240612,-0.185272,0.784228,0.271629,0.526193
1403638539.977829,4.452954,-1.653242,0.777035,0.139577,0.124339,0.092170,-0.182945,0.790575,0.277283,0.514429
1403638540.327830,4.517258,-1.592242,0.808550,0.288932,0.267144,0.105302,-0.181298,0.791854,0.280088,0.511516
1403638540.927830,4.701535,-1.362716,0.838005,0.271002,0.491345,0.027964,-0.225793,0.745863,0.370642,0.505302
1403638542.127830,4.786952,-0.568214,1.006505,-0.105482,0.798280,0.159166,-0.314986,0.684706,0.470360,0.459044
1403638543.027830,4.545649,0.125175,1.125497,-0.487404,0.701613,0.283005,-0.369016,0.621702,0.545553,0.423894
1403638543.877830,4.071424,0.741564,1.243731,-0.640531,0.796720,0.151531,-0.398566,0.571384,0.599849,0.393505
1403638544.527830,3.663968,1.226559,1.374403,-0.640639,0.870336,0.047880,-0.434105,0.536644,0.630722,0.354621
1403638545.827830,2.957651,2.182622,1.379426,-0.590776,0.775962,0.062531,-0.464333,0.488684,0.663030,0.325537
1403638546.527830,2.641952,2.593853,1.414390,-0.624642,0.779465,-0.054992,-0.491915,0.417156,0.713635,0.273361
1403638547.377830,2.058092,3.235626,1.473646,-0.850937,0.746007,-0.028487,-0.493247,0.386272,0.730943,0.270598
1403638548.327830,1.274384,3.767863,1.358833,-1.060321,0.681565,0.130591,-0.505220,0.370283,0.740115,0.244689
1403638549.177830,0.368239,4.359036,1.537627,-1.110455,0.709176,0.365408,-0.522992,0.323625,0.760342,0.208868
1403638550.027830,-0.402761,4.860022,1.852300,-1.091530,0.816263,0.521032,-0.526803,0.331780,0.755287,0.204795
1403638550.927830,-1.649652,5.890978,2.357252,-0.972097,0.964983,0.398664,-0.552064,0.330374,0.737811,0.204238
1403638551.627830,-2.157385,6.550240,2.603481,-0.368848,0.907319,0.267647,-0.545258,0.387268,0.711862,0.214406
