timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,4.347338,-1.718507,0.602322,0.014541,0.008839,0.041189,-0.176627,0.792444,0.272788,0.516162
1403638539.127830,4.349968,-1.717533,0.609656,0.034046,0.007746,0.104661,-0.181117,0.787018,0.268916,0.524866
1403638539.227830,4.354562,-1.716129,0.623750,0.051566,0.009630,0.190280,-0.184520,0.782485,0.267610,0.531089
1403638539.277829,4.357892,-1.715244,0.634032,0.056848,0.002816,0.224214,-0.185356,0.781385,0.267428,0.532508
1403638539.427830,4.369357,-1.713591,0.676475,0.077125,-0.007401,0.334950,-0.185473,0.782491,0.269236,0.529927
1403638539.677830,4.418089,-1.692688,0.756115,0.130092,0.001751,0.257382,-0.186738,0.784115,0.272742,0.525267
1403638539.977829,4.461088,-1.684451,0.797303,0.184866,0.036726,0.111625,-0.183830,0.791214,0.278169,0.512654
1403638540.327830,4.546114,-1.637574,0.838625,0.365518,0.178067,0.131153,-0.185463,0.792650,0.282059,0.507694
1403638540.927830,4.756875,-1.426185,0.881005,0.386202,0.387406,0.052922,-0.234744,0.746473,0.372208,0.499131
1403638542.127830,4.768174,-0.552125,1.021859,-0.107959,0.795153,0.161827,-0.314353,0.685175,0.471019,0.458101
1403638543.027830,4.525896,0.137511,1.142734,-0.486243,0.696728,0.284307,-0.368586,0.622330,0.545999,0.422772
1403638543.877830,4.055287,0.748615,1.260494,-0.632188,0.789512,0.148675,-0.398389,0.572127,0.600107,0.392209
1403638544.527830,3.655980,1.228468,1.387985,-0.623664,0.861141,0.040222,-0.434138,0.537461,0.630785,0.353229
1403638545.827830,2.947575,2.215101,1.372758,-0.575245,0.788908,0.045583,-0.463802,0.489647,0.663602,0.323674
1403638546.527830,2.646488,2.621015,1.394551,-0.592792,0.774501,-0.084241,-0.492944,0.417379,0.713137,0.272464
1403638547.377830,2.078550,3.251698,1.426567,-0.817337,0.730584,-0.063491,-0.494201,0.385549,0.731258,0.269034
1403638548.327830,1.287398,3.772755,1.340108,-1.057114,0.629408,0.132785,-0.505438,0.368379,0.740487,0.245982
1403638549.177830,0.353879,4.326987,1.547392,-1.148030,0.645029,0.362127,-0.523587,0.321877,0.759766,0.212151
1403638550.027830,-0.463864,4.896852,1.831453,-1.121559,0.820004,0.512104,-0.526817,0.331491,0.755608,0.204041
1403638550.927830,-1.679122,5.938563,2.348790,-0.992330,0.979969,0.391806,-0.551547,0.331279,0.737533,0.205171
1403638551.627830,-2.219080,6.609141,2.581948,-0.396634,0.901466,0.252230,-0.546818,0.386415,0.710523,0.216405
1403638552.577829,-2.203446,7.461109,2.801389,0.322079,0.850331,0.201483,-0.529507,0.452770,0.659912,0.281315
1403638553.327830,-1.785959,8.064839,2.831740,0.812022,0.551538,-0.016014,-0.538729,0.429189,0.663269,0.292648
1403638554.027830,-1.089918,8.287581,2.979582,1.155982,-0.156322,0.217717,-0.529289,0.418417,0.673549,0.301848
1403638554.527830,-0.495213,8.228692,3.055362,1.131002,-0.304649,0.022866,-0.500391,0.424013,0.696159,0.291866
1403638555.277829,0.359205,8.141683,3.189205,1.190853,-0.252181,-0.006125,-0.501560,0.455569,0.674597,0.292939
1403638555.577829,0.736721,8.136938,3.201076,1.223735,-0.202630,-0.026661,-0.490581,0.465506,0.671633,0.302559
1403638556.477829,1.647905,8.148849,3.465189,1.092608,0.103124,0.190784,-0.466774,0.477562,0.687657,0.284927
1403638557.077829,2.145459,8.453769,3.639606,1.054238,0.440139,0.279151,-0.483751,0.480761,0.674830,0.281881
1403638557.677830,2.754158,8.745974,3.683960,1.036687,0.470749,0.080052,-0.477142,0.466178,0.680753,0.302639
1403638558.227830,3.390491,8.936757,3.566016,1.062529,0.493643,0.102353,-0.465789,0.475685,0.687756,0.289407
1403638558.977829,4.113911,9.452775,3.638293,0.850768,0.973445,0.133858,-0.471845,0.481812,0.678050,0.292351
1403638559.627830,4.523586,10.212561,3.607979,0.689996,0.933391,-0.235848,-0.474454,0.460343,0.678415,0.320517
1403638560.277829,4.818536,10.899127,3.547357,0.478945,0.961066,-0.288770,-0.455796,0.516137,0.639848,0.341252
1403638560.677830,4.979216,11.215375,3.400230,0.462175,0.765896,-0.405488,-0.429026,0.589951,0.557711,0.396044
1403638561.227830,5.344416,11.584368,3.290720,0.682484,0.352835,-0.002532,-0.387555,0.657097,0.462191,0.452112
1403638562.477829,6.287510,11.693752,3.127830,0.652664,-0.092941,0.003586,-0.310106,0.701418,0.419901,0.485314
1403638563.327830,6.673856,11.381954,3.134375,0.613533,-0.520365,-0.171040,-0.229168,0.771918,0.256519,0.534622
1403638564.177830,7.122246,10.620935,3.071175,0.488802,-1.223485,-0.027080,-0.237750,0.767782,0.255107,0.537499
1403638564.727830,7.328103,9.805255,3.127009,0.389394,-1.655116,0.051429,-0.247937,0.762323,0.267610,0.534579
1403638565.077829,7.478890,9.161158,3.069867,0.401895,-1.896846,-0.448271,-0.255082,0.764272,0.262153,0.531127
1403638565.327830,7.644460,8.597203,2.924663,0.475496,-2.085772,-0.610195,-0.252353,0.765697,0.263974,0.529473
1403638565.527830,7.746267,8.192280,2.803471,0.500986,-2.191719,-0.535819,-0.245582,0.763326,0.265858,0.535108
1403638565.727830,7.840742,7.716320,2.710281,0.454460,-2.289237,-0.378991,-0.227537,0.758647,0.274841,0.545109
1403638565.877830,7.899102,7.378470,2.659214,0.369063,-2.327992,-0.255110,-0.215667,0.760163,0.281003,0.544680
1403638566.027830,7.943559,7.023066,2.610282,0.291616,-2.317401,-0.320579,-0.212172,0.762914,0.280828,0.542291
1403638566.177830,7.972479,6.682351,2.546167,0.210305,-2.310170,-0.460443,-0.212438,0.763366,0.280666,0.541637
1403638566.477829,8.019899,6.032641,2.369567,0.135022,-2.200613,-0.649758,-0.213413,0.764436,0.281607,0.539251
1403638566.727830,8.035727,5.533956,2.188642,0.090491,-2.073828,-0.794463,-0.205377,0.780324,0.292297,0.513300
1403638567.027830,8.064452,4.960490,1.940886,0.186833,-1.831877,-0.839211,-0.197353,0.791706,0.304691,0.491342
1403638567.477829,8.175317,4.211212,1.538268,0.154604,-1.642536,-0.914291,-0.205375,0.763677,0.297945,0.534650
1403638567.927830,8.230468,3.539816,1.226652,0.100582,-1.371415,-0.535356,-0.192468,0.778529,0.297959,0.517753
1403638568.827830,8.298836,2.584024,0.934560,0.045137,-0.770847,-0.283978,-0.182341,0.781036,0.301777,0.515428
1403638570.627830,8.303106,2.186583,0.728819,-0.013408,-0.039383,-0.358093,-0.210136,0.796707,0.231206,0.517343
1403638571.177830,8.353531,1.975130,0.501938,0.116109,-0.683592,-0.379287,-0.143625,0.811736,0.110555,0.555185
1403638571.827830,8.468473,1.451315,0.403456,0.124494,-1.000631,-0.240279,-0.073774,0.825189,0.060646,0.556722
1403638572.527830,8.606711,0.655266,0.371093,0.235373,-1.280546,-0.068688,0.022523,0.835352,-0.060271,0.545937
1403638573.177830,8.863676,-0.154747,0.418302,0.569403,-1.220199,0.062047,0.050554,0.841834,-0.061942,0.533781
1403638573.777829,9.283502,-0.842026,0.519497,0.910060,-1.073203,0.290973,0.064542,0.841106,-0.063645,0.533222
1403638574.077829,9.546052,-1.152132,0.599597,0.924240,-0.987882,0.138116,0.087329,0.814241,-0.118596,0.561534
1403638574.377830,9.791939,-1.421008,0.619475,0.727704,-1.017679,0.021170,0.115385,0.789960,-0.200162,0.567965
1403638574.827830,10.082595,-1.894021,0.663495,0.550361,-1.040389,0.210300,0.178747,0.780771,-0.250118,0.543956
1403638575.427830,10.406918,-2.500059,0.695133,0.498921,-1.100280,-0.081443,0.159380,0.790518,-0.262868,0.529698
1403638575.777829,10.602992,-2.928504,0.684122,0.569484,-1.215188,0.087014,0.169823,0.804487,-0.243476,0.514472
1403638576.177830,10.895295,-3.443839,0.786780,0.802671,-1.241234,0.364163,0.170620,0.806016,-0.237805,0.514465
1403638576.777829,11.496315,-4.200593,0.906949,1.173568,-1.138885,0.069470,0.197957,0.806475,-0.218942,0.512324
