timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,-0.128341,0.106517,-0.024835,-0.015022,0.004744,0.041689,0.555856,-0.075218,-0.826222,-0.052190
1403638539.127830,-0.130516,0.108803,-0.017381,-0.024169,0.039612,0.106452,0.564567,-0.076397,-0.820280,-0.050673
1403638539.227830,-0.134009,0.114109,-0.003010,-0.034815,0.068618,0.193594,0.571010,-0.075522,-0.815970,-0.049368
1403638539.277829,-0.136336,0.117975,0.007487,-0.031760,0.084272,0.228098,0.572483,-0.075153,-0.814997,-0.048964
1403638539.427830,-0.142520,0.132863,0.050734,-0.031968,0.120678,0.340725,0.570107,-0.073951,-0.816840,-0.047804
1403638539.677830,-0.181867,0.170493,0.133242,-0.065989,0.155385,0.267852,0.568459,-0.070501,-0.818495,-0.044209
1403638539.977829,-0.222440,0.179707,0.175606,-0.136965,0.114425,0.125376,0.559875,-0.066484,-0.824858,-0.041694
1403638540.327830,-0.312647,0.170281,0.216580,-0.344232,0.063965,0.148250,0.558544,-0.064227,-0.825670,-0.046620
1403638540.927830,-0.619931,0.071061,0.266937,-0.526955,-0.221816,0.059823,0.566603,0.035878,-0.823061,-0.015520
1403638542.127830,-1.234220,-0.372907,0.418739,-0.498595,-0.619943,0.163702,0.558365,0.151153,-0.810281,0.093929
1403638543.027830,-1.574868,-1.021700,0.530783,-0.176810,-0.832898,0.270109,0.547640,0.245455,-0.784392,0.156754
1403638543.877830,-1.713343,-1.783963,0.632944,-0.164947,-0.989806,0.132729,0.531528,0.315238,-0.761434,0.195758
1403638544.527830,-1.806297,-2.399711,0.751787,-0.237030,-1.016909,0.030125,0.510451,0.357660,-0.742997,0.243874
1403638545.827830,-2.103546,-3.528458,0.752593,-0.243614,-0.872239,0.051965,0.495839,0.407883,-0.712336,0.283465
1403638546.527830,-2.249132,-3.975633,0.789485,-0.226607,-0.860063,-0.058994,0.460334,0.484823,-0.666755,0.329360
1403638547.377830,-2.349673,-4.791158,0.867355,-0.018274,-1.005055,-0.018270,0.458699,0.515864,-0.643547,0.330644
1403638548.327830,-2.262051,-5.721187,0.758620,0.209998,-1.156213,0.128779,0.441398,0.531894,-0.632189,0.350132
1403638549.177830,-2.028562,-6.887834,0.938868,0.272604,-1.321069,0.348255,0.416608,0.569160,-0.599808,0.377790
1403638550.027830,-1.939549,-7.901029,1.237860,0.140871,-1.349758,0.506726,0.414298,0.562838,-0.599777,0.389663
1403638550.927830,-1.914129,-9.463551,1.682533,-0.102589,-1.378369,0.351725,0.421565,0.547204,-0.594662,0.411373
1403638551.627830,-2.063313,-10.260892,1.876011,-0.427799,-0.848705,0.213502,0.430940,0.501020,-0.633215,0.402875
1403638552.577829,-2.720368,-10.859771,2.103088,-0.863859,-0.289179,0.196507,0.482951,0.428724,-0.670531,0.365160
1403638553.327830,-3.481462,-10.872256,2.148300,-0.986490,0.380862,0.011359,0.495538,0.442723,-0.648013,0.372179
1403638554.027830,-4.138843,-10.395777,2.347322,-0.696411,1.220066,0.302787,0.496273,0.457231,-0.644442,0.359650
1403638554.527830,-4.471272,-9.878399,2.487919,-0.575563,1.324826,0.163200,0.468646,0.476225,-0.662739,0.338169
1403638555.277829,-4.993380,-9.164209,2.760930,-0.711162,1.159729,0.241069,0.452329,0.453753,-0.688866,0.339073
1403638555.577829,-5.156148,-8.916887,2.812405,-0.745209,1.126709,0.261717,0.461751,0.443896,-0.696117,0.324288
1403638556.477829,-5.747518,-8.381210,3.084263,-0.975470,0.618062,0.244713,0.434711,0.461257,-0.711186,0.304109
