timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027,4.608263,-1.650830,0.570217,0.028948,0.026514,0.015984,0.188344,-0.783210,-0.277778,-0.523401
1403638539.127,4.612765,-1.646527,0.574116,0.052527,0.053740,0.061423,0.192368,-0.777653,-0.273908,-0.532191
1403638539.227,4.618923,-1.640175,0.583715,0.066238,0.068732,0.142057,0.195338,-0.772987,-0.272633,-0.538523
1403638539.277,4.622327,-1.636791,0.591506,0.066209,0.066748,0.172167,0.195967,-0.771900,-0.272441,-0.539947
1403638539.427,4.632319,-1.626884,0.626875,0.073159,0.067377,0.283284,0.195645,-0.773005,-0.274153,-0.537613
1403638539.677,4.651655,-1.609402,0.704397,0.081572,0.076297,0.238052,0.196074,-0.774732,-0.277305,-0.533336
1403638539.977,4.678223,-1.582206,0.743144,0.114286,0.112644,0.095539,0.193313,-0.781384,-0.283077,-0.521476
1403638540.327,4.741851,-1.518170,0.776226,0.260663,0.260339,0.104983,0.191411,-0.782869,-0.286070,-0.518313
1403638540.927,4.909589,-1.303068,0.817308,0.250275,0.467645,0.040706,0.234833,-0.735547,-0.376658,-0.511829
1403638542.127,4.983478,-0.546059,0.985583,-0.136357,0.751678,0.195477,0.322183,-0.673494,-0.476431,-0.464358
1403638543.027,4.748590,0.105040,1.116524,-0.472077,0.639363,0.312440,0.374458,-0.610128,-0.551411,-0.428336
1403638543.877,4.304076,0.677286,1.231832,-0.611373,0.726944,0.155062,0.402824,-0.559741,-0.605829,-0.396747
1403638544.527,3.903685,1.161797,1.350927,-0.597733,0.777240,0.082883,0.437159,-0.524894,-0.637010,-0.357207
1403638545.827,3.168251,2.141238,1.363420,-0.568048,0.720367,0.055636,0.465349,-0.476951,-0.669728,-0.327809
1403638546.527,2.760522,2.642337,1.417593,-0.614750,0.726596,-0.056234,0.491286,-0.405051,-0.719919,-0.276203
1403638547.377,2.177220,3.254237,1.471682,-0.813090,0.675012,-0.050134,0.491565,-0.373786,-0.737442,-0.273549
