timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403637139.288319,4.661945,-1.806385,0.618325,-0.038144,-0.017590,-0.396123,0.552862,-0.191650,-0.804684,-0.100489
1403637139.388319,4.658851,-1.806147,0.589495,-0.016508,0.017874,-0.197652,0.551121,-0.185013,-0.807636,-0.098796
1403637139.588319,4.665121,-1.805510,0.569463,0.056390,0.007643,-0.046065,0.559477,-0.172112,-0.805677,-0.090844
1403637139.888319,4.694924,-1.799321,0.564434,0.133830,0.067298,0.070886,0.572355,-0.167267,-0.797142,-0.094893
1403637140.138319,4.711278,-1.776804,0.592370,0.145922,0.091590,0.188193,0.592695,-0.175043,-0.779782,-0.100195
1403637140.588319,4.752794,-1.790107,0.594976,0.141431,0.015973,0.113678,0.594561,-0.182102,-0.776862,-0.099101
1403637149.788319,4.675719,-1.731500,0.672170,-0.117845,-0.158024,-0.288027,0.580016,-0.164555,-0.793540,-0.082440
1403637150.088319,4.680868,-1.732120,0.613211,-0.092486,-0.016963,-0.182846,0.534908,-0.157522,-0.825011,-0.091735
1403637150.138319,4.677959,-1.733570,0.611561,-0.137061,0.001799,-0.141295,0.529797,-0.156166,-0.827978,-0.096818
1403637150.238319,4.666123,-1.731030,0.611217,-0.216296,0.023895,-0.084789,0.529079,-0.156958,-0.827235,-0.105399
1403637150.338319,4.645365,-1.716513,0.618546,-0.293858,0.042981,-0.059764,0.536307,-0.159836,-0.821366,-0.110390
1403637150.388319,4.633755,-1.709284,0.623484,-0.324560,0.039413,-0.066668,0.544350,-0.162192,-0.815515,-0.110962
1403637150.538319,4.586399,-1.687157,0.631049,-0.346693,0.022738,-0.163826,0.558059,-0.168590,-0.804322,-0.114972
1403637150.638319,4.555684,-1.678655,0.625791,-0.324816,0.061286,-0.153734,0.561208,-0.171240,-0.801487,-0.115506
1403637150.888319,4.469240,-1.627971,0.630649,-0.327057,0.239444,0.020034,0.569720,-0.173879,-0.794206,-0.120089
1403637151.338319,4.396442,-1.449638,0.766971,-0.067685,0.313866,0.290940,0.583260,-0.165478,-0.787333,-0.111936
1403637151.838319,4.382771,-1.383553,0.921883,-0.106584,0.226083,0.087759,0.564419,-0.165401,-0.800808,-0.113043
1403637152.988319,4.244710,-1.098120,1.053622,-0.015584,0.292758,0.132193,0.572607,-0.164419,-0.795702,-0.109276
1403637154.188319,4.096487,-0.749744,1.136647,-0.098501,0.301695,-0.122174,0.557930,-0.171725,-0.805442,-0.102385
1403637154.988319,3.911447,-0.462644,1.070152,-0.315587,0.510211,-0.032228,0.535578,-0.192719,-0.810922,-0.135723
1403637156.088319,3.551254,0.043074,1.102478,-0.203850,0.560793,-0.185691,0.538432,-0.335985,-0.744049,-0.208799
1403637156.788319,3.552363,0.489852,0.968999,0.239820,0.597688,-0.316634,0.493052,-0.471484,-0.662770,-0.308761
1403637158.038319,3.996160,1.446415,0.761154,0.702301,0.863554,-0.022660,0.489982,-0.479989,-0.656138,-0.314647
1403637158.488319,4.320246,1.792583,0.823559,0.803292,0.762744,0.094147,0.477284,-0.498616,-0.639123,-0.339270
1403637159.188319,5.004027,2.383741,0.781662,1.017846,0.695201,-0.011150,0.431692,-0.568969,-0.591977,-0.373472
