timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403637139.288319,4.685348,-1.805658,0.628240,-0.038399,-0.018489,-0.396057,0.553499,-0.189013,-0.805220,-0.097645
1403637139.388319,4.681291,-1.806034,0.600318,-0.045540,0.007950,-0.202128,0.552055,-0.183281,-0.807568,-0.097352
1403637139.588319,4.675713,-1.807298,0.577856,-0.029959,-0.005435,-0.070055,0.560371,-0.170929,-0.805505,-0.089045
1403637139.888319,4.673987,-1.805808,0.560314,0.022078,0.029036,-0.011045,0.575574,-0.164523,-0.796008,-0.089554
1403637140.138319,4.682701,-1.803214,0.559941,0.036007,0.001054,0.026960,0.594999,-0.177183,-0.777867,-0.097488
1403637140.588319,4.687308,-1.800805,0.558996,0.003286,0.005341,0.004091,0.596753,-0.184996,-0.774888,-0.095977
1403637149.788319,4.689490,-1.802266,0.554331,-0.005577,0.020781,0.008156,0.584297,-0.163693,-0.790604,-0.082134
1403637150.088319,4.698753,-1.776268,0.568016,0.025466,0.166117,0.141849,0.539263,-0.156572,-0.822333,-0.091920
1403637150.138319,4.699906,-1.767746,0.576717,-0.015492,0.187809,0.188467,0.533665,-0.155121,-0.825691,-0.096805
1403637150.238319,4.696874,-1.747472,0.599206,-0.087730,0.215898,0.258924,0.531862,-0.155387,-0.825805,-0.104991
1403637150.338319,4.684437,-1.723400,0.627116,-0.159568,0.241149,0.303992,0.537850,-0.157871,-0.820779,-0.110074
1403637150.388319,4.675806,-1.711466,0.642592,-0.188160,0.243193,0.311366,0.545066,-0.159873,-0.815516,-0.110802
1403637150.538319,4.646265,-1.672980,0.687472,-0.207583,0.256947,0.279769,0.556157,-0.164054,-0.806511,-0.115393
1403637150.638319,4.625353,-1.648118,0.714392,-0.220830,0.256250,0.266841,0.557849,-0.166321,-0.804581,-0.117437
1403637150.888319,4.567767,-1.582258,0.773598,-0.241670,0.244929,0.218995,0.562138,-0.166978,-0.800566,-0.123342
1403637151.338319,4.473110,-1.485588,0.846642,-0.141568,0.148674,0.243440,0.571339,-0.164759,-0.795236,-0.118424
1403637151.838319,4.414722,-1.390223,0.986295,-0.103523,0.206109,0.173937,0.563255,-0.162364,-0.802175,-0.113562
1403637152.988319,4.240947,-1.117513,1.090288,-0.093275,0.261002,0.139053,0.569303,-0.162092,-0.798530,-0.109399
1403637154.188319,4.078094,-0.795242,1.193260,-0.152736,0.235738,-0.113477,0.556680,-0.168603,-0.806943,-0.102584
1403637154.988319,3.933961,-0.511135,1.075214,-0.317342,0.445878,-0.038417,0.536113,-0.189951,-0.811157,-0.136110
1403637156.088319,3.551211,-0.021451,1.091817,-0.198004,0.511166,-0.192628,0.539126,-0.334820,-0.744308,-0.207952
1403637156.788319,3.571056,0.419603,0.964217,0.268482,0.574942,-0.310941,0.492543,-0.470863,-0.663870,-0.308165
1403637158.038319,4.030067,1.445371,0.776769,0.685217,0.878556,-0.006886,0.484737,-0.479047,-0.659119,-0.317970
1403637158.488319,4.331410,1.779987,0.831865,0.778838,0.770789,0.093629,0.477242,-0.494424,-0.644028,-0.336174
1403637159.188319,4.991412,2.380996,0.786347,1.009663,0.700475,-0.012527,0.432947,-0.567326,-0.594269,-0.370867
1403637159.788319,5.602402,2.830200,0.680170,1.119994,0.778068,-0.074797,0.428795,-0.557562,-0.606811,-0.370189
1403637160.138319,5.978932,3.105770,0.648812,1.128469,0.799631,-0.122158,0.416786,-0.585235,-0.573679,-0.393296
1403637160.438319,6.280686,3.294799,0.593804,1.135293,0.668062,-0.241245,0.381472,-0.632473,-0.517799,-0.431672
1403637160.838319,6.722939,3.580617,0.484275,1.021341,0.666833,-0.179433,0.310497,-0.688798,-0.458239,-0.468152
1403637161.538319,7.447853,4.129893,0.589409,1.234324,0.725677,0.385137,0.325706,-0.711506,-0.419117,-0.460452
1403637161.988319,8.066056,4.458337,0.701961,1.280399,0.522181,0.179266,0.311586,-0.694908,-0.382044,-0.523507
