timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403637139.288319,-0.016210,0.051145,0.066896,-0.033072,-0.022612,-0.396324,0.559061,-0.113138,-0.819866,-0.049712
1403637139.388319,-0.020037,0.050218,0.038955,-0.045542,0.000860,-0.202282,0.557574,-0.107221,-0.821681,-0.049547
1403637139.588319,-0.025217,0.048108,0.016461,-0.028241,-0.010324,-0.070218,0.565067,-0.095100,-0.818545,-0.040488
1403637139.888319,-0.027125,0.049373,-0.001080,0.016491,0.032624,-0.010781,0.580252,-0.089537,-0.808533,-0.039571
1403637140.138319,-0.019024,0.053505,-0.001399,0.035129,0.007386,0.027127,0.600392,-0.103720,-0.791634,-0.045676
1403637140.588319,-0.014926,0.056714,-0.002310,0.002250,0.005822,0.004136,0.602031,-0.111769,-0.789385,-0.044018
1403637149.788319,-0.012500,0.055702,-0.006973,-0.009276,0.019375,0.008248,0.588273,-0.089190,-0.803116,-0.031371
1403637150.088319,-0.008146,0.082860,0.006900,-0.005525,0.167074,0.142899,0.544231,-0.079330,-0.833947,-0.045293
1403637150.138319,-0.008585,0.091394,0.015654,-0.049893,0.180692,0.189455,0.539090,-0.077587,-0.837134,-0.050674
1403637150.238319,-0.015315,0.110640,0.038244,-0.126262,0.194783,0.259745,0.538039,-0.077831,-0.837243,-0.058991
1403637150.338319,-0.032001,0.131883,0.066234,-0.201638,0.206318,0.304632,0.544482,-0.080733,-0.832460,-0.063498
1403637150.388319,-0.042704,0.141958,0.081738,-0.230152,0.203103,0.311889,0.551751,-0.083182,-0.827413,-0.063555
1403637150.538319,-0.078879,0.174170,0.126702,-0.251638,0.213313,0.280284,0.563243,-0.088122,-0.818834,-0.067099
1403637150.638319,-0.104039,0.194661,0.153668,-0.264495,0.210311,0.267293,0.565125,-0.090546,-0.817115,-0.068980
1403637150.888319,-0.172803,0.248624,0.212987,-0.282778,0.195708,0.219291,0.569943,-0.091541,-0.813167,-0.074459
1403637151.338319,-0.283651,0.326084,0.286151,-0.166980,0.119021,0.243640,0.578663,-0.089798,-0.807691,-0.068704
1403637151.838319,-0.358820,0.408405,0.426078,-0.139733,0.182838,0.174634,0.570149,-0.086816,-0.814382,-0.064614
1403637152.988319,-0.579469,0.644464,0.530831,-0.139479,0.238901,0.140107,0.575800,-0.086866,-0.810752,-0.059907
1403637154.188319,-0.798350,0.931248,0.634893,-0.192524,0.204896,-0.112826,0.562612,-0.092637,-0.819717,-0.054306
1403637154.988319,-0.991159,1.185300,0.517811,-0.392724,0.381267,-0.037317,0.545236,-0.113509,-0.825713,-0.089618
1403637156.088319,-1.456330,1.597450,0.535466,-0.286664,0.468070,-0.190619,0.555339,-0.263705,-0.772105,-0.160973
1403637156.788319,-1.516270,2.035610,0.410454,0.160952,0.616030,-0.306475,0.518633,-0.406440,-0.703977,-0.265032
1403637158.038319,-1.250020,3.128720,0.230874,0.514766,0.988152,0.001160,0.511785,-0.415027,-0.699945,-0.275508
1403637158.488319,-1.014460,3.512020,0.289214,0.626018,0.898484,0.101483,0.506053,-0.431699,-0.686245,-0.294303
