timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403637139.288319,4.718035,-1.814912,0.631528,-0.040790,-0.016178,-0.395919,0.555929,-0.190768,-0.802695,-0.101153
1403637139.388319,4.713367,-1.814847,0.602487,-0.043439,0.012506,-0.205854,0.554652,-0.186466,-0.804569,-0.101299
1403637139.588319,4.707571,-1.814570,0.578251,-0.025256,-0.003986,-0.078263,0.562746,-0.174395,-0.802642,-0.093107
1403637139.888319,4.708809,-1.812431,0.554650,0.026996,0.029601,-0.019681,0.578231,-0.167847,-0.792886,-0.093856
1403637140.138319,4.719543,-1.809695,0.552299,0.041041,-0.004749,0.018148,0.597989,-0.180578,-0.774267,-0.101537
1403637140.588319,4.724245,-1.807494,0.549102,0.018699,-0.006835,-0.003742,0.600815,-0.188600,-0.770310,-0.100375
1403637149.788319,4.729154,-1.807426,0.549986,-0.016624,0.096095,0.049057,0.586980,-0.167478,-0.787457,-0.085536
1403637150.088319,4.733343,-1.759191,0.573897,0.018288,0.246053,0.184712,0.541793,-0.160356,-0.819686,-0.094132
1403637150.138319,4.733156,-1.746277,0.584047,-0.027144,0.268301,0.220988,0.536033,-0.158921,-0.823172,-0.098987
1403637150.238319,4.727357,-1.717664,0.610151,-0.103045,0.299998,0.297538,0.534054,-0.159208,-0.823402,-0.106990
1403637150.338319,4.713467,-1.686861,0.642404,-0.174565,0.320592,0.345509,0.540111,-0.161478,-0.818319,-0.112076
1403637150.388319,4.703845,-1.670783,0.659874,-0.205402,0.324631,0.352822,0.547411,-0.163541,-0.812937,-0.112822
1403637150.538319,4.671118,-1.621073,0.710569,-0.226648,0.336922,0.323689,0.558920,-0.167999,-0.803534,-0.117122
1403637150.638319,4.647725,-1.587376,0.741544,-0.241522,0.334984,0.302321,0.560783,-0.170471,-0.801457,-0.118862
1403637150.888319,4.584750,-1.504307,0.809945,-0.263079,0.311356,0.247236,0.565268,-0.172026,-0.797123,-0.124394
1403637151.338319,4.484330,-1.389150,0.897737,-0.155226,0.176595,0.265107,0.574185,-0.170113,-0.791926,-0.119277
1403637151.838319,4.422227,-1.291664,1.050392,-0.112574,0.204543,0.202565,0.564711,-0.167066,-0.800079,-0.114298
1403637152.988319,4.283663,-1.037639,1.153641,-0.073383,0.240590,0.144165,0.570430,-0.165728,-0.796843,-0.110380
1403637154.188319,4.179134,-0.783263,1.253787,-0.117054,0.172212,-0.104744,0.557455,-0.170578,-0.805616,-0.105492
1403637154.988319,4.030634,-0.513563,1.149797,-0.317921,0.440048,-0.034502,0.535180,-0.190187,-0.811033,-0.140129
1403637156.088319,3.606447,-0.015387,1.146007,-0.278824,0.605813,-0.210236,0.536821,-0.333806,-0.744736,-0.213927
1403637156.788319,3.555593,0.433162,0.994830,0.144756,0.700805,-0.331197,0.491369,-0.469151,-0.662488,-0.315536
1403637158.038319,3.852515,1.495272,0.744635,0.564294,0.972552,-0.035808,0.486091,-0.479909,-0.652712,-0.327670
1403637158.488319,4.132695,1.905042,0.771723,0.694625,0.866858,0.054866,0.479822,-0.492748,-0.638056,-0.346201
1403637159.188319,4.727683,2.435538,0.727999,0.946280,0.711526,-0.041758,0.436309,-0.562461,-0.589284,-0.382121
