timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636624.463556,-0.109700,0.063343,-0.006235,0.051134,0.051023,-0.012354,0.586008,0.017624,-0.808557,0.050184
1403636624.713556,-0.095255,0.085145,-0.006813,0.078694,0.114834,-0.022822,0.580827,0.019700,-0.812866,0.038733
1403636624.813555,-0.085615,0.099237,-0.007249,0.116431,0.145615,0.014234,0.580065,0.026131,-0.813585,0.030334
1403636625.063556,-0.048437,0.134267,0.023531,0.137118,0.095456,0.222598,0.555627,0.046055,-0.830139,0.005157
1403636625.213556,-0.032588,0.142685,0.063019,0.071742,0.034697,0.291825,0.550351,0.042209,-0.833769,0.012721
1403636625.363556,-0.028910,0.144600,0.094478,0.003677,0.008508,0.053087,0.558756,0.038845,-0.828166,0.020576
1403636625.813555,-0.054416,0.135237,0.119902,-0.165677,-0.071790,0.351394,0.565753,0.043096,-0.823120,0.023229
1403636625.963556,-0.077853,0.126654,0.184911,-0.152288,-0.079942,0.488996,0.576184,0.041795,-0.815788,0.027460
1403636626.163556,-0.112147,0.115026,0.275157,-0.123481,-0.064309,0.418067,0.580316,0.033883,-0.812646,0.041143
1403636626.463556,-0.143475,0.117724,0.337534,-0.073682,0.048863,0.062706,0.582510,0.032653,-0.810920,0.044989
1403636627.813555,-0.074348,0.244958,0.370871,0.054770,0.137622,-0.130417,0.560313,0.021842,-0.827744,0.020278
1403636628.413556,-0.115311,0.314734,0.426246,-0.118093,0.131642,0.209292,0.581362,-0.014055,-0.813469,0.009418
1403636629.513556,-0.215344,0.583365,0.505512,-0.094013,0.299565,-0.049181,0.572479,-0.066568,-0.816782,-0.026519
1403636629.863556,-0.268800,0.734640,0.454230,-0.153057,0.426006,-0.234728,0.548017,-0.121066,-0.824805,-0.068689
1403636630.313555,-0.368107,0.891928,0.422759,-0.251397,0.400515,0.070253,0.565128,-0.158982,-0.802626,-0.105579
1403636630.963556,-0.575561,1.132110,0.482075,-0.333642,0.331004,-0.032350,0.556664,-0.149203,-0.811023,-0.100526
1403636632.263556,-1.046600,1.647640,0.408036,-0.412799,0.244148,-0.041574,0.564277,-0.134498,-0.807626,-0.106027
1403636633.963556,-1.900480,2.064130,0.236536,-0.684289,0.286356,-0.028501,0.558464,-0.063742,-0.826848,-0.019407
1403636635.313555,-2.763930,2.477660,0.258253,-0.667652,0.251986,-0.074797,0.562259,-0.014406,-0.826772,-0.010214
1403636635.813555,-3.043360,2.562710,0.295579,-0.732374,0.310490,0.207955,0.568622,-0.026328,-0.822163,0.004899
1403636636.163556,-3.255250,2.668750,0.391034,-0.759598,0.426019,0.255119,0.558066,-0.023585,-0.829454,-0.003497
1403636636.763556,-3.648180,2.872050,0.537155,-0.540691,0.266570,0.007741,0.591618,0.000514,-0.805398,-0.036346
1403636638.213556,-4.338670,3.031910,0.582779,-0.499796,0.041310,-0.096006,0.579238,-0.003147,-0.815134,-0.005425
1403636639.313555,-4.942790,3.188910,0.531543,-0.657122,0.321336,-0.204673,0.564636,-0.019064,-0.824806,0.022769
1403636639.713556,-5.227670,3.352360,0.439434,-0.677984,0.330008,-0.253062,0.573508,0.006111,-0.819116,-0.010038
1403636641.113555,-5.971250,3.740080,0.401001,-0.377766,0.194366,0.001354,0.576156,0.037229,-0.816308,0.017289
1403636644.313555,-6.732310,4.274070,0.401750,-0.604358,0.223350,-0.087690,0.561649,-0.023518,-0.827041,-0.000575
1403636645.063556,-7.126650,4.581030,0.171476,-0.417640,0.438420,-0.307237,0.563550,-0.019126,-0.825728,-0.014795
1403636645.863556,-7.625330,4.894530,0.078348,-0.854859,0.397195,0.039595,0.553670,-0.021892,-0.832287,-0.016370
1403636646.313555,-8.080670,5.133330,0.133506,-0.863161,0.517289,0.099789,0.577085,-0.086736,-0.811309,-0.035029
1403636647.013556,-8.487660,5.460910,0.266136,-0.511797,0.465232,0.215417,0.576623,-0.154994,-0.794839,-0.108232
1403636648.263556,-8.922560,6.124560,0.315564,-0.073798,0.536394,-0.227486,0.568262,-0.220450,-0.778530,-0.149570
1403636648.813555,-8.947780,6.445410,0.217669,0.097111,0.448424,-0.101081,0.532835,-0.316651,-0.754262,-0.216584
1403636649.863556,-8.879540,6.875570,0.538133,0.137020,0.336620,0.307972,0.545169,-0.320216,-0.739694,-0.230444
1403636650.863556,-8.635660,7.177790,0.552284,0.323492,0.116752,-0.042978,0.488347,-0.439713,-0.686740,-0.310737
1403636652.213556,-8.138840,7.216450,0.589147,0.617263,-0.180437,-0.252896,0.470415,-0.499158,-0.637061,-0.351716
1403636652.713556,-7.796860,7.179920,0.497531,0.600611,-0.109412,-0.066540,0.392138,-0.590742,-0.588952,-0.387798
1403636654.563556,-6.983540,7.262780,0.583869,0.409679,-0.188980,0.200237,0.391894,-0.598565,-0.550236,-0.430558
1403636655.663556,-6.565890,6.997930,0.566573,0.303987,-0.504829,-0.074480,0.355203,-0.656360,-0.478767,-0.462390
1403636655.963556,-6.439340,6.849430,0.490922,0.366838,-0.509651,-0.315447,0.327655,-0.690523,-0.446627,-0.465129
1403636656.513556,-6.198220,6.638300,0.486876,0.488902,-0.390946,0.177087,0.296644,-0.710307,-0.423432,-0.477673
1403636657.413556,-5.811240,6.330320,0.496570,0.428901,-0.535372,-0.062699,0.322893,-0.694238,-0.421976,-0.485499
1403636658.113555,-5.385870,5.855670,0.392792,0.703980,-0.629124,-0.057676,0.311259,-0.713250,-0.416372,-0.470135
1403636658.463556,-5.138130,5.684180,0.401084,0.743255,-0.517056,-0.121746,0.288652,-0.709191,-0.427014,-0.481028
1403636658.963556,-4.767200,5.491640,0.322013,0.586477,-0.301583,-0.249599,0.282554,-0.696004,-0.429511,-0.501260
1403636659.663556,-4.424560,5.233550,0.154577,0.369332,-0.289339,-0.177170,0.287778,-0.698847,-0.425584,-0.497670
1403636660.463556,-4.240760,5.031470,-0.109899,0.179923,-0.058049,-0.257479,0.262270,-0.721896,-0.433415,-0.471414
