timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895097,4.510301,-1.689150,0.652145,0.051323,0.041429,0.078164,-0.186842,0.776613,0.283080,0.530875
1403638147.945097,4.513758,-1.685670,0.657065,0.084575,0.090051,0.118787,-0.188159,0.774577,0.280319,0.534834
1403638147.995097,4.517429,-1.682684,0.664131,0.080450,0.071699,0.158891,-0.190341,0.773098,0.277865,0.537476
1403638148.045097,4.521919,-1.679944,0.672879,0.101023,0.067154,0.197420,-0.190959,0.770903,0.277013,0.540838
1403638148.195097,4.539318,-1.673541,0.713053,0.130011,0.036162,0.362272,-0.194976,0.765754,0.276647,0.546872
1403638148.295097,4.549483,-1.673921,0.759718,0.122750,0.007271,0.537030,-0.197549,0.763768,0.278589,0.547735
1403638148.395097,4.562652,-1.670713,0.814789,0.127120,0.000289,0.516972,-0.199806,0.762111,0.280451,0.548267
1403638149.145097,4.685034,-1.630886,0.950523,0.229518,0.145247,0.373123,-0.196742,0.765237,0.296339,0.536557
1403638150.895097,4.730410,-1.049343,1.042571,-0.048214,0.552515,0.088716,-0.228428,0.742556,0.357194,0.518500
1403638151.345097,4.628956,-0.740348,0.979449,-0.114412,0.660032,-0.115208,-0.270254,0.708978,0.417437,0.500059
1403638152.395097,4.489055,0.009319,1.203210,-0.252909,0.800802,0.017751,-0.306067,0.664896,0.486641,0.476884
1403638153.345097,4.118095,0.795785,1.266420,-0.381988,0.980869,0.092401,-0.343289,0.636465,0.531156,0.441515
1403638154.095097,3.746205,1.585191,1.357055,-0.568664,1.150408,-0.057236,-0.390835,0.567986,0.594978,0.413089
1403638155.045097,3.047213,2.549151,1.332690,-0.860990,0.819462,0.197983,-0.407461,0.534041,0.617678,0.408959
1403638155.695097,2.555660,2.751613,1.348971,-0.991028,0.446892,-0.138902,-0.462358,0.476254,0.644708,0.379153
1403638156.245097,2.048989,2.891478,1.288315,-0.918715,0.253369,0.045792,-0.490178,0.404815,0.718151,0.283033
1403638157.245097,1.093316,3.201260,1.180932,-0.950016,0.621518,-0.023837,-0.483764,0.388723,0.742669,0.251612
1403638158.245097,0.160438,3.874270,1.221496,-0.978050,0.644048,-0.035191,-0.533010,0.283469,0.772412,0.197296
1403638159.595097,-1.010865,4.510501,1.207837,-0.853592,0.625057,0.106875,-0.563714,0.293455,0.749069,0.187096
1403638160.695097,-1.595243,5.315574,1.813533,-0.279241,0.544088,0.600285,-0.523245,0.283972,0.780221,0.191912
1403638161.295097,-1.693903,5.781784,2.136808,0.069751,0.560030,0.397317,-0.536674,0.350630,0.728331,0.242021
1403638162.395097,-1.686101,6.750545,2.512352,0.301237,0.822121,0.254265,-0.491454,0.443958,0.696532,0.276074
1403638163.545097,-1.104078,7.636425,2.843770,0.722247,0.694143,0.063360,-0.465967,0.481633,0.657973,0.343477
1403638164.245097,-0.713772,8.276967,3.084341,0.853476,0.649196,0.447960,-0.466922,0.504603,0.643251,0.337029
1403638164.845097,-0.145641,8.746137,3.327231,1.165631,0.652964,0.181462,-0.459674,0.504712,0.641117,0.350620
1403638165.395097,0.345386,9.132001,3.402701,1.152712,0.505911,-0.059589,-0.442573,0.538728,0.625610,0.350021
1403638165.845097,0.802535,9.228446,3.313346,1.267315,0.148213,-0.254072,-0.459585,0.520516,0.601218,0.395449
1403638166.245097,1.287946,9.271800,3.284584,1.177178,0.051909,0.235257,-0.431148,0.528144,0.624941,0.380294
1403638166.745097,1.758228,9.311598,3.500002,0.950862,0.061335,0.284405,-0.431738,0.526354,0.630304,0.373191
1403638167.145097,2.144138,9.370259,3.564681,0.972206,0.313815,0.201993,-0.416873,0.548300,0.641383,0.337953
1403638167.595097,2.617118,9.605745,3.702018,0.921036,0.647053,0.227111,-0.426973,0.539349,0.634208,0.352960
1403638167.995097,3.056482,9.883269,3.770261,1.081026,0.745818,0.062540,-0.433993,0.573493,0.591061,0.365244
1403638168.395097,3.577845,10.181130,3.866539,1.300318,0.718919,0.359094,-0.407198,0.603636,0.556096,0.400708
1403638168.945097,4.275492,10.603497,3.986821,1.136905,0.892254,0.030416,-0.349721,0.620510,0.561488,0.421171
1403638169.395097,4.748151,11.028775,3.949952,1.048476,0.964084,-0.193869,-0.400456,0.621630,0.525107,0.421276
1403638169.795097,5.278316,11.368273,3.924047,1.302590,0.638751,0.055900,-0.369720,0.650693,0.477533,0.460296
1403638170.645097,6.372239,11.824215,4.002316,1.098373,0.158419,0.099824,-0.281940,0.733396,0.316856,0.531266
1403638171.395097,7.193542,11.654553,4.040092,0.980036,-0.589423,-0.022531,-0.220978,0.762734,0.215629,0.568252
1403638172.145097,7.837879,10.880427,4.013139,0.640560,-1.523029,0.045993,-0.196357,0.764312,0.158744,0.593355
