timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895097,4.535496,-1.688949,0.643682,0.051250,0.041399,0.078228,-0.186478,0.776368,0.282960,0.531424
1403638147.945097,4.538700,-1.685494,0.648630,0.074372,0.089098,0.119834,-0.187834,0.773426,0.280377,0.536581
1403638147.995097,4.541608,-1.682561,0.655766,0.059709,0.070242,0.160646,-0.189976,0.771257,0.278152,0.540093
1403638148.045097,4.544873,-1.679836,0.664615,0.070309,0.066282,0.199900,-0.190483,0.768559,0.277574,0.544045
1403638148.195097,4.556378,-1.672444,0.705274,0.074396,0.045520,0.366980,-0.193729,0.762957,0.278232,0.550409
1403638148.295097,4.562161,-1.670329,0.752521,0.058694,0.030555,0.544122,-0.195647,0.761603,0.280894,0.550249
1403638148.395097,4.571433,-1.663366,0.809044,0.058868,0.035721,0.527188,-0.197752,0.760549,0.283212,0.549759
1403638149.145097,4.665858,-1.583461,0.957302,0.186094,0.191297,0.392975,-0.201732,0.764700,0.298638,0.534188
1403638150.895097,4.754139,-1.041569,1.008097,0.061250,0.597382,0.106267,-0.228925,0.749416,0.359048,0.507004
1403638151.345097,4.683426,-0.723616,1.018343,-0.121224,0.681379,-0.106119,-0.266733,0.707351,0.415746,0.505632
1403638152.395097,4.479550,0.048465,1.165902,-0.271867,0.814728,0.004304,-0.305644,0.665170,0.485349,0.478087
1403638153.345097,4.106330,0.830039,1.224127,-0.388552,0.971441,0.088907,-0.343230,0.636767,0.529659,0.442923
1403638154.095097,3.741105,1.600537,1.317998,-0.567331,1.121090,-0.049784,-0.390581,0.568279,0.593698,0.414764
1403638155.045097,3.053174,2.525142,1.307827,-0.859792,0.768707,0.221040,-0.406571,0.534379,0.616786,0.410748
1403638155.695097,2.569555,2.701396,1.340279,-0.992443,0.388958,-0.103768,-0.461035,0.476575,0.644425,0.380839
1403638156.245097,2.061141,2.815513,1.297441,-0.932034,0.189702,0.092061,-0.488135,0.405610,0.718506,0.284523
1403638157.245097,1.083965,3.150731,1.218231,-0.972053,0.600331,0.013523,-0.481607,0.389678,0.743329,0.252328
1403638158.245097,0.159296,3.762070,1.266173,-1.009998,0.633222,0.000663,-0.530389,0.285876,0.773581,0.196307
1403638159.595097,-1.110086,4.602320,1.291498,-0.921271,0.714635,0.133570,-0.563868,0.293668,0.748996,0.186592
1403638160.695097,-1.587429,5.363823,1.852059,-0.338908,0.613625,0.613928,-0.520538,0.285373,0.781137,0.193457
1403638161.295097,-1.744428,5.864762,2.182845,-0.017117,0.649260,0.409138,-0.535732,0.350907,0.728633,0.242793
1403638162.395097,-1.644058,6.588467,2.435065,0.261865,0.744004,0.213294,-0.490514,0.445575,0.695734,0.277151
1403638163.545097,-1.281516,7.739435,2.811651,0.656575,0.795500,0.066654,-0.470069,0.484735,0.656868,0.335546
1403638164.245097,-0.755239,8.280669,3.104677,0.809525,0.673796,0.476195,-0.468185,0.505667,0.643583,0.333026
1403638164.845097,-0.224155,8.775066,3.369721,1.130697,0.641497,0.213590,-0.463645,0.504683,0.638394,0.350401
1403638165.395097,0.355069,9.078223,3.410802,1.163662,0.452346,-0.051863,-0.444095,0.539066,0.624017,0.350413
1403638165.845097,0.836034,9.231654,3.307424,1.275298,0.148439,-0.237018,-0.459627,0.520402,0.601641,0.394906
1403638166.245097,1.322739,9.279149,3.284744,1.190548,0.051174,0.249646,-0.431692,0.527591,0.625412,0.379671
1403638166.745097,1.804084,9.297571,3.488605,0.978381,0.047297,0.291794,-0.432193,0.525786,0.631124,0.372074
1403638167.145097,2.189915,9.366999,3.560990,0.995504,0.313671,0.211874,-0.417030,0.547941,0.641957,0.337249
1403638167.595097,2.654864,9.609243,3.697281,0.938353,0.655047,0.229622,-0.427507,0.538994,0.634655,0.352049
1403638167.995097,3.117509,9.882418,3.765368,1.129702,0.750238,0.064422,-0.434429,0.573074,0.591743,0.364277
1403638168.395097,3.648872,10.184759,3.858439,1.347734,0.725933,0.357315,-0.407138,0.603138,0.556881,0.400431
1403638168.945097,4.347775,10.613444,3.972442,1.168711,0.901075,0.024943,-0.349085,0.619903,0.562180,0.421676
1403638169.395097,4.804653,11.048896,3.930936,1.059979,0.971548,-0.198937,-0.399682,0.620845,0.525701,0.422428
1403638169.795097,5.301984,11.387634,3.897696,1.279838,0.636505,0.050974,-0.368457,0.649980,0.477520,0.462324
1403638170.645097,6.332475,11.806267,3.971308,1.033045,0.136544,0.094137,-0.279988,0.733282,0.315270,0.533393
1403638171.395097,7.168902,11.662447,4.031872,0.940409,-0.582710,-0.021501,-0.219697,0.762873,0.214026,0.569168
1403638172.145097,7.875563,10.874929,4.007411,0.638304,-1.530465,0.047178,-0.196156,0.763725,0.158794,0.594163
1403638172.595097,8.104625,10.075142,3.931980,0.426953,-1.930799,-0.392200,-0.195685,0.760940,0.158092,0.598066
1403638172.995097,8.210577,9.194283,3.730400,0.205829,-2.401993,-0.599928,-0.212444,0.762615,0.160841,0.589420
1403638173.245097,8.243631,8.562960,3.564944,0.167778,-2.674247,-0.758773,-0.211766,0.771515,0.170690,0.575139
1403638173.345097,8.261616,8.284786,3.485821,0.174861,-2.755091,-0.806302,-0.203456,0.773461,0.178000,0.573305
1403638173.645097,8.292685,7.433636,3.202519,0.140704,-2.807261,-1.016093,-0.171656,0.771544,0.198583,0.579500
1403638173.845097,8.298071,6.856853,2.991519,0.052496,-2.814280,-1.034279,-0.170281,0.773183,0.197387,0.578132
1403638174.045097,8.284476,6.282706,2.800213,-0.088209,-2.843603,-0.898259,-0.168058,0.774304,0.197753,0.577152
1403638174.295097,8.258258,5.572068,2.578683,-0.150943,-2.828569,-0.952560,-0.164473,0.782120,0.200603,0.566564
1403638174.595097,8.224197,4.762855,2.292555,-0.076761,-2.676158,-0.869799,-0.158175,0.790680,0.207499,0.553850
1403638174.845097,8.207681,4.107111,2.093439,-0.022958,-2.536092,-0.715081,-0.149740,0.798576,0.214354,0.542132
1403638175.245097,8.242580,3.178799,1.863153,0.157147,-2.184799,-0.458959,-0.141747,0.798632,0.215377,0.543794
1403638175.545097,8.301466,2.570185,1.769041,0.309298,-1.888729,-0.215817,-0.123579,0.813317,0.224421,0.522387
1403638176.045097,8.583958,1.882772,1.691320,0.774809,-1.184804,-0.318783,-0.108837,0.820256,0.238257,0.508496
1403638176.545097,8.987694,1.508541,1.626700,0.695362,-0.659120,-0.050621,-0.125268,0.783118,0.228323,0.564714
1403638178.095097,9.838632,1.251212,1.517436,0.431237,-0.093200,-0.101578,-0.156521,0.781402,0.182518,0.575847
1403638178.845097,10.094967,1.027605,1.517767,0.199879,-0.485281,-0.129407,-0.071554,0.811905,0.044471,0.577678
1403638179.745097,10.442447,0.509397,1.304585,0.430058,-0.634177,-0.213304,0.026631,0.813362,-0.068757,0.577067
1403638180.095097,10.629435,0.261104,1.260862,0.459493,-0.680863,-0.053244,0.063989,0.814457,-0.128946,0.562084
1403638180.695097,10.959803,-0.171072,1.171132,0.617484,-0.776326,-0.151587,0.082784,0.818676,-0.135006,0.551986
1403638181.295097,11.362857,-0.626544,1.134123,0.820729,-0.866979,-0.186725,0.061177,0.812620,-0.134065,0.563857
1403638181.595097,11.608505,-0.914328,1.071664,0.695643,-1.020775,-0.266975,0.075076,0.783208,-0.182848,0.589504
1403638182.145097,11.956204,-1.555266,1.048269,0.455542,-1.102775,0.103469,0.155738,0.781301,-0.260347,0.545467
1403638182.495097,12.095175,-1.921239,1.092972,0.480344,-1.204095,0.127982,0.154739,0.786690,-0.277409,0.529356
1403638183.095097,12.364049,-2.540893,1.240630,0.645963,-1.221869,0.111776,0.165088,0.782751,-0.254691,0.543305
1403638183.745097,12.812320,-3.273922,1.253531,0.840339,-1.120107,0.021491,0.173116,0.790599,-0.244765,0.533922
1403638184.345097,13.319246,-3.853544,1.341915,0.900139,-0.879096,0.099486,0.175036,0.791339,-0.246784,0.531265
1403638184.795097,13.753284,-4.249669,1.378928,0.979877,-0.759160,0.061939,0.178124,0.782765,-0.246482,0.542954
1403638185.095097,14.082045,-4.499292,1.405136,1.019330,-0.681186,0.111180,0.180489,0.782292,-0.246267,0.542951
1403638185.445097,14.473234,-4.746915,1.446536,1.091412,-0.548198,0.120946,0.190087,0.782994,-0.233587,0.544266
1403638186.145097,15.256237,-5.070873,1.512389,1.025357,-0.378511,-0.042674,0.127543,0.794169,-0.207565,0.556728
1403638186.345097,15.457930,-5.158803,1.515263,1.017859,-0.399296,0.077017,0.135844,0.796753,-0.200297,0.553727
1403638186.995097,16.128653,-5.395262,1.566457,1.118241,-0.208380,-0.022124,0.144764,0.805429,-0.163244,0.551070
1403638187.245097,16.428457,-5.434674,1.543993,1.135002,-0.095078,0.144218,0.092137,0.802177,-0.117711,0.578070
1403638187.595097,16.766239,-5.476949,1.629212,0.897156,-0.060014,0.233709,0.048858,0.800943,-0.058978,0.593823
1403638187.795097,16.930276,-5.497917,1.672078,0.814583,-0.035864,0.137702,0.044588,0.808963,-0.046720,0.584301
1403638188.145097,17.160508,-5.472507,1.718859,0.646596,0.144489,0.011200,0.069345,0.800333,-0.033407,0.594595
1403638188.495097,17.422754,-5.397030,1.716525,0.369939,0.337612,-0.117455,0.052768,0.768728,-0.050469,0.635394
1403638188.895097,17.597675,-5.266614,1.724776,-0.115305,0.446830,0.175362,0.036646,0.780582,-0.037557,0.622847
1403638189.195097,17.555768,-5.099876,1.797005,-0.367655,0.514686,0.244250,0.015389,0.788761,-0.017294,0.614262
1403638189.595097,17.395803,-4.892076,1.861080,-0.493415,0.462559,0.287909,-0.022744,0.816525,0.032458,0.575945
1403638189.795097,17.348186,-4.779715,1.904803,-0.390402,0.427502,0.197921,-0.035196,0.827241,0.039291,0.559366
1403638189.845097,17.333562,-4.754318,1.913618,-0.354919,0.425187,0.177517,-0.036027,0.829892,0.040259,0.555303
1403638190.595097,17.179515,-4.427126,1.890616,-0.277511,0.551752,-0.194519,-0.015561,0.797793,0.083478,0.596924
