timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895097,0.017806,-0.043889,0.014500,-0.064721,0.016318,0.077492,0.554908,-0.092614,-0.824224,-0.064454
1403638147.945097,0.012902,-0.043212,0.019374,-0.123876,0.013574,0.117656,0.559046,-0.094204,-0.821195,-0.065048
1403638147.995097,0.008242,-0.042045,0.026392,-0.107120,0.021800,0.157827,0.562385,-0.095766,-0.818792,-0.064280
1403638148.045097,0.003267,-0.040064,0.035082,-0.116317,0.041250,0.196109,0.565683,-0.095568,-0.816464,-0.065226
1403638148.195097,-0.012715,-0.029769,0.075035,-0.110650,0.084577,0.360631,0.572900,-0.093651,-0.811712,-0.064312
1403638148.295097,-0.018968,-0.021044,0.121574,-0.084723,0.097917,0.535496,0.574830,-0.091046,-0.810791,-0.062381
1403638148.395097,-0.029966,-0.012036,0.176478,-0.081664,0.105450,0.515394,0.576320,-0.088656,-0.810129,-0.060587
1403638149.145097,-0.137033,0.062224,0.310676,-0.257828,0.097489,0.370158,0.564482,-0.075756,-0.819913,-0.058047
1403638150.895097,-0.627389,-0.254036,0.401534,-0.410439,-0.373017,0.088691,0.562599,-0.011293,-0.826376,-0.021346
1403638151.345097,-0.810772,-0.522837,0.339308,-0.453993,-0.492725,-0.114534,0.564925,0.057394,-0.822776,0.024588
1403638152.395097,-1.323291,-1.087204,0.563929,-0.482838,-0.687046,0.019939,0.560423,0.138813,-0.813717,0.067258
1403638153.345097,-1.723434,-1.858926,0.630769,-0.548144,-0.898270,0.095950,0.545471,0.191183,-0.807675,0.116488
1403638154.095097,-2.125573,-2.632926,0.725040,-0.568269,-1.150870,-0.051600,0.541587,0.278534,-0.774305,0.171918
1403638155.045097,-2.466843,-3.773824,0.708091,-0.129929,-1.179865,0.207501,0.545495,0.313840,-0.753875,0.188706
1403638155.695097,-2.329375,-4.287145,0.730103,0.247811,-1.059956,-0.127378,0.543490,0.363433,-0.713762,0.251153
1403638156.245097,-2.132360,-4.775155,0.675434,0.356144,-0.883337,0.056638,0.470220,0.460980,-0.681662,0.318946
1403638157.245097,-1.797338,-5.723482,0.579295,0.083220,-1.132382,-0.013008,0.439356,0.490195,-0.677937,0.327224
1403638158.245097,-1.765964,-6.872939,0.630419,0.082435,-1.168437,-0.024046,0.413150,0.563340,-0.596349,0.395377
1403638159.595097,-1.560156,-8.189970,0.630252,0.020787,-1.056754,0.116523,0.417505,0.537838,-0.594831,0.427311
1403638160.695097,-1.849958,-9.137684,1.242102,-0.267673,-0.546860,0.603029,0.404011,0.570185,-0.600251,0.389054
1403638161.295097,-2.163124,-9.496270,1.566040,-0.490573,-0.281096,0.395832,0.454389,0.493944,-0.637265,0.378739
1403638162.395097,-2.940648,-10.074974,1.940405,-0.838188,-0.257620,0.249702,0.464278,0.424262,-0.707128,0.323137
1403638163.545097,-4.000616,-10.147544,2.263784,-0.990567,0.152862,0.053852,0.513107,0.372998,-0.724252,0.270284
1403638164.245097,-4.748504,-10.224262,2.498912,-1.037697,0.287859,0.436883,0.507587,0.349631,-0.738280,0.273965
1403638164.845097,-5.468224,-10.055620,2.734392,-1.228035,0.531181,0.166621,0.516554,0.347681,-0.737525,0.261433
1403638165.395097,-6.073564,-9.899148,2.803490,-1.101373,0.608054,-0.074096,0.508211,0.318804,-0.761181,0.246355
1403638165.845097,-6.427030,-9.595323,2.708500,-0.885161,0.914567,-0.269562,0.556523,0.304812,-0.734266,0.241296
