timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895097,0.017806,-0.043889,0.014500,-0.064721,0.016318,0.077492,0.554908,-0.092614,-0.824224,-0.064454
1403638147.945097,0.013071,-0.043395,0.019401,-0.117025,0.006105,0.118734,0.560144,-0.093648,-0.820471,-0.065546
1403638147.995097,0.008911,-0.042797,0.026494,-0.093506,0.006329,0.159759,0.564249,-0.094704,-0.817558,-0.065200
1403638148.045097,0.004683,-0.041772,0.035296,-0.097154,0.017545,0.198872,0.568032,-0.094040,-0.814906,-0.066506
1403638148.195097,-0.008543,-0.036722,0.075789,-0.084648,0.035078,0.365904,0.575212,-0.091006,-0.810206,-0.066424
1403638148.295097,-0.014160,-0.032944,0.122953,-0.064810,0.033474,0.543255,0.575933,-0.088031,-0.810165,-0.064620
1403638148.395097,-0.025831,-0.029248,0.179339,-0.068867,0.030303,0.526315,0.576438,-0.085498,-0.810239,-0.062504
1403638149.145097,-0.147996,-0.001349,0.326236,-0.268524,0.035438,0.390248,0.564253,-0.073492,-0.820685,-0.051933
1403638150.895097,-0.632431,-0.260072,0.375277,-0.512573,-0.313358,0.104812,0.552169,-0.012663,-0.833497,-0.015176
1403638151.345097,-0.842048,-0.509356,0.386136,-0.466487,-0.511426,-0.105201,0.568086,0.056567,-0.820789,0.019577
1403638152.395097,-1.332613,-1.139002,0.535601,-0.481831,-0.710985,0.007088,0.561059,0.137477,-0.813527,0.066991
1403638153.345097,-1.727009,-1.909781,0.597997,-0.536133,-0.898038,0.093081,0.546464,0.189636,-0.807372,0.116467
1403638154.095097,-2.117787,-2.667124,0.695940,-0.545090,-1.132335,-0.043361,0.542774,0.277157,-0.774034,0.171619
1403638155.045097,-2.433911,-3.775415,0.694008,-0.089957,-1.147704,0.231722,0.546523,0.312780,-0.753800,0.187793
1403638155.695097,-2.280285,-4.266235,0.732745,0.295135,-1.025492,-0.090883,0.544257,0.362894,-0.713893,0.249897
1403638156.245097,-2.061571,-4.739732,0.696596,0.414905,-0.854470,0.104328,0.470531,0.460811,-0.682407,0.317133
1403638157.245097,-1.733257,-5.720196,0.630120,0.113835,-1.136590,0.025903,0.438937,0.490243,-0.678931,0.325653
1403638158.245097,-1.657267,-6.825506,0.689793,0.110889,-1.186839,0.013517,0.411036,0.563171,-0.598792,0.394128
1403638159.595097,-1.553384,-8.343889,0.731224,-0.008873,-1.164534,0.145139,0.417042,0.537494,-0.594747,0.428313
1403638160.695097,-1.873071,-9.180131,1.297326,-0.286856,-0.635910,0.617766,0.404140,0.570237,-0.601695,0.386604
1403638161.295097,-2.178443,-9.605938,1.629658,-0.508864,-0.404089,0.408650,0.454563,0.493924,-0.637468,0.378214
1403638162.395097,-2.816414,-9.963545,1.879754,-0.751879,-0.242095,0.208990,0.464670,0.422699,-0.708102,0.322488
1403638163.545097,-3.954120,-10.371395,2.250247,-1.031317,0.038570,0.057027,0.507630,0.370493,-0.726414,0.278153
1403638164.245097,-4.706366,-10.279500,2.535636,-1.031284,0.238080,0.464611,0.504372,0.349330,-0.739287,0.277549
1403638164.845097,-5.424088,-10.155602,2.793030,-1.198450,0.510118,0.197765,0.517933,0.345099,-0.736226,0.265749
1403638165.395097,-6.017185,-9.879490,2.826037,-1.065892,0.648598,-0.067907,0.509036,0.317104,-0.760735,0.248212
1403638165.845097,-6.430376,-9.591851,2.716071,-0.890729,0.920093,-0.254221,0.555866,0.305100,-0.734331,0.242248
1403638166.245097,-6.763651,-9.234465,2.686829,-0.766350,0.916771,0.233636,0.529850,0.323441,-0.751278,0.224115
1403638166.745097,-7.072612,-8.861403,2.884210,-0.634719,0.751073,0.278624,0.523286,0.329377,-0.752141,0.227960
1403638167.145097,-7.362858,-8.596498,2.951352,-0.855944,0.601983,0.198202,0.485237,0.329460,-0.776622,0.229910
1403638167.595097,-7.838994,-8.373157,3.081154,-1.092471,0.349309,0.216356,0.503183,0.326773,-0.765433,0.232682
1403638167.995097,-8.337682,-8.171126,3.142756,-1.282863,0.441751,0.048510,0.516893,0.273133,-0.777043,0.233290
1403638168.395097,-8.901513,-7.932004,3.228390,-1.398681,0.632581,0.338484,0.536947,0.228643,-0.788852,0.192669
1403638168.945097,-9.667677,-7.636419,3.332580,-1.425998,0.380662,0.008355,0.530194,0.226278,-0.806507,0.131287
1403638169.395097,-10.290747,-7.538685,3.284506,-1.413881,0.249254,-0.214124,0.553178,0.192838,-0.791075,0.176092
1403638169.795097,-10.861669,-7.349969,3.244258,-1.283658,0.629955,0.033173,0.574818,0.136833,-0.796186,0.130201
1403638170.645097,-11.820988,-6.785375,3.303633,-0.737039,0.738265,0.080159,0.598434,-0.045152,-0.799682,0.018606
1403638171.395097,-12.215600,-6.033183,3.353147,-0.108527,1.100674,-0.033475,0.603371,-0.148742,-0.781749,-0.051849
1403638172.145097,-12.019412,-4.993679,3.320056,0.827082,1.437462,0.040235,0.615213,-0.198555,-0.758268,-0.084367
1403638172.595097,-11.522797,-4.326475,3.242404,1.277373,1.508546,-0.395856,0.618519,-0.197957,-0.755486,-0.086529
1403638172.995097,-10.885857,-3.709018,3.040347,1.787798,1.617249,-0.600112,0.618185,-0.196317,-0.758109,-0.067653
1403638173.245097,-10.403107,-3.300740,2.875126,2.028550,1.750908,-0.758148,0.605050,-0.191389,-0.770363,-0.061853
1403638173.345097,-10.192420,-3.118190,2.796060,2.088873,1.805190,-0.805682,0.599732,-0.185640,-0.775354,-0.068441
1403638173.645097,-9.532835,-2.579067,2.513260,2.152940,1.807677,-1.014943,0.591267,-0.166154,-0.782869,-0.099572
1403638173.845097,-9.076175,-2.226361,2.302812,2.212280,1.741718,-1.031939,0.589418,-0.167940,-0.783803,-0.100202
1403638174.045097,-8.610250,-1.890133,2.112306,2.319850,1.649168,-0.894017,0.587549,-0.168092,-0.784970,-0.101756
1403638174.295097,-8.027992,-1.481278,1.891892,2.346520,1.589674,-0.947490,0.576427,-0.168950,-0.793183,-0.100244
1403638174.595097,-7.362107,-1.019388,1.607094,2.179665,1.556779,-0.865889,0.562203,-0.166487,-0.803848,-0.100196
1403638174.845097,-6.829539,-0.635966,1.408904,2.034352,1.515924,-0.712052,0.547929,-0.163756,-0.813911,-0.102507
1403638175.245097,-6.111480,-0.046377,1.179144,1.643637,1.448002,-0.458731,0.545882,-0.162818,-0.814444,-0.110402
1403638175.545097,-5.663101,0.369324,1.084891,1.313879,1.391314,-0.217958,0.518574,-0.161046,-0.831527,-0.117118
1403638176.045097,-5.288173,1.010638,1.004116,0.472911,1.332126,-0.327883,0.499583,-0.151587,-0.843826,-0.124080
1403638176.545097,-5.235748,1.558024,0.934491,0.101323,0.952237,-0.059232,0.557469,-0.144290,-0.806439,-0.134399
1403638178.095097,-5.547514,2.389026,0.814117,-0.187131,0.398059,-0.107243,0.581187,-0.184820,-0.784607,-0.111599
1403638178.845097,-5.525713,2.728473,0.811252,0.265075,0.452352,-0.131562,0.544667,-0.321572,-0.751044,-0.189373
1403638179.745097,-5.323434,3.317205,0.593981,0.244194,0.724783,-0.218376,0.500346,-0.423120,-0.702448,-0.277834
1403638180.095097,-5.239493,3.616148,0.548020,0.261947,0.778129,-0.058676,0.470211,-0.477298,-0.676774,-0.305065
1403638180.695097,-5.096242,4.140240,0.454329,0.242631,0.960619,-0.159024,0.452793,-0.484458,-0.677857,-0.317471
1403638181.295097,-4.979134,4.736734,0.412406,0.191428,1.176752,-0.196784,0.473045,-0.481096,-0.672864,-0.303365
1403638181.595097,-4.899312,5.106071,0.346967,0.390294,1.170092,-0.275192,0.489946,-0.511786,-0.625085,-0.327562
1403638182.145097,-4.601403,5.771461,0.319592,0.597996,1.032972,0.098518,0.414560,-0.579812,-0.588981,-0.380867
