timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895,4.651504,-1.721196,0.571738,0.058677,0.045519,0.059355,0.191943,-0.783031,-0.278532,-0.521958
1403638147.945,4.654850,-1.718493,0.575509,0.075036,0.063002,0.094942,0.193159,-0.780088,-0.276043,-0.527212
1403638147.995,4.658627,-1.715135,0.580848,0.073933,0.067238,0.121077,0.195147,-0.777872,-0.273866,-0.530878
1403638148.045,4.662637,-1.711833,0.588030,0.084872,0.068318,0.160100,0.195604,-0.775064,-0.273351,-0.535068
1403638148.195,4.676385,-1.700578,0.623305,0.091423,0.072958,0.327307,0.198623,-0.769181,-0.274057,-0.542035
1403638148.295,4.685008,-1.693580,0.665533,0.083617,0.068137,0.505683,0.200495,-0.767827,-0.276478,-0.542037
1403638148.395,4.692756,-1.686883,0.717980,0.069983,0.062080,0.485151,0.202322,-0.766409,-0.279085,-0.542028
1403638149.145,4.755621,-1.595137,0.835663,0.128295,0.218061,0.369584,0.204224,-0.768092,-0.294973,-0.530395
1403638150.895,4.810947,-1.046847,0.959932,-0.033644,0.565498,0.138763,0.231606,-0.751156,-0.352701,-0.507667
1403638151.345,4.777405,-0.765779,0.967214,-0.132040,0.674958,-0.081819,0.272190,-0.714144,-0.410001,-0.497805
1403638152.395,4.562344,-0.020818,1.109679,-0.287019,0.759269,0.032280,0.312452,-0.672356,-0.478390,-0.470589
1403638153.345,4.190977,0.788254,1.188241,-0.419285,0.911381,0.131275,0.349893,-0.644409,-0.522388,-0.435228
1403638154.095,3.821184,1.548734,1.303174,-0.571583,1.069842,0.018144,0.397645,-0.576309,-0.586241,-0.407514
1403638155.045,3.174103,2.398211,1.300180,-0.824267,0.698318,0.246355,0.413152,-0.543457,-0.609427,-0.403191
1403638155.695,2.572543,2.774006,1.369978,-1.015019,0.402646,-0.074233,0.467307,-0.485498,-0.637008,-0.374349
1403638156.245,2.024663,2.902898,1.334772,-0.961896,0.165467,0.107139,0.495136,-0.413683,-0.710701,-0.280375
1403638157.245,1.114663,3.234455,1.302326,-0.911749,0.552679,0.058336,0.488519,-0.397114,-0.736554,-0.247261
1403638158.245,0.125024,3.861441,1.395257,-0.994907,0.611386,0.056280,0.536158,-0.293503,-0.767523,-0.193129
1403638159.595,-1.190415,4.704291,1.448809,-0.950466,0.745500,0.157614,0.567026,-0.303539,-0.743215,-0.184332
1403638160.695,-1.688886,5.473858,2.027038,-0.330634,0.673771,0.620465,0.525533,-0.293138,-0.775573,-0.190718
1403638161.295,-1.828069,5.904052,2.341603,-0.080263,0.720039,0.445429,0.535366,-0.361698,-0.724682,-0.239612
1403638162.395,-1.793233,6.711253,2.650647,0.161307,0.849017,0.223561,0.493497,-0.454610,-0.687667,-0.277316
1403638163.545,-1.360357,7.779070,2.932774,0.587204,0.870357,0.054319,0.472546,-0.495599,-0.645723,-0.337823
1403638164.245,-0.921547,8.342698,3.154309,0.716414,0.758394,0.461360,0.475407,-0.513916,-0.630512,-0.335162
1403638164.845,-0.400180,8.765119,3.338594,1.036562,0.642494,0.194062,0.472937,-0.511028,-0.625221,-0.352535
1403638165.395,0.183714,9.041767,3.360788,1.118078,0.413563,-0.079531,0.457378,-0.544946,-0.608104,-0.352209
1403638165.845,0.719112,9.200625,3.282768,1.224700,0.199813,-0.271396,0.462295,-0.528199,-0.595887,-0.390139
1403638166.245,1.204882,9.246816,3.247947,1.167463,0.105037,0.222819,0.434873,-0.535357,-0.619773,-0.374380
1403638166.745,1.746331,9.274522,3.451931,0.990398,0.035059,0.294422,0.437541,-0.532093,-0.624811,-0.367487
1403638167.145,2.146860,9.319093,3.519597,1.029289,0.270397,0.202762,0.422423,-0.553914,-0.635871,-0.332274
1403638167.595,2.594527,9.524767,3.652451,0.962710,0.593572,0.230172,0.431645,-0.545686,-0.628354,-0.347968
1403638167.995,3.004775,9.787179,3.700414,1.123554,0.704705,0.052722,0.438538,-0.579498,-0.585906,-0.358629
1403638168.395,3.497580,10.078773,3.774967,1.337646,0.730351,0.335441,0.410305,-0.609756,-0.551783,-0.394186
1403638168.945,4.218853,10.516433,3.876195,1.199376,0.913303,0.023686,0.352649,-0.626086,-0.557827,-0.415315
1403638169.395,4.721162,10.960088,3.831195,1.104421,0.989273,-0.219963,0.403460,-0.626722,-0.521521,-0.415279
1403638169.795,5.215773,11.305929,3.777004,1.343967,0.727038,0.000704,0.371127,-0.655946,-0.473505,-0.455843
1403638170.645,6.221814,11.718482,3.811898,1.079330,0.188511,0.052288,0.280845,-0.738622,-0.310742,-0.528238
1403638171.395,6.983729,11.582504,3.846749,0.926110,-0.530141,-0.053811,0.217749,-0.768455,-0.207851,-0.564677
1403638172.145,7.583192,10.854606,3.814013,0.622850,-1.459998,0.033320,0.195377,-0.769391,-0.152793,-0.588665
1403638172.595,7.815271,10.111887,3.749328,0.404400,-1.843125,-0.349832,0.194887,-0.766597,-0.152261,-0.592592
1403638172.995,7.931581,9.284611,3.565929,0.189736,-2.295048,-0.553430,0.211446,-0.768482,-0.154925,-0.583723
1403638173.245,7.974591,8.677108,3.407786,0.166900,-2.564154,-0.712253,0.210981,-0.777628,-0.164416,-0.569009
1403638173.345,7.991450,8.416855,3.334380,0.172590,-2.638642,-0.759325,0.202795,-0.779445,-0.171842,-0.567308
1403638173.645,8.043372,7.614363,3.068808,0.162263,-2.672219,-0.964894,0.171092,-0.778082,-0.192889,-0.572863
1403638173.845,8.069164,7.080947,2.871242,0.097795,-2.656578,-0.978210,0.169635,-0.780114,-0.191639,-0.570952
1403638174.045,7.973367,6.455290,2.690298,-0.099412,-2.729848,-0.839405,0.167521,-0.781402,-0.191814,-0.569699
1403638174.295,7.939722,5.776483,2.484193,-0.152280,-2.693609,-0.889854,0.163928,-0.789046,-0.194732,-0.559123
1403638174.595,7.899995,4.986164,2.216077,-0.093698,-2.574321,-0.824743,0.158030,-0.797387,-0.201403,-0.546477
1403638174.845,7.881690,4.355160,2.026402,-0.035843,-2.444870,-0.675126,0.149458,-0.805470,-0.207979,-0.534440
1403638175.245,7.892140,3.435459,1.805609,0.106277,-2.147022,-0.424590,0.141457,-0.805752,-0.208981,-0.535800
1403638175.545,7.943105,2.831318,1.711318,0.263076,-1.850708,-0.181256,0.122875,-0.820436,-0.218038,-0.514049
1403638176.045,8.193845,2.071875,1.624624,0.773197,-1.167592,-0.285392,0.108901,-0.827394,-0.232261,-0.499615
1403638176.545,8.607514,1.640755,1.539828,0.762841,-0.648335,-0.049825,0.125586,-0.789862,-0.222203,-0.557648
1403638178.095,9.441938,1.354776,1.409535,0.465571,-0.065450,-0.130851,0.155928,-0.787662,-0.176568,-0.569298
1403638178.845,9.689102,1.146778,1.396305,0.240924,-0.466472,-0.109918,0.069446,-0.817010,-0.038410,-0.571138
1403638179.745,10.006525,0.632682,1.175980,0.450118,-0.638409,-0.225849,0.030050,0.817327,-0.074920,0.570493
1403638180.095,10.159983,0.403408,1.128797,0.461066,-0.669327,-0.052889,0.067718,0.817853,-0.134805,0.555301
1403638180.695,10.464682,-0.031892,1.048485,0.582286,-0.758836,-0.151693,0.086435,0.821974,-0.140723,0.545054
1403638181.295,10.900794,-0.506468,0.996583,0.834312,-0.856996,-0.176299,0.065257,0.816005,-0.140173,0.556988
1403638181.595,11.142557,-0.785346,0.924407,0.729519,-1.013355,-0.256355,0.079421,0.786406,-0.188859,0.582745
1403638182.145,11.435914,-1.371133,0.892755,0.442648,-1.075921,0.119928,0.160133,0.783317,-0.265284,0.538903
1403638182.495,11.594611,-1.764691,0.926731,0.474029,-1.199851,0.151247,0.159335,0.788358,-0.282286,0.522897
1403638183.095,11.948663,-2.526452,1.067736,0.667310,-1.305949,0.143016,0.169238,0.784919,-0.259600,0.536534
1403638183.745,12.429495,-3.345041,1.068961,0.894245,-1.234017,0.020681,0.176963,0.792700,-0.249840,0.527154
1403638184.345,12.990698,-4.007245,1.159275,1.001927,-1.015098,0.124992,0.179137,0.793502,-0.252153,0.524103
1403638184.795,13.468920,-4.437812,1.198927,1.093388,-0.890854,0.087036,0.182397,0.784813,-0.251901,0.536047
1403638185.095,13.800085,-4.690053,1.231389,1.113679,-0.794867,0.133520,0.184726,0.784386,-0.251625,0.536005
1403638185.445,14.202914,-4.948185,1.278844,1.198750,-0.653923,0.140762,0.194318,0.785266,-0.238473,0.537337
1403638186.145,15.045132,-5.270657,1.360203,1.101947,-0.415680,-0.004381,0.132057,0.796505,-0.212664,0.550376
1403638186.345,15.264736,-5.354681,1.368890,1.113070,-0.430447,0.119065,0.140731,0.799337,-0.205438,0.546855
1403638186.995,16.010677,-5.594385,1.431391,1.240254,-0.223064,0.024768,0.149926,0.807873,-0.168524,0.544492
1403638187.245,16.326148,-5.631682,1.461907,1.251349,-0.095511,0.218938,0.097201,0.805565,-0.123552,0.571298
1403638187.595,16.729015,-5.649265,1.570285,1.034894,-0.020737,0.330802,0.053230,0.804748,-0.064793,0.587665
1403638187.795,16.926905,-5.650757,1.629378,0.961850,0.008105,0.247648,0.050011,0.813051,-0.053687,0.577550
1403638188.145,17.244914,-5.622847,1.695860,0.850354,0.182004,0.112555,0.074653,0.804837,-0.040066,0.587418
