timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895097,0.017806,-0.043889,0.014500,-0.064721,0.016318,0.077492,0.554908,-0.092614,-0.824224,-0.064454
1403638147.945097,0.014593,-0.042857,0.019390,-0.076879,0.022447,0.114496,0.559602,-0.093576,-0.820836,-0.065574
1403638147.995097,0.011407,-0.041871,0.025886,-0.073739,0.015847,0.142748,0.563143,-0.094597,-0.818320,-0.065268
1403638148.045097,0.007788,-0.040635,0.033858,-0.082940,0.021820,0.176650,0.565869,-0.093976,-0.816406,-0.066632
1403638148.195097,-0.006001,-0.036390,0.070822,-0.087331,0.025537,0.332042,0.570852,-0.091826,-0.813197,-0.066371
1403638148.295097,-0.013880,-0.033697,0.113743,-0.071313,0.015587,0.496143,0.572746,-0.089584,-0.812285,-0.064209
1403638148.395097,-0.022988,-0.031431,0.165961,-0.067626,0.010563,0.475044,0.574448,-0.087352,-0.811497,-0.062033
1403638149.145097,-0.131251,-0.009912,0.270786,-0.274977,-0.001922,0.338672,0.559392,-0.076349,-0.823347,-0.058096
1403638150.895097,-0.724523,-0.231183,0.380723,-0.552947,-0.294273,0.091259,0.553832,-0.007642,-0.832520,-0.010697
1403638151.345097,-0.868028,-0.495018,0.379060,-0.501518,-0.486937,-0.102827,0.565051,0.060578,-0.822387,0.026952
1403638152.395097,-1.312884,-1.149301,0.530095,-0.470391,-0.722484,0.006411,0.561226,0.137183,-0.813457,0.067092
1403638153.345097,-1.732481,-1.939144,0.604014,-0.548337,-0.918889,0.090585,0.546394,0.188964,-0.807612,0.116149
1403638154.095097,-2.095908,-2.682612,0.699402,-0.550911,-1.144940,-0.045179,0.542622,0.276602,-0.774283,0.171883
1403638155.045097,-2.337840,-3.665799,0.679221,-0.110395,-1.151490,0.222962,0.546547,0.311816,-0.753661,0.189839
1403638155.695097,-2.268939,-4.282771,0.728913,0.273021,-1.071418,-0.093271,0.544341,0.362313,-0.714137,0.249842
1403638156.245097,-2.053305,-4.763590,0.699757,0.409646,-0.874046,0.101168,0.470677,0.460190,-0.682884,0.316791
1403638157.245097,-1.762674,-5.693388,0.648306,0.078920,-1.136920,0.045665,0.437549,0.491072,-0.678687,0.326777
1403638158.245097,-1.662055,-6.888291,0.729740,0.102007,-1.217313,0.037437,0.410622,0.563593,-0.599432,0.392982
1403638159.595097,-1.491670,-8.197875,0.663754,-0.040275,-1.236133,0.146395,0.417745,0.535658,-0.597492,0.426101
1403638160.695097,-1.755934,-8.966411,1.218912,-0.343835,-0.750850,0.647411,0.406247,0.569403,-0.600136,0.388046
1403638161.295097,-2.104589,-9.525648,1.624167,-0.532183,-0.497777,0.439909,0.454673,0.493221,-0.639121,0.376205
1403638162.395097,-2.821713,-9.889202,1.887264,-0.812972,-0.399849,0.221015,0.464279,0.424590,-0.706598,0.323863
1403638163.545097,-4.107618,-10.299654,2.212962,-1.070393,-0.068963,0.052920,0.505331,0.373352,-0.726522,0.278251
1403638164.245097,-4.848430,-10.235051,2.496097,-1.074410,0.106824,0.463979,0.499947,0.355394,-0.737549,0.282437
1403638164.845097,-5.437069,-10.130020,2.734229,-1.202653,0.450246,0.176946,0.517221,0.345349,-0.737304,0.263819
1403638165.395097,-5.995616,-9.759525,2.775655,-1.084232,0.628704,-0.072432,0.503965,0.314007,-0.764235,0.251739
1403638165.845097,-6.434189,-9.566055,2.707894,-0.915570,0.905829,-0.247262,0.553591,0.305558,-0.736019,0.241744
1403638166.245097,-6.755547,-9.259585,2.698516,-0.757960,0.920810,0.237101,0.528390,0.323350,-0.752507,0.223586
1403638166.745097,-7.075522,-8.878614,2.893632,-0.645293,0.777984,0.283975,0.521722,0.330746,-0.752266,0.229167
1403638167.145097,-7.369865,-8.571558,2.956575,-0.872825,0.638281,0.205352,0.484534,0.330711,-0.775947,0.231870
1403638167.595097,-7.847027,-8.342899,3.093004,-1.105592,0.381301,0.231626,0.502297,0.327555,-0.765366,0.233782
1403638167.995097,-8.340575,-8.156321,3.148945,-1.294853,0.462245,0.055587,0.515763,0.274097,-0.776787,0.235496
1403638168.395097,-8.902864,-7.913442,3.239305,-1.415139,0.654516,0.348919,0.535739,0.229916,-0.788818,0.194582
1403638168.945097,-9.691871,-7.591635,3.344339,-1.453903,0.432276,0.009423,0.529224,0.228149,-0.806276,0.133148
1403638169.395097,-10.346964,-7.471557,3.301055,-1.468861,0.313991,-0.209944,0.551192,0.195647,-0.791294,0.178214
1403638169.795097,-10.939393,-7.292443,3.256170,-1.355879,0.688691,0.029949,0.573023,0.139782,-0.796847,0.130995
1403638170.645097,-11.868653,-6.805128,3.300176,-0.776144,0.761347,0.069460,0.598826,-0.041108,-0.799679,0.015343
1403638171.395097,-12.173310,-6.169305,3.336026,-0.134566,1.133049,-0.037765,0.604710,-0.146722,-0.780848,-0.055448
1403638172.145097,-11.984031,-5.021613,3.311891,0.823796,1.436683,0.043465,0.615693,-0.198997,-0.757716,-0.084772
1403638172.595097,-11.517536,-4.325524,3.240069,1.275421,1.509939,-0.398500,0.618569,-0.197715,-0.755532,-0.086325
1403638172.995097,-10.886025,-3.704901,3.037981,1.785268,1.620226,-0.605614,0.618181,-0.195891,-0.758219,-0.067696
1403638173.245097,-10.395571,-3.289198,2.870279,2.030074,1.759314,-0.762883,0.604976,-0.191142,-0.770496,-0.061739
1403638173.345097,-10.180129,-3.113032,2.792677,2.092288,1.809567,-0.807259,0.599936,-0.185285,-0.775303,-0.068235
1403638173.645097,-9.524861,-2.567759,2.511352,2.150591,1.817961,-1.017465,0.591244,-0.165569,-0.783048,-0.099341
1403638173.845097,-9.071541,-2.214868,2.302011,2.208249,1.749097,-1.033522,0.589365,-0.167507,-0.783959,-0.100005
1403638174.045097,-8.610824,-1.876058,2.111067,2.315293,1.657296,-0.894398,0.587339,-0.167685,-0.785229,-0.101642
1403638174.295097,-8.026090,-1.472170,1.890864,2.348180,1.592099,-0.946822,0.576478,-0.168562,-0.793238,-0.100224
1403638174.595097,-7.353059,-1.006987,1.608464,2.186089,1.564546,-0.865590,0.562214,-0.166209,-0.803898,-0.100076
1403638174.845097,-6.831082,-0.631712,1.415171,2.037709,1.513008,-0.704880,0.547639,-0.164021,-0.814006,-0.102710
1403638175.245097,-6.118842,-0.050495,1.199171,1.648159,1.439555,-0.447803,0.545012,-0.163991,-0.814763,-0.110640
1403638175.545097,-5.712675,0.351148,1.117185,1.299567,1.374385,-0.200466,0.515991,-0.163560,-0.832431,-0.118819
1403638176.045097,-5.333529,0.974326,1.045304,0.466633,1.316418,-0.312469,0.496128,-0.154284,-0.845318,-0.124462
1403638176.545097,-5.249841,1.551921,0.952795,0.083690,0.948719,-0.051996,0.557104,-0.145056,-0.806519,-0.134507
1403638178.095097,-5.539534,2.377386,0.816948,-0.180725,0.383437,-0.106913,0.581395,-0.184067,-0.784641,-0.111484
1403638178.845097,-5.542613,2.734272,0.813765,0.282633,0.436270,-0.133461,0.544872,-0.321161,-0.751013,-0.189578
1403638179.745097,-5.399899,3.322228,0.598499,0.264902,0.705443,-0.221494,0.499399,-0.423492,-0.702513,-0.278803
1403638180.095097,-5.248597,3.611662,0.552586,0.264743,0.759234,-0.058913,0.470002,-0.477352,-0.676782,-0.305286
1403638180.695097,-5.089575,4.119985,0.461768,0.245416,0.950956,-0.157003,0.452694,-0.484494,-0.677806,-0.317668
1403638181.295097,-4.985135,4.748755,0.417448,0.179303,1.182043,-0.197830,0.472985,-0.480709,-0.672878,-0.304038
1403638181.595097,-4.904632,5.115975,0.355477,0.381929,1.162322,-0.275376,0.489939,-0.511871,-0.625057,-0.327492
1403638182.145097,-4.606146,5.727012,0.326571,0.601647,1.001438,0.096796,0.414544,-0.580111,-0.588728,-0.380819
1403638182.495097,-4.404316,6.068452,0.368526,0.667233,1.111294,0.115476,0.400296,-0.597720,-0.586042,-0.372891
1403638183.095097,-4.051957,6.722910,0.505561,0.592752,1.281860,0.098546,0.408174,-0.575606,-0.592958,-0.387907
1403638183.745097,-3.747306,7.506076,0.509353,0.384612,1.355267,0.001444,0.396625,-0.569720,-0.604211,-0.391199
1403638184.345097,-3.593651,8.265252,0.596703,0.152188,1.254300,0.085998,0.393027,-0.571979,-0.604078,-0.391739
1403638184.795097,-3.546544,8.860687,0.627777,0.004218,1.241337,0.043429,0.402323,-0.567823,-0.596764,-0.399483
1403638185.095097,-3.555866,9.264828,0.648516,-0.079016,1.226092,0.094871,0.401385,-0.567620,-0.596119,-0.401671
1403638185.445097,-3.592497,9.721989,0.682134,-0.226886,1.211671,0.105220,0.398524,-0.556459,-0.602333,-0.410764
1403638186.145097,-3.817924,10.547258,0.736732,-0.336193,1.052531,-0.054068,0.437050,-0.539085,-0.623224,-0.360511
1403638186.345097,-3.871834,10.766010,0.741192,-0.312548,1.064956,0.064895,0.430576,-0.532697,-0.629811,-0.366301
1403638186.995097,-4.108341,11.449925,0.770310,-0.533710,1.020990,-0.042444,0.424169,-0.503008,-0.654009,-0.373276
1403638187.245097,-4.249338,11.704967,0.772903,-0.639172,0.973998,0.150754,0.471976,-0.461575,-0.671100,-0.337361
1403638187.595097,-4.443976,12.015314,0.853492,-0.546256,0.759321,0.239349,0.505517,-0.408924,-0.695741,-0.305159
1403638187.795097,-4.536053,12.150660,0.898580,-0.512490,0.677586,0.147010,0.498259,-0.402164,-0.708125,-0.297593
1403638188.145097,-4.720752,12.352763,0.934865,-0.559630,0.439381,0.016351,0.496671,-0.386307,-0.706425,-0.324113
1403638188.495097,-4.946061,12.490871,0.924338,-0.536679,0.073715,-0.114669,0.540925,-0.387944,-0.670653,-0.327309
1403638188.895097,-5.144819,12.478887,0.924725,-0.321839,-0.402441,0.178772,0.537091,-0.381278,-0.687162,-0.306570
1403638189.195097,-5.246152,12.355181,0.995986,-0.231740,-0.618449,0.252863,0.538417,-0.366098,-0.703912,-0.283835
1403638189.595097,-5.313319,12.106604,1.071198,-0.114360,-0.695712,0.300386,0.520999,-0.333200,-0.750982,-0.231342
1403638189.795097,-5.348541,11.989804,1.113838,-0.141690,-0.601216,0.210993,0.511644,-0.332650,-0.762750,-0.213935
1403638189.845097,-5.359700,11.964808,1.118371,-0.165103,-0.569091,0.182810,0.508374,-0.333184,-0.765380,-0.211530
1403638190.595097,-5.549927,11.626147,1.112448,-0.313723,-0.580730,-0.182213,0.537036,-0.281437,-0.755584,-0.248019
1403638190.945097,-5.651296,11.381026,1.070809,-0.282086,-0.786110,-0.012315,0.543252,-0.284656,-0.758733,-0.219457
1403638191.445097,-5.770085,10.974557,1.144528,-0.204382,-0.850142,0.153029,0.526139,-0.291459,-0.771420,-0.207758
1403638191.545097,-5.807304,10.909644,1.162012,-0.239050,-0.808102,0.098169,0.524856,-0.292569,-0.771804,-0.207904
1403638191.995097,-5.970881,10.573245,1.163257,-0.412918,-0.769263,-0.053547,0.518966,-0.286198,-0.774710,-0.220516
1403638192.195097,-6.086895,10.433288,1.177616,-0.541008,-0.752675,0.148418,0.521237,-0.286772,-0.773176,-0.219719
1403638192.495097,-6.275426,10.192369,1.264217,-0.607710,-0.777376,0.395330,0.538774,-0.286941,-0.761664,-0.217330
1403638192.845097,-6.471663,9.881547,1.391633,-0.501001,-0.902477,0.301044,0.566937,-0.284205,-0.740783,-0.221465
1403638193.295097,-6.566170,9.415926,1.520023,0.049647,-1.109072,0.442032,0.582080,-0.274013,-0.739980,-0.196319
1403638193.745097,-6.423709,8.899587,1.719493,0.340773,-1.224097,0.319771,0.562004,-0.259369,-0.761458,-0.192530
1403638194.145097,-6.248510,8.414012,1.806742,0.396901,-1.197227,0.116209,0.554859,-0.261840,-0.766403,-0.190319
1403638194.545097,-6.060171,7.926361,1.835021,0.515108,-1.228842,0.146130,0.549220,-0.266891,-0.769286,-0.188038
1403638195.045097,-5.812698,7.364338,1.879859,0.391848,-1.061175,-0.027609,0.523226,-0.272916,-0.785797,-0.185139
1403638196.145097,-5.699158,6.578629,1.763457,-0.204240,-0.450133,0.155272,0.519430,-0.274220,-0.789005,-0.180266
1403638197.395097,-6.094502,6.276465,1.810960,-0.437203,-0.124918,0.189047,0.539851,-0.260432,-0.774449,-0.202455
1403638199.195097,-6.745535,5.367423,1.663924,-0.435541,-1.231265,0.022964,0.543628,-0.229983,-0.771192,-0.238451
1403638199.695097,-7.030963,4.612599,1.802149,-0.613408,-1.772500,0.362809,0.542163,-0.220986,-0.776129,-0.234142
1403638199.995097,-7.218803,4.060547,1.909363,-0.650305,-1.899211,0.233779,0.548008,-0.225589,-0.782655,-0.190317
1403638200.195097,-7.336286,3.702768,1.958398,-0.656085,-1.930469,0.233214,0.554020,-0.200300,-0.786711,-0.184516
1403638200.595097,-7.554082,2.928402,2.102874,-0.609193,-2.156843,0.491681,0.571326,-0.134565,-0.792296,-0.166582
1403638200.945097,-7.713825,2.146723,2.270081,-0.598724,-2.421612,0.414946,0.566536,-0.103091,-0.804749,-0.144139
1403638201.295097,-7.840948,1.297531,2.352854,-0.521927,-2.489196,0.152622,0.573987,-0.118362,-0.801735,-0.117195
1403638201.745097,-8.080404,0.184797,2.356494,-0.406310,-2.495404,-0.188011,0.576802,-0.123735,-0.797929,-0.123756
1403638202.095097,-8.220451,-0.716617,2.267297,-0.256715,-2.564156,-0.182279,0.576862,-0.117830,-0.800844,-0.109455
1403638202.345097,-8.292124,-1.369830,2.240052,-0.204035,-2.502488,-0.008429,0.568160,-0.117515,-0.810038,-0.085057
1403638202.845097,-8.435260,-2.540199,2.157105,-0.260092,-2.215841,-0.263040,0.564934,-0.116501,-0.812968,-0.079753
1403638203.295097,-8.572318,-3.447310,2.068087,-0.193524,-1.984952,-0.023074,0.575256,-0.115211,-0.805405,-0.084354
1403638203.745097,-8.661906,-4.279241,2.016620,-0.089501,-1.760012,-0.018103,0.575465,-0.119613,-0.805310,-0.077489
1403638203.945097,-8.673918,-4.645336,2.015915,-0.037207,-1.668668,0.097050,0.574880,-0.117309,-0.805927,-0.079038
1403638204.095097,-8.682292,-4.923205,2.034905,0.001067,-1.628719,0.201282,0.572152,-0.117354,-0.808096,-0.076546
1403638204.395097,-8.671322,-5.446989,2.110679,0.001950,-1.468629,0.324613,0.557914,-0.134916,-0.817315,-0.050207
1403638204.995097,-8.672854,-6.213614,2.185121,-0.064542,-1.067362,-0.050979,0.566034,-0.058851,-0.821155,-0.043211
1403638205.345097,-8.681463,-6.610008,2.166733,-0.074238,-1.130123,0.068235,0.572306,0.073322,-0.815884,0.037775
1403638205.645097,-8.679495,-6.956298,2.225469,0.041357,-1.137715,0.285893,0.583328,0.178665,-0.788493,0.077978
1403638205.895097,-8.630627,-7.262927,2.314190,0.269733,-1.317627,0.388605,0.585411,0.224025,-0.773144,0.096709
1403638206.295097,-8.436066,-7.785945,2.507052,0.603836,-1.448649,0.437650,0.568483,0.289147,-0.752152,0.165775
1403638206.595097,-8.218682,-8.163653,2.611654,0.752889,-1.310874,0.238911,0.561158,0.300191,-0.742511,0.208964
1403638206.945097,-7.920101,-8.565271,2.655432,0.883556,-1.117893,0.013944,0.556221,0.316690,-0.732982,0.230341
1403638207.345097,-7.520007,-8.954124,2.611370,1.059933,-0.850415,-0.267994,0.558254,0.327830,-0.720111,0.249611
1403638207.795097,-6.984957,-9.283671,2.554657,1.211471,-0.460424,0.011602,0.520318,0.381971,-0.707725,0.287269
1403638208.595097,-6.078192,-9.716829,2.641270,1.030035,-0.141435,-0.014105,0.511618,0.387045,-0.710666,0.288787
1403638209.145097,-5.515421,-10.024535,2.757453,0.892702,0.052334,-0.097670,0.496961,0.415542,-0.691443,0.319781
1403638209.895097,-4.787712,-9.853041,2.236394,0.714574,0.218848,-0.974189,0.499178,0.417946,-0.684798,0.327405
1403638210.395097,-4.427914,-9.551012,1.676342,0.813671,0.615637,-0.857081,0.518229,0.413922,-0.672355,0.328656
1403638210.895097,-3.954717,-9.001115,1.235344,0.875283,0.968574,-0.826249,0.513538,0.409384,-0.675959,0.334285
1403638211.295097,-3.623688,-8.506558,0.994175,0.786778,1.096412,-0.518821,0.496644,0.416184,-0.685554,0.331890
1403638211.745097,-3.291253,-7.937461,0.712889,0.641846,1.251005,-0.710301,0.509943,0.363536,-0.719327,0.300597
1403638212.245097,-3.018195,-7.266096,0.420567,0.437983,1.452533,-0.368188,0.540797,0.257994,-0.767704,0.227219
1403638212.695097,-2.821618,-6.571791,0.326021,0.403901,1.605723,-0.017667,0.562700,0.165675,-0.794525,0.157018
1403638213.045097,-2.682514,-5.989118,0.345612,0.391612,1.714494,0.165972,0.571864,0.082399,-0.810354,0.097513
1403638213.245097,-2.620902,-5.664548,0.378253,0.360465,1.745368,0.067585,0.565174,0.025253,-0.821703,0.068868
1403638213.545097,-2.547533,-5.136537,0.384349,0.195493,1.914149,-0.070713,0.547253,-0.066957,-0.833374,0.038647
1403638213.745097,-2.523228,-4.746824,0.381428,0.115215,2.010674,0.004323,0.570421,-0.081131,-0.817299,-0.007493
1403638214.145097,-2.473129,-3.954707,0.432670,0.105673,1.951129,0.216565,0.564761,-0.078642,-0.820782,-0.034117
1403638214.495097,-2.459115,-3.285718,0.486022,-0.075261,1.897871,0.058265,0.549723,-0.066146,-0.832238,-0.028275
1403638215.045097,-2.509332,-2.264683,0.433431,-0.061794,1.760109,-0.237589,0.584188,-0.049331,-0.809775,-0.023850
1403638215.595097,-2.518534,-1.324947,0.289615,-0.000087,1.524861,-0.136858,0.580203,-0.039261,-0.812630,-0.038301
1403638216.245097,-2.498308,-0.435594,0.195396,0.125769,1.256699,-0.098670,0.583366,-0.059445,-0.808931,-0.042057
1403638217.145097,-2.292455,0.491515,0.046270,0.304894,0.825453,-0.302786,0.583652,-0.095740,-0.803067,-0.072657
1403638217.795097,-2.098096,0.751291,-0.054056,0.292753,0.553577,0.167276,0.571208,-0.115407,-0.803687,-0.120339
