timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895097,0.017806,-0.043889,0.014500,-0.064721,0.016318,0.077492,0.554908,-0.092614,-0.824224,-0.064454
1403638147.945097,0.014059,-0.043095,0.019269,-0.086944,0.017348,0.114331,0.560661,-0.093456,-0.820151,-0.065398
1403638147.995097,0.009519,-0.042308,0.025772,-0.088088,0.015350,0.150045,0.565411,-0.094428,-0.816787,-0.065208
1403638148.045097,0.004959,-0.041329,0.034192,-0.097261,0.021528,0.187394,0.569983,-0.093682,-0.813571,-0.066669
1403638148.195097,-0.009227,-0.037669,0.072455,-0.094312,0.027085,0.347276,0.579518,-0.089683,-0.807239,-0.066934
1403638148.295097,-0.016834,-0.035490,0.115841,-0.066990,0.018812,0.512575,0.580980,-0.086973,-0.806581,-0.065760
1403638148.395097,-0.022490,-0.034105,0.168844,-0.048677,0.009285,0.495377,0.582181,-0.083887,-0.806188,-0.063938
1403638149.145097,-0.067634,-0.045637,0.272409,-0.123883,-0.073110,0.371663,0.568161,-0.069236,-0.818075,-0.056158
1403638150.895097,-0.399620,-0.482938,0.553799,-0.306709,-0.489936,0.119887,0.555332,-0.010525,-0.831370,-0.017847
1403638151.345097,-0.555991,-0.726946,0.549997,-0.365202,-0.600229,-0.090217,0.566561,0.056349,-0.821748,0.023749
1403638152.395097,-0.963241,-1.411852,0.683403,-0.421335,-0.727518,0.020786,0.561386,0.135901,-0.813077,0.072681
1403638153.345097,-1.410272,-2.195532,0.753939,-0.537363,-0.835675,0.100961,0.547624,0.187767,-0.806338,0.121117
1403638154.095097,-1.837000,-2.891845,0.834725,-0.557362,-0.996078,-0.041259,0.543935,0.275636,-0.772997,0.175027
1403638155.045097,-2.186157,-3.799436,0.795521,-0.125079,-0.940435,0.215149,0.546528,0.310422,-0.754214,0.190019
1403638155.695097,-2.167895,-4.412551,0.834699,0.217637,-0.904382,-0.103121,0.545132,0.361503,-0.713644,0.250715
1403638156.245097,-1.984698,-4.849246,0.786137,0.356593,-0.734644,0.090747,0.474640,0.458786,-0.680717,0.317578
1403638157.245097,-1.791254,-5.654168,0.740833,0.037192,-0.950092,0.033780,0.440236,0.489259,-0.678237,0.326823
1403638158.245097,-1.756617,-6.718798,0.818763,0.054675,-1.067318,0.026427,0.411481,0.562824,-0.599334,0.393335
1403638159.595097,-1.709106,-8.150177,0.834112,-0.066821,-1.125872,0.132577,0.416558,0.537129,-0.597839,0.424924
1403638160.695097,-2.037551,-8.984829,1.405522,-0.339546,-0.695196,0.624966,0.404810,0.569821,-0.602377,0.385453
1403638161.295097,-2.294481,-9.360633,1.717016,-0.521977,-0.499071,0.431500,0.452594,0.494339,-0.641329,0.373478
1403638162.395097,-2.954143,-9.831156,2.027624,-0.760039,-0.386098,0.240201,0.468447,0.419705,-0.709016,0.318905
1403638163.545097,-4.031459,-10.101901,2.323634,-1.008870,-0.039684,0.055890,0.511916,0.364757,-0.728153,0.273289
1403638164.245097,-4.719035,-10.084190,2.552810,-1.000984,0.133673,0.458283,0.510256,0.342313,-0.738700,0.277097
1403638164.845097,-5.355572,-9.913457,2.724035,-1.139537,0.442161,0.181663,0.525670,0.339055,-0.732827,0.267725
1403638165.395097,-5.923192,-9.609099,2.737318,-0.986895,0.651962,-0.090999,0.519434,0.308889,-0.755346,0.253435
1403638165.845097,-6.359358,-9.272677,2.660276,-0.859043,0.870656,-0.256023,0.555126,0.305082,-0.735316,0.240980
1403638166.245097,-6.670449,-8.908994,2.632454,-0.730203,0.875984,0.238033,0.528303,0.323073,-0.752954,0.222666
1403638166.745097,-6.998621,-8.493128,2.837072,-0.605041,0.765957,0.285518,0.522996,0.328797,-0.752522,0.228206
1403638167.145097,-7.268123,-8.204259,2.902616,-0.826281,0.635181,0.197824,0.483680,0.328645,-0.777591,0.231082
