timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638147.895,0.017806,-0.043889,0.014500,-0.071660,0.017983,0.059828,0.554908,-0.092614,-0.824224,-0.064454
1403638147.945,0.013636,-0.042934,0.018297,-0.095385,0.019807,0.095514,0.551211,-0.091164,-0.826473,-0.069262
1403638147.995,0.008688,-0.042059,0.023664,-0.097998,0.015979,0.121605,0.549002,-0.089287,-0.827794,-0.073372
1403638148.045,0.003648,-0.040991,0.030877,-0.105400,0.023440,0.160761,0.545442,-0.087849,-0.830079,-0.075812
1403638148.195,-0.013547,-0.037443,0.066256,-0.112581,0.023418,0.328006,0.539514,-0.082514,-0.834157,-0.079350
1403638148.295,-0.024225,-0.035468,0.108548,-0.103483,0.017608,0.506291,0.539216,-0.079534,-0.834769,-0.077987
1403638148.395,-0.034102,-0.034149,0.161049,-0.090437,0.010774,0.485621,0.538847,-0.076500,-0.835432,-0.076450
1403638149.145,-0.144814,-0.041821,0.278958,-0.250018,-0.036274,0.369835,0.545042,-0.070211,-0.833394,-0.058783
1403638150.895,-0.613103,-0.333497,0.400433,-0.427733,-0.372932,0.134689,0.550805,-0.020225,-0.834326,-0.010275
1403638151.345,-0.815638,-0.531314,0.405476,-0.455311,-0.514460,-0.087862,0.541359,0.049417,-0.838882,0.027639
1403638152.395,-1.275285,-1.157454,0.540336,-0.427512,-0.690352,0.023650,0.533736,0.124728,-0.832321,0.082523
1403638153.345,-1.690821,-1.945693,0.608836,-0.467373,-0.889286,0.119924,0.539165,0.183241,-0.812955,0.121775
1403638154.095,-2.068660,-2.703623,0.714035,-0.500696,-1.104938,0.003791,0.513219,0.274844,-0.794978,0.170515
1403638155.045,-2.348635,-3.733993,0.697108,-0.051458,-1.082465,0.231035,0.494288,0.310172,-0.790426,0.186290
1403638155.695,-2.280328,-4.440933,0.756593,0.298297,-1.049187,-0.090133,0.480022,0.390184,-0.758955,0.203283
1403638156.245,-2.049135,-4.953482,0.713370,0.454645,-0.865257,0.093435,0.464853,0.470383,-0.689099,0.296298
1403638157.245,-1.758255,-5.876687,0.666854,0.116790,-1.060505,0.042819,0.459488,0.481126,-0.667399,0.334614
1403638158.245,-1.652894,-7.044707,0.742766,0.120837,-1.162177,0.039295,0.413148,0.577123,-0.600823,0.367762
1403638159.595,-1.520551,-8.602005,0.773643,-0.012318,-1.210021,0.140344,0.438167,0.589966,-0.586263,0.340949
1403638160.695,-1.825906,-9.474168,1.340340,-0.331414,-0.681319,0.611746,0.408960,0.571236,-0.602244,0.379138
1403638161.295,-2.081534,-9.850962,1.650291,-0.521056,-0.508381,0.439721,0.453483,0.531572,-0.643755,0.312064
1403638162.395,-2.742208,-10.319155,1.954597,-0.771092,-0.392106,0.220225,0.499139,0.443044,-0.690385,0.279179
1403638163.545,-3.852038,-10.629885,2.235549,-1.047801,-0.064846,0.056459,0.503203,0.393098,-0.735995,0.224883
1403638164.245,-4.565674,-10.628106,2.459218,-1.036452,0.099979,0.465869,0.520587,0.382166,-0.733337,0.212498
1403638164.845,-5.217657,-10.474344,2.647629,-1.140193,0.428308,0.203546,0.511161,0.379558,-0.744407,0.201270
1403638165.395,-5.792536,-10.179923,2.675721,-1.009003,0.636251,-0.067482,0.532536,0.345801,-0.748154,0.192602
1403638165.845,-6.244738,-9.850828,2.603725,-0.904903,0.853697,-0.256559,0.507861,0.353044,-0.768469,0.163991
1403638166.245,-6.577220,-9.493128,2.574993,-0.793426,0.858918,0.237458,0.507026,0.335346,-0.768377,0.200160
1403638166.745,-6.928237,-9.083428,2.785890,-0.629905,0.760043,0.307175,0.507852,0.340737,-0.763778,0.206467
1403638167.145,-7.207239,-8.793824,2.858524,-0.840548,0.648937,0.214530,0.531294,0.322393,-0.746925,0.236416
1403638167.595,-7.642555,-8.565838,2.995928,-1.056315,0.398993,0.238995,0.523190,0.331080,-0.753808,0.220075
1403638167.995,-8.100349,-8.400857,3.047596,-1.242919,0.461463,0.062966,0.550683,0.307294,-0.755459,0.177863
1403638168.395,-8.631477,-8.188538,3.126749,-1.392777,0.611625,0.348303,0.551160,0.258772,-0.780160,0.143561
1403638168.945,-9.417495,-7.884296,3.234640,-1.454650,0.395033,0.033595,0.531957,0.205791,-0.805851,0.158989
1403638169.395,-10.075392,-7.755296,3.193404,-1.457822,0.276953,-0.211761,0.555023,0.235203,-0.790060,0.111515
1403638169.795,-10.651030,-7.572725,3.143504,-1.394976,0.623447,0.013706,0.551137,0.178976,-0.812408,0.064883
1403638170.645,-11.590690,-7.026366,3.188969,-0.806490,0.740634,0.065253,0.555211,0.011742,-0.828607,-0.071031
1403638171.395,-11.946567,-6.339722,3.234694,-0.143399,1.058111,-0.038250,0.539720,-0.089036,-0.823429,-0.150796
1403638172.145,-11.734158,-5.420626,3.214491,0.779153,1.382383,0.050837,0.522474,-0.126880,-0.819252,-0.199388
1403638172.595,-11.286422,-4.783465,3.157612,1.214968,1.447826,-0.332693,0.518598,-0.126239,-0.821315,-0.201402
1403638172.995,-10.701473,-4.184959,2.981052,1.703579,1.555584,-0.536198,0.530515,-0.112420,-0.815811,-0.200937
1403638173.245,-10.246175,-3.778748,2.827377,1.930505,1.703567,-0.693582,0.542914,-0.113579,-0.810941,-0.186389
1403638173.345,-10.050190,-3.605890,2.755865,1.985996,1.754101,-0.740098,0.541372,-0.118624,-0.813424,-0.176675
1403638173.645,-9.445943,-3.072369,2.496137,2.018319,1.769292,-0.945566,0.524288,-0.137106,-0.826823,-0.150833
1403638173.845,-9.039053,-2.724354,2.302343,2.045120,1.708824,-0.959827,0.525984,-0.139637,-0.825379,-0.150523
1403638174.045,-8.484914,-2.416869,2.124162,2.223712,1.595014,-0.823159,0.526545,-0.141898,-0.824856,-0.149098
1403638174.295,-7.926523,-2.027368,1.921980,2.227001,1.531739,-0.874529,0.534909,-0.147242,-0.819990,-0.140760
1403638174.595,-7.276145,-1.573919,1.658426,2.096893,1.504656,-0.809418,0.543534,-0.153517,-0.815303,-0.127606
1403638174.845,-6.764967,-1.201586,1.472567,1.959412,1.469600,-0.659885,0.550555,-0.161929,-0.810987,-0.113884
1403638175.245,-6.042357,-0.630249,1.257818,1.637333,1.397424,-0.409415,0.546783,-0.168345,-0.812642,-0.110915
1403638175.545,-5.594383,-0.220689,1.168071,1.307514,1.337929,-0.165943,0.558171,-0.187110,-0.803614,-0.087405
1403638176.045,-5.144805,0.441770,1.089538,0.454719,1.328195,-0.267737,0.562678,-0.196881,-0.800300,-0.064436
1403638176.545,-5.054877,1.033567,1.012942,0.049776,1.000499,-0.035653,0.519092,-0.169982,-0.831137,-0.104208
1403638178.095,-5.336381,1.871407,0.895452,-0.231898,0.411016,-0.124303,0.526768,-0.159495,-0.819906,-0.157581
1403638178.845,-5.321883,2.194274,0.886801,0.223066,0.476653,-0.103758,0.512431,-0.291465,-0.770247,-0.243277
1403638179.745,-5.107931,2.762180,0.673957,0.231772,0.748919,-0.215829,-0.469084,0.412882,0.719551,0.302880
1403638180.095,-5.019606,3.024156,0.630261,0.250140,0.773950,-0.042546,-0.458153,0.464819,0.680596,0.332910
1403638180.695,-4.860008,3.531996,0.556745,0.247062,0.926008,-0.139175,-0.456809,0.484168,0.670866,0.326871
1403638181.295,-4.749174,4.167579,0.513612,0.171430,1.186029,-0.159840,-0.457140,0.463802,0.678991,0.338952
1403638181.595,-4.675330,4.530156,0.446403,0.359036,1.199238,-0.240263,-0.417595,0.479159,0.668658,0.385899
1403638182.145,-4.389301,5.119915,0.422355,0.584417,1.004389,0.132612,-0.394464,0.570799,0.597335,0.402240
1403638182.495,-4.173598,5.484896,0.460929,0.663720,1.104278,0.165132,-0.404501,0.578162,0.578274,0.409522
1403638183.095,-3.784412,6.227456,0.611442,0.630196,1.322299,0.160119,-0.392568,0.577106,0.598420,0.393361
1403638183.745,-3.427735,7.107176,0.624219,0.434616,1.460268,0.040318,-0.398799,0.583595,0.597612,0.378466
1403638184.345,-3.243791,7.954170,0.726131,0.195692,1.410919,0.144632,-0.399550,0.586539,0.594331,0.378288
1403638184.795,-3.193238,8.595053,0.774814,0.041334,1.408374,0.107087,-0.386816,0.585331,0.601365,0.382259
1403638185.095,-3.194648,9.010831,0.813236,-0.047031,1.365370,0.153218,-0.385446,0.586978,0.601302,0.381215
1403638185.445,-3.234969,9.486826,0.867628,-0.210615,1.346943,0.160675,-0.381457,0.590819,0.608510,0.367616
1403638186.145,-3.491648,10.350034,0.962103,-0.341108,1.127200,0.012752,-0.413806,0.535360,0.634675,0.373284
1403638186.345,-3.558659,10.575255,0.974211,-0.335804,1.143245,0.136426,-0.413512,0.541324,0.635908,0.362763
1403638186.995,-3.822442,11.311978,1.048037,-0.578030,1.119231,0.042483,-0.417275,0.540082,0.653182,0.327956
1403638187.245,-3.984822,11.584484,1.082932,-0.685408,1.047601,0.235962,-0.429435,0.479998,0.694582,0.320582
1403638187.595,-4.215821,11.913197,1.196702,-0.612623,0.828784,0.344492,-0.442511,0.423095,0.733923,0.294163
1403638187.795,-4.334940,12.070229,1.258398,-0.591278,0.754476,0.260203,-0.454264,0.420281,0.733297,0.281572
1403638188.145,-4.550490,12.304537,1.328871,-0.661752,0.562105,0.122548,-0.433158,0.432428,0.744652,0.266222
1403638188.495,-4.792395,12.444800,1.340475,-0.653757,0.200552,-0.041363,-0.400239,0.410925,0.760352,0.304664
