timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.113367,0.379501,0.097466,-2.963073,2.282636,0.854244,0.988613,-0.015667,-0.010604,-0.149284
0.200000,4.417000,0.933425,0.465020,-4.418967,2.344337,3.115542,0.994993,-0.049955,0.054490,0.067262
0.300000,3.305295,1.336398,1.407670,-6.470097,2.663386,6.334947,0.975580,-0.141500,0.140757,-0.091701
0.400000,1.876885,2.197355,2.954182,-7.843454,5.976208,8.902577,0.941326,-0.159229,0.203205,-0.217392
0.500000,0.167692,3.722450,4.876013,-9.204716,9.209797,10.093431,0.824659,-0.057428,0.313707,-0.467147
0.600000,-1.774510,5.765305,6.877794,-10.178965,10.937953,9.614517,0.811483,0.007171,0.363787,-0.457277
0.700000,-3.958604,7.983444,8.493510,-11.971747,11.090086,5.991622,0.838976,0.122607,0.131147,-0.513699
0.800000,-6.648134,10.136249,9.077558,-14.991077,10.274300,-0.571396,0.898044,0.075481,0.182766,-0.392957
0.900000,-9.796098,12.025846,8.060952,-15.656130,8.454410,-10.113375,0.844546,-0.029540,-0.026852,-0.533993
1.000000,-12.676231,13.505063,4.938815,-13.099409,6.003699,-20.908314,0.883903,0.290377,0.193722,-0.311238
1.100000,-15.021076,14.441723,-0.152727,-10.395715,3.947085,-29.361085,0.725563,-0.227127,-0.154862,-0.630863
1.200000,-16.827587,15.422862,-6.622398,-7.911695,6.225614,-34.611528,0.955521,0.048994,-0.223163,-0.186486
1.300000,-18.358278,16.872496,-13.942903,-7.555387,8.438397,-38.611764,0.655640,0.121477,-0.327596,-0.669373
1.400000,-19.923366,18.808565,-22.022659,-8.516261,10.559289,-41.955762,0.920890,0.368929,0.085689,-0.092250
1.500000,-21.831936,21.022190,-30.725282,-11.375938,11.523666,-44.964166,0.684919,0.344970,-0.602374,-0.221421
1.600000,-24.579822,23.550067,-40.113248,-16.158127,13.485877,-48.731447,0.708941,0.546633,-0.441944,0.057279
1.700000,-28.314819,26.404588,-50.211275,-21.469743,15.244627,-52.410967,0.455885,0.584431,-0.663462,-0.102118
1.800000,-33.242845,29.688451,-61.066272,-28.069530,17.225080,-55.986088,0.601093,0.736706,-0.017058,0.309289
1.900000,-39.433936,33.386861,-72.581642,-34.041573,19.889272,-59.254940,0.260869,0.584703,-0.479763,0.599914
2.000000,-46.909473,37.676078,-84.781390,-40.833324,23.038838,-62.853232,0.478964,0.851175,-0.210261,0.043422
2.100000,-55.841884,42.601637,-97.631649,-48.329005,26.241476,-65.501110,0.345300,0.530721,-0.675782,0.377388
2.200000,-66.228042,48.177894,-110.908797,-55.727929,29.504571,-67.028190,0.713250,0.688976,-0.120361,0.045834
2.300000,-78.076468,54.389054,-124.314527,-62.796734,32.658543,-67.080276,0.331649,0.469756,-0.798855,0.176546
2.400000,-91.368427,61.311832,-137.705974,-70.659594,36.415482,-66.424357,0.948647,0.244919,-0.135758,0.147149
2.500000,-106.073835,68.960384,-150.616822,-76.360633,39.875994,-62.981566,0.452503,0.407473,-0.763268,0.215937
2.600000,-121.929461,77.277583,-162.908246,-82.601244,43.168471,-59.426296,0.968241,0.130323,-0.130498,0.168807
2.700000,-138.816116,86.253805,-174.157374,-86.075979,46.186219,-53.301615,0.455982,0.417493,-0.658678,0.428863
2.800000,-156.331587,95.721825,-184.257837,-89.395414,48.509102,-47.390161,0.932670,0.156807,-0.306957,0.106371
2.900000,-174.365849,105.676845,-192.921790,-90.606298,50.560596,-39.286238,0.493355,0.440213,-0.583843,0.471105
3.000000,-192.516531,115.918169,-200.014688,-91.075917,51.920335,-31.494998,0.863401,0.308665,-0.394623,0.059476
3.100000,-210.627163,126.418314,-205.330106,-89.670186,52.659508,-21.576633,0.563754,0.557169,-0.489217,0.363883
3.200000,-228.289264,136.942558,-208.674013,-86.989291,52.439228,-11.561879,0.857932,0.383782,-0.240806,0.242233
3.300000,-245.214587,147.378248,-209.833166,-81.869651,51.629008,-0.079336,0.414521,0.545081,-0.487035,0.542085
3.400000,-260.936271,157.566454,-208.672423,-75.373167,50.106203,11.991516,0.633356,0.133202,-0.499855,0.575553
3.500000,-275.274179,167.394187,-204.950284,-67.620347,47.895253,25.243709,0.318821,0.277899,-0.690136,0.587229
3.600000,-287.847474,176.675815,-198.531548,-57.998400,44.743446,39.199562,0.753391,0.404068,-0.425365,0.296977
3.700000,-298.313480,185.211575,-189.142655,-46.203621,40.289939,54.726411,0.334067,0.508984,-0.657739,0.443524
3.800000,-306.184168,192.775534,-176.603004,-32.484105,35.149805,70.912165,0.744846,0.340660,-0.532712,0.213011
3.900000,-311.187316,199.188060,-160.596139,-17.111220,28.583164,89.224234,0.346036,0.447760,-0.729557,0.384079
4.000000,-312.878679,204.188706,-140.866865,0.211237,21.157856,108.465749,0.765740,0.115205,-0.512472,0.371136
4.100000,-310.942458,207.617139,-117.013036,19.676014,12.669537,130.240021,0.409875,0.471705,-0.616944,0.478411
4.200000,-304.826335,209.199504,-88.750885,41.619086,2.892524,152.764166,0.673100,0.146298,-0.536431,0.487623
4.300000,-294.176607,208.728755,-55.777077,65.349084,-7.960977,177.021308,0.372372,0.507373,-0.706007,0.324754
4.400000,-278.557074,205.973406,-17.917720,90.909484,-19.985599,202.015454,0.800986,-0.013861,-0.468998,0.371846
4.500000,-257.671051,200.736605,25.171755,118.296046,-32.881422,228.773951,0.443397,0.612975,-0.644003,-0.113669
4.600000,-231.096261,192.781361,73.555899,147.820585,-47.369905,255.242938,0.514582,0.728327,-0.012915,0.452303
4.700000,-198.319959,181.771505,127.357051,179.768570,-63.023765,282.792827,0.465035,0.517283,-0.665846,0.269834
4.800000,-159.143557,167.522359,186.605187,212.196432,-79.922994,309.878853,0.659088,0.553612,0.292528,0.416586
4.900000,-113.325545,149.880357,251.318251,245.721763,-96.898074,337.157181,0.662576,0.691666,-0.282182,0.054454
5.000000,-60.921723,128.776133,321.366625,278.529135,-114.229092,363.215669,0.415050,0.506386,-0.324540,0.682628
5.100000,-1.914307,104.239484,396.583339,311.490088,-131.120367,388.460071,0.270461,0.953316,-0.124758,-0.049747
5.200000,63.507120,76.377375,476.669353,342.943546,-147.666385,412.228910,0.211715,0.746896,0.003869,0.630324
5.300000,135.238633,45.248404,561.555651,373.982322,-163.803094,436.077466,0.200330,-0.793675,0.541012,0.193013
5.400000,212.875353,11.107777,651.141893,402.157941,-177.666030,459.696912,0.068107,0.509675,-0.832300,-0.207052
5.500000,296.020122,-25.743236,745.466848,429.192247,-190.379969,483.856105,0.053335,0.338525,0.671425,0.657073
5.600000,384.695616,-65.104457,844.813061,457.685549,-203.384181,510.138132,0.891671,0.025842,-0.033573,0.450696
5.700000,478.599334,-106.797380,949.425812,479.916773,-213.974353,535.506863,0.393207,0.659970,-0.004690,-0.640161
5.800000,576.121230,-150.497458,1058.601250,493.874926,-221.420151,555.308836,0.339407,-0.162364,-0.789888,-0.484270
5.900000,675.733975,-194.720414,1170.798641,500.768792,-219.671569,565.301680,0.372546,0.691693,-0.052496,-0.616453
6.000000,775.742046,-238.239178,1284.179462,497.562108,-214.264607,567.915115,0.495865,0.398934,-0.313994,-0.704541
6.100000,874.275027,-280.075877,1397.654446,486.967041,-203.824871,566.043409,0.499281,0.647092,-0.067956,-0.572164
6.200000,970.474219,-319.767627,1510.258388,475.394998,-193.429779,559.313729,0.214501,0.847420,0.483503,-0.045757
6.300000,1064.632447,-357.218155,1621.180860,466.283253,-180.818254,549.805899,0.304380,0.936540,0.173798,-0.006306
6.400000,1157.019705,-392.033970,1730.149002,457.731920,-167.290797,539.804060,0.235244,0.670656,-0.530143,0.462416
6.500000,1247.683744,-424.231604,1837.186822,448.697397,-154.949814,530.722331,0.682808,0.478039,-0.222315,0.505795
6.600000,1336.486710,-453.980291,1942.511748,439.250060,-142.682484,522.240185,0.510823,0.732505,-0.375950,0.247301
6.700000,1423.318058,-481.273081,2046.024441,428.961757,-130.394259,513.040935,0.743547,0.639452,0.129668,0.146375
6.800000,1508.089878,-506.125131,2147.783419,418.358152,-118.291263,504.526734,0.659992,0.616272,-0.428359,-0.033578
6.900000,1590.576692,-528.498973,2247.796551,406.501174,-105.585448,495.835856,0.890781,0.294042,-0.265897,0.222142
7.000000,1670.672714,-548.315464,2346.146145,394.206724,-92.649283,487.462829,0.748187,0.434329,-0.465737,-0.186181
7.100000,1748.224163,-565.484080,2442.754456,381.297739,-79.100865,478.694560,0.837980,0.020729,-0.466753,0.281960
7.200000,1823.171683,-579.916646,2537.637537,368.087252,-65.153491,470.105248,0.826366,0.299363,-0.295562,-0.374359
7.300000,1895.423645,-591.492382,2630.833246,354.226176,-50.350048,461.841583,0.733861,-0.130604,-0.666618,0.003515
7.400000,1964.870966,-600.063549,2722.290218,340.198861,-35.224848,453.125565,0.956833,0.023512,-0.053922,-0.284623
7.500000,2031.561450,-605.620886,2812.110971,326.266499,-20.126203,445.029447,0.700300,-0.192418,-0.656800,-0.202901
7.600000,2095.383679,-608.110572,2900.156421,311.877745,-4.799504,435.738009,0.963777,-0.214476,-0.128072,-0.093441
7.700000,2156.352295,-607.534555,2986.420765,297.497734,10.652698,426.770373,0.685723,-0.262467,-0.582798,-0.348196
7.800000,2214.400367,-603.834821,3070.802513,282.916308,26.321312,417.315361,0.932146,-0.235145,-0.125321,-0.245164
7.900000,2269.539501,-597.028817,3153.351877,268.200647,41.837032,408.062928,0.696338,-0.280799,-0.551080,-0.364110
8.000000,2321.680134,-587.104809,3233.961958,253.144906,57.347642,398.242289,0.900540,-0.152784,-0.232537,-0.334081
8.100000,2370.768389,-574.119312,3312.662084,237.455947,72.573521,388.629256,0.603936,-0.088409,-0.659970,-0.438046
8.200000,2416.671659,-558.072026,3389.333899,221.455896,87.812343,378.282516,0.923807,-0.216865,-0.243617,-0.200502
8.300000,2459.343727,-538.980784,3464.011460,204.939201,103.183567,368.372857,0.646163,-0.171131,-0.684671,-0.290539
8.400000,2498.664248,-516.825604,3536.604723,188.163873,118.360794,357.897552,0.944054,-0.255386,-0.077918,-0.193568
8.500000,2534.643189,-491.617460,3607.196601,171.154299,133.909256,347.931346,0.606365,-0.280577,-0.733960,-0.122068
8.600000,2567.131216,-463.334437,3675.603922,153.621159,148.975007,336.401542,0.846744,-0.515728,-0.129411,0.017359
8.700000,2596.154482,-432.003097,3741.801707,136.481913,164.261329,325.605378,0.778237,-0.157737,-0.472617,-0.382230
8.800000,2621.717887,-397.611479,3805.849386,119.431413,179.687422,315.002743,0.781356,-0.518881,0.177644,-0.297804
8.900000,2644.040346,-360.114852,3867.731174,103.770949,195.328894,303.685877,0.458534,-0.498704,-0.145693,-0.720981
9.000000,2663.240459,-319.515408,3927.308277,88.214183,210.825825,291.776712,0.624103,-0.775978,0.034414,0.084671
9.100000,2679.233556,-275.789274,3984.452628,72.101374,226.551630,279.644151,0.575695,-0.543534,0.106091,-0.601573
9.200000,2692.119148,-228.992690,4039.218047,56.710465,241.551441,267.637030,0.510487,-0.819115,0.253713,0.063893
9.300000,2701.878567,-179.200832,4091.485729,41.399931,256.242438,254.947415,0.271639,-0.572496,0.395721,-0.664730
9.400000,2708.693761,-126.596075,4141.265400,26.804828,270.244891,242.513683,0.529807,-0.807278,0.232019,0.117368
9.500000,2712.439672,-71.098519,4188.530667,11.103243,284.553799,230.014015,0.320341,-0.678662,0.192269,-0.632323
9.600000,2713.178454,-12.817333,4233.324031,-3.776869,298.544876,217.542945,0.513066,-0.742980,0.329945,0.275464
9.700000,2710.744272,48.321213,4275.656293,-20.432691,312.788061,205.766401,0.591695,-0.790161,0.049085,-0.152096
9.800000,2705.108878,112.274409,4315.677478,-35.501930,326.646443,194.645052,0.609739,-0.421296,0.374831,-0.556982
9.900000,2696.541026,178.911030,4353.601719,-50.262771,340.139200,184.670925,0.791386,-0.564626,-0.128579,-0.195889
10.000000,2684.864157,248.281720,4389.565948,-66.321724,353.411361,175.270294,0.849940,-0.162582,-0.004003,-0.501152
10.100000,2669.938314,320.201506,4423.754997,-83.199986,365.861434,166.636618,0.937820,-0.043852,-0.115845,0.324271
