timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,-0.128341,0.106517,-0.024835,-0.015022,0.004744,0.041689,0.555856,-0.075218,-0.826222,-0.052190
1403638539.127830,-0.132125,0.106807,-0.017539,-0.045653,0.002298,0.097376,0.565411,-0.076265,-0.819619,-0.052151
1403638539.227830,-0.138141,0.106786,-0.003915,-0.059492,-0.000826,0.182562,0.572401,-0.075428,-0.814835,-0.052080
1403638539.277829,-0.141808,0.106812,0.006005,-0.056101,-0.000446,0.215331,0.573956,-0.074985,-0.813793,-0.051906
1403638539.427830,-0.152061,0.106813,0.046920,-0.057196,0.001891,0.323091,0.571742,-0.073978,-0.815489,-0.051146
1403638539.677830,-0.196582,0.114389,0.126982,-0.105991,0.016346,0.247239,0.568166,-0.072075,-0.818345,-0.048016
1403638539.977829,-0.246408,0.118769,0.164243,-0.179038,0.021579,0.098061,0.556748,-0.069545,-0.826451,-0.046631
1403638540.327830,-0.336794,0.136212,0.198608,-0.390823,0.043154,0.116435,0.552570,-0.066844,-0.829569,-0.044877
1403638540.927830,-0.618046,0.184003,0.255655,-0.543216,-0.068200,0.057240,0.563739,0.034064,-0.825224,0.006485
1403638542.127830,-1.281419,-0.353726,0.412742,-0.526934,-0.608929,0.167365,0.558439,0.151588,-0.810178,0.093683
1403638543.027830,-1.632572,-0.994167,0.537553,-0.194103,-0.830364,0.279053,0.547756,0.246916,-0.783969,0.156171
1403638543.877830,-1.769425,-1.743155,0.656578,-0.167772,-1.005985,0.143253,0.531676,0.317228,-0.760754,0.194782
1403638544.527830,-1.849573,-2.344397,0.789790,-0.222048,-1.055380,0.045427,0.510968,0.359939,-0.741687,0.243427
1403638545.827830,-2.110650,-3.535695,0.786740,-0.184435,-0.962378,0.056111,0.495339,0.410102,-0.712149,0.281603
1403638546.527830,-2.220149,-4.061238,0.814429,-0.168392,-0.989295,-0.064660,0.459128,0.485804,-0.667857,0.327356
1403638547.377830,-2.330526,-4.868420,0.845089,0.001472,-1.123632,-0.041384,0.455546,0.515366,-0.645927,0.331139
1403638548.327830,-2.286962,-5.822397,0.731760,0.196679,-1.239041,0.117431,0.435185,0.532410,-0.632694,0.356162
1403638549.177830,-2.091620,-6.810875,0.866860,0.240636,-1.258135,0.344224,0.412154,0.571774,-0.594213,0.387447
1403638550.027830,-1.885410,-7.852263,1.179244,0.126312,-1.373996,0.494142,0.408785,0.558846,-0.608309,0.388001
1403638550.927830,-1.856218,-8.989684,1.567992,-0.065155,-1.337366,0.386481,0.420955,0.541872,-0.594992,0.418516
1403638551.627830,-1.955609,-10.261565,1.939209,-0.425508,-0.871396,0.270135,0.426669,0.497921,-0.639726,0.400972
1403638552.577829,-2.631898,-10.742468,2.117090,-0.880471,-0.352165,0.247825,0.481675,0.426970,-0.672358,0.365541
1403638553.327830,-3.337626,-10.945093,2.247747,-1.002806,0.191937,0.055403,0.494729,0.437759,-0.657261,0.362792
1403638554.027830,-3.912324,-10.565491,2.370441,-0.715038,0.910097,0.272467,0.503443,0.446977,-0.651242,0.350210
1403638554.527830,-4.266808,-10.091007,2.465894,-0.609359,0.936313,0.060844,0.484309,0.466176,-0.664264,0.326923
1403638555.277829,-4.852019,-9.457352,2.624865,-0.653596,0.943706,-0.034998,0.481501,0.435768,-0.683875,0.332532
1403638555.577829,-5.049226,-9.195710,2.624957,-0.680128,0.902504,-0.081054,0.486392,0.428471,-0.692511,0.316645
1403638556.477829,-5.589660,-8.522315,2.809002,-0.745143,0.719975,0.072960,0.465233,0.432208,-0.710737,0.302667
1403638557.077829,-6.155855,-8.305479,2.924432,-0.996880,0.560611,0.197215,0.471608,0.417333,-0.706447,0.323034
1403638557.677830,-6.789516,-7.993532,2.990616,-1.097623,0.517702,0.236357,0.486255,0.429898,-0.697123,0.304570
1403638558.227830,-7.474292,-7.831854,3.150695,-1.052559,0.393186,0.039868,0.461665,0.439209,-0.712358,0.294122
1403638558.977829,-8.306365,-7.561833,3.261275,-1.239702,-0.014013,0.224832,0.476145,0.418930,-0.709143,0.308059
1403638559.627830,-9.139829,-7.533058,3.370210,-1.154709,-0.143720,-0.129836,0.500011,0.424761,-0.694869,0.294487
1403638560.277829,-9.777666,-7.926135,3.156626,-1.043637,-0.262203,-0.259840,0.507871,0.378084,-0.725975,0.268499
1403638560.677830,-10.160205,-8.008645,3.021660,-0.906772,-0.143441,-0.379780,0.547513,0.272636,-0.759126,0.222768
1403638561.227830,-10.653321,-7.971257,2.919953,-0.721306,0.303377,0.020449,0.583432,0.157793,-0.779752,0.163388
1403638562.477829,-11.319522,-7.347991,2.794815,-0.317348,0.546007,0.015779,0.581861,0.100981,-0.802884,0.081345
1403638563.327830,-11.399648,-6.837140,2.803096,-0.021187,0.822807,-0.167229,0.593690,-0.078783,-0.800779,-0.008786
1403638564.177830,-11.120700,-5.989422,2.732307,0.603668,1.183198,-0.038878,0.599530,-0.080089,-0.796328,-0.003229
1403638564.727830,-10.641148,-5.322385,2.774509,0.989599,1.396645,0.022917,0.601861,-0.065687,-0.795871,0.006171
1403638565.077829,-10.262650,-4.770145,2.706620,1.145062,1.566005,-0.477818,0.601468,-0.072537,-0.795487,0.013276
1403638565.327830,-9.958383,-4.296195,2.556431,1.233777,1.741531,-0.642560,0.598896,-0.071758,-0.797528,0.010983
1403638565.527830,-9.709060,-3.933270,2.427604,1.303161,1.838765,-0.569427,0.600854,-0.068772,-0.796388,0.003056
1403638565.727830,-9.426550,-3.554255,2.326951,1.404630,1.864016,-0.415059,0.602398,-0.059004,-0.795814,-0.017742
1403638565.877830,-9.206706,-3.280001,2.269808,1.497296,1.829533,-0.292794,0.597033,-0.054146,-0.799879,-0.028495
1403638566.027830,-8.975125,-3.012494,2.216978,1.533292,1.763026,-0.357444,0.593326,-0.055530,-0.802456,-0.030778
1403638566.177830,-8.747114,-2.762065,2.150944,1.577008,1.701613,-0.498834,0.592838,-0.056531,-0.802747,-0.030741
1403638566.477829,-8.305722,-2.301328,1.973383,1.546085,1.573253,-0.685333,0.591546,-0.055321,-0.803873,-0.028343
1403638566.727830,-7.950815,-1.955786,1.786707,1.473923,1.455562,-0.827221,0.565437,-0.051970,-0.822773,-0.024998
1403638567.027830,-7.555154,-1.552066,1.530719,1.224186,1.361155,-0.865283,0.542057,-0.045260,-0.838793,-0.023361
1403638567.477829,-7.072452,-0.970547,1.118889,1.106130,1.209490,-0.939188,0.584309,-0.039825,-0.809851,-0.033792
1403638567.927830,-6.620715,-0.481975,0.803738,0.949390,0.988116,-0.555572,0.563594,-0.046296,-0.823853,-0.038514
1403638568.827830,-5.998123,0.201428,0.510494,0.542607,0.544813,-0.299953,0.556311,-0.044926,-0.828417,-0.047200
