timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403638539.027830,-0.128341,0.106517,-0.024835,-0.015022,0.004744,0.041689,0.555856,-0.075218,-0.826222,-0.052190
1403638539.127830,-0.132212,0.106783,-0.017488,-0.045509,0.002231,0.096650,0.565453,-0.076324,-0.819581,-0.052203
1403638539.227830,-0.138282,0.106792,-0.003809,-0.060076,-0.000418,0.183892,0.572446,-0.075468,-0.814796,-0.052130
1403638539.277829,-0.141937,0.106773,0.005945,-0.056714,-0.000621,0.214830,0.574016,-0.075154,-0.813718,-0.052160
1403638539.427830,-0.152663,0.106649,0.046702,-0.058117,0.001701,0.322405,0.571769,-0.074060,-0.815441,-0.051492
1403638539.677830,-0.204241,0.112980,0.124723,-0.118170,0.016021,0.244091,0.567493,-0.072375,-0.818715,-0.049197
1403638539.977829,-0.247977,0.117271,0.164127,-0.183028,0.021178,0.097414,0.555912,-0.069832,-0.826993,-0.046561
1403638540.327830,-0.335380,0.124651,0.198120,-0.388526,0.038055,0.116342,0.552604,-0.067817,-0.829355,-0.046906
1403638540.927830,-0.628455,0.109982,0.235532,-0.546469,-0.123494,0.042014,0.564713,0.034267,-0.824559,-0.005158
1403638542.127830,-1.274760,-0.354633,0.418135,-0.522800,-0.609863,0.168696,0.558443,0.151641,-0.810174,0.093615
1403638543.027830,-1.630140,-0.996187,0.541778,-0.193828,-0.832448,0.281739,0.547805,0.246888,-0.783955,0.156111
1403638543.877830,-1.773490,-1.760900,0.657836,-0.167044,-1.009050,0.148049,0.531606,0.317519,-0.760715,0.194652
1403638544.527830,-1.862490,-2.388580,0.785947,-0.224889,-1.057140,0.045559,0.510292,0.360502,-0.742181,0.242503
1403638545.827830,-2.109130,-3.551390,0.788378,-0.186958,-0.957336,0.059978,0.495552,0.410121,-0.712052,0.281444
1403638546.527830,-2.206430,-4.060710,0.821925,-0.170353,-0.984049,-0.058266,0.458370,0.486101,-0.668269,0.327138
1403638547.377830,-2.297690,-4.923810,0.876754,0.005462,-1.131360,-0.037775,0.455993,0.514576,-0.647242,0.329180
1403638548.327830,-2.179280,-5.862340,0.751065,0.196886,-1.246530,0.115172,0.437068,0.529719,-0.636768,0.350564
1403638549.177830,-2.015690,-6.933940,0.916787,0.215935,-1.304250,0.349096,0.411070,0.567625,-0.602991,0.381084
1403638550.027830,-1.870520,-7.845690,1.220240,0.127563,-1.362400,0.506746,0.409025,0.559732,-0.608405,0.386318
1403638550.927830,-1.800970,-9.466640,1.710410,-0.066245,-1.370740,0.389593,0.418824,0.544732,-0.599913,0.409827
1403638551.627830,-1.950650,-10.285900,1.954250,-0.426738,-0.880117,0.272398,0.426062,0.497616,-0.641019,0.399930
1403638552.577829,-2.614010,-10.910500,2.237420,-0.888162,-0.373236,0.257157,0.478018,0.425485,-0.679540,0.358729
1403638553.327830,-3.368570,-11.004800,2.302360,-1.010410,0.179995,0.056445,0.490713,0.439940,-0.659077,0.362313
1403638554.027830,-4.032740,-10.656100,2.492180,-0.730123,0.862081,0.282774,0.494545,0.453548,-0.654255,0.348813
1403638554.527830,-4.380620,-10.214000,2.584250,-0.615764,0.900500,0.058493,0.473213,0.470344,-0.669552,0.326414
1403638555.277829,-4.833250,-9.560430,2.681980,-0.667908,0.888563,-0.032484,0.475292,0.438672,-0.688655,0.327748
1403638555.577829,-5.053090,-9.275220,2.673290,-0.693276,0.901190,-0.085882,0.486314,0.427695,-0.694841,0.312684
1403638556.477829,-5.633760,-8.579560,2.805000,-0.749454,0.703789,0.068149,0.465923,0.433523,-0.709868,0.301762
1403638557.077829,-6.109090,-8.305750,2.917710,-0.994662,0.548495,0.196195,0.470137,0.417558,-0.707261,0.323107
1403638557.677830,-6.742340,-8.005510,2.988940,-1.085860,0.513793,0.223236,0.483999,0.432052,-0.696938,0.305539
