timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636897.201667,-0.129735,0.180270,0.005900,0.016147,0.029289,-0.003211,0.599622,0.051095,-0.795352,0.072505
1403636897.451667,-0.115938,0.202082,0.004652,0.118011,0.128652,0.010903,0.587808,0.045644,-0.805252,0.062983
1403636897.551666,-0.103938,0.215599,0.005252,0.125266,0.148013,0.030824,0.580278,0.043636,-0.811365,0.055319
1403636897.651666,-0.090180,0.230597,0.009114,0.139582,0.169850,0.075773,0.567590,0.044381,-0.820844,0.045694
1403636897.701667,-0.083505,0.239029,0.013604,0.125655,0.178688,0.108566,0.559749,0.046302,-0.826387,0.040265
1403636897.851666,-0.068217,0.264236,0.037893,0.066585,0.163254,0.220729,0.542914,0.050569,-0.837700,0.030749
1403636897.951667,-0.065280,0.279193,0.062800,-0.015369,0.141349,0.271234,0.542026,0.052742,-0.838183,0.029587
1403636898.151666,-0.075738,0.303835,0.101841,-0.080718,0.119062,0.160187,0.559171,0.054974,-0.826448,0.035911
1403636898.501667,-0.117865,0.338461,0.177181,-0.176953,0.078125,0.266663,0.561745,0.063249,-0.823614,0.045850
1403636898.901667,-0.204152,0.361248,0.278125,-0.275747,0.043529,0.199082,0.561125,0.068625,-0.823055,0.054858
1403636899.251667,-0.315492,0.392567,0.338188,-0.364247,0.159340,0.154946,0.574303,0.038051,-0.816283,0.049098
1403636899.451667,-0.382273,0.431462,0.366226,-0.311389,0.221396,0.125725,0.588041,-0.001059,-0.808593,0.019612
1403636899.651666,-0.435297,0.478164,0.386856,-0.263136,0.263300,0.097429,0.576367,-0.037740,-0.816264,0.009486
1403636900.001667,-0.532456,0.593166,0.415528,-0.303198,0.364884,0.042544,0.574476,-0.049714,-0.816854,-0.015995
1403636900.301667,-0.615010,0.703926,0.451789,-0.233892,0.362828,0.236434,0.585418,-0.045004,-0.809216,-0.020703
1403636901.051666,-0.802379,0.986320,0.577537,-0.343730,0.443391,-0.019115,0.567525,-0.045432,-0.822049,0.009269
1403636901.701667,-1.036967,1.361806,0.600401,-0.368111,0.610649,-0.000724,0.575249,-0.038035,-0.817073,-0.005685
1403636902.851666,-1.425196,2.056679,0.419677,-0.310100,0.516761,-0.024664,0.577364,-0.040828,-0.815263,-0.018148
1403636904.451667,-1.859964,2.804685,0.679998,-0.286101,0.506795,0.214985,0.575097,-0.041376,-0.817028,0.004087
1403636905.801667,-2.206441,3.399174,0.826338,-0.275443,0.281205,0.006602,0.565341,-0.024749,-0.824332,-0.015924
1403636907.651666,-2.898369,3.747513,0.817863,-0.498621,0.216249,0.165438,0.557172,-0.022231,-0.829901,0.018157
1403636908.651666,-3.476107,4.042009,0.857990,-0.564698,0.279896,-0.061813,0.568173,0.000903,-0.822808,0.012889
1403636909.501667,-4.048516,4.297284,0.934505,-0.795390,0.342448,-0.043821,0.562272,-0.002866,-0.826735,0.018712
1403636910.651666,-4.881538,4.618762,0.772688,-0.665288,0.167005,-0.061704,0.569500,0.003898,-0.821921,0.010042
1403636911.901667,-5.617044,4.810928,0.722761,-0.507102,0.154320,-0.142801,0.569247,-0.006704,-0.821839,0.022254
1403636913.151666,-6.302001,5.166721,0.551073,-0.487532,0.432958,-0.245529,0.583453,-0.007935,-0.812003,0.013078
