timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636897.201667,4.507629,-1.833187,0.585251,0.020445,0.025973,-0.006022,0.627631,-0.031343,-0.776493,0.046422
1403636897.451667,4.528596,-1.821041,0.581740,0.118177,0.101770,-0.010844,0.619761,-0.037504,-0.782954,0.038371
1403636897.551666,4.541561,-1.812192,0.579807,0.140387,0.113889,-0.001670,0.612228,-0.040393,-0.789028,0.031290
1403636897.651666,4.557128,-1.801487,0.580679,0.164670,0.130346,0.035771,0.598934,-0.040452,-0.799452,0.022763
1403636897.701667,4.565593,-1.795606,0.583192,0.161563,0.135698,0.070578,0.590927,-0.039337,-0.805566,0.017914
1403636897.851666,4.588275,-1.776691,0.601487,0.126405,0.127712,0.175116,0.573614,-0.034992,-0.818310,0.010534
1403636897.951667,4.597983,-1.765389,0.622069,0.057172,0.115963,0.225063,0.572763,-0.032533,-0.819020,0.009487
1403636898.151666,4.605313,-1.754538,0.651203,0.006836,0.070934,0.107230,0.589166,-0.028454,-0.807405,0.013077
1403636898.501667,4.592289,-1.744466,0.708183,-0.061440,0.030730,0.212240,0.590679,-0.018664,-0.806424,0.020735
1403636898.901667,4.554063,-1.737256,0.783769,-0.142844,0.001170,0.148195,0.588301,-0.013468,-0.808003,0.029204
1403636899.251667,4.490174,-1.719495,0.830871,-0.209974,0.108516,0.112207,0.598481,-0.043735,-0.799638,0.022076
1403636899.451667,4.456933,-1.696460,0.844295,-0.150063,0.140678,0.072305,0.608301,-0.082824,-0.789329,-0.008312
1403636899.651666,4.423087,-1.663406,0.858016,-0.119293,0.170778,0.051437,0.594602,-0.119070,-0.794981,-0.016612
1403636900.001667,4.377766,-1.586159,0.871551,-0.152580,0.256024,-0.003010,0.591074,-0.129991,-0.794980,-0.041719
1403636900.301667,4.344314,-1.509747,0.888872,-0.071586,0.245311,0.192321,0.601881,-0.124585,-0.787356,-0.047816
1403636901.051666,4.268826,-1.303980,0.982977,-0.180024,0.343819,-0.052357,0.585784,-0.124287,-0.800712,-0.016404
1403636901.701667,4.149410,-1.001629,0.990494,-0.203452,0.513414,-0.038044,0.592670,-0.115382,-0.796468,-0.032658
1403636902.851666,3.935259,-0.344949,0.814656,-0.173767,0.500127,-0.065069,0.594396,-0.117146,-0.794276,-0.045781
1403636904.451667,3.710237,0.331130,1.013260,-0.163566,0.540161,0.154554,0.593576,-0.118043,-0.795732,-0.023320
1403636905.801667,3.426403,1.063916,1.133731,-0.291593,0.351327,-0.019906,0.584630,-0.102264,-0.803684,-0.042912
1403636907.651666,2.642273,1.612313,1.145184,-0.547430,0.343938,0.176838,0.579762,-0.100401,-0.808520,-0.009578
1403636908.651666,2.068080,2.021104,1.191537,-0.579019,0.406927,-0.053164,0.591621,-0.077705,-0.802291,-0.016605
1403636909.501667,1.541847,2.366072,1.290199,-0.755440,0.495486,-0.012811,0.586812,-0.081510,-0.805549,-0.009876
1403636910.651666,0.725307,2.860696,1.167069,-0.624221,0.287415,-0.020784,0.592644,-0.074328,-0.801791,-0.019488
1403636911.901667,0.003058,3.203190,1.179092,-0.475836,0.242529,-0.078098,0.591764,-0.084490,-0.801649,-0.006047
1403636913.151666,-0.616456,3.664926,1.055132,-0.420391,0.491275,-0.195315,0.604262,-0.085129,-0.792057,-0.016332
1403636914.751667,-1.247283,4.581712,1.013072,-0.248949,0.516251,0.169581,0.599859,-0.082599,-0.795443,-0.024838
1403636916.451667,-1.770377,5.369723,1.085717,-0.237947,0.457352,0.136810,0.597296,-0.083042,-0.797139,-0.030190
1403636917.451667,-1.981209,5.675624,0.974757,-0.190615,0.221287,-0.364212,0.590417,-0.168937,-0.784628,-0.085017
1403636919.701667,-2.285983,5.884913,1.267990,0.046191,0.212419,0.168831,0.581717,-0.247041,-0.762849,-0.136516
1403636923.251667,-1.532399,6.089868,0.977564,0.202339,0.033299,-0.186024,0.560842,-0.329466,-0.739174,-0.174726
1403636925.701667,-1.773093,6.912858,0.633809,-0.236263,0.569553,-0.163846,0.494880,-0.375151,-0.756825,-0.203892
1403636927.151666,-2.204600,7.721698,0.534562,-0.019223,0.541916,-0.097779,0.526766,-0.419547,-0.705358,-0.221287
1403636927.951667,-2.220808,8.212331,0.386216,-0.150084,0.782463,-0.071046,0.461538,-0.482824,-0.695611,-0.264553
1403636929.001667,-2.454243,9.084495,0.288631,-0.227775,0.780446,0.186991,0.487867,-0.467195,-0.682826,-0.278321
1403636930.801667,-2.504934,10.190034,0.470027,0.116349,0.398687,-0.030399,0.506337,-0.468991,-0.672341,-0.267632
1403636932.601667,-1.928300,10.298780,0.456433,0.281731,-0.403311,0.172311,0.475129,-0.496461,-0.644346,-0.335554
1403636934.351666,-1.665937,9.370283,0.508633,0.127510,-0.561351,-0.225001,0.412048,-0.609839,-0.559510,-0.381130
1403636934.701667,-1.597257,9.173884,0.475677,0.231199,-0.635586,0.062479,0.371046,-0.668507,-0.498971,-0.407984
1403636935.201667,-1.480573,8.914496,0.606452,0.231079,-0.490803,0.365870,0.343206,-0.681641,-0.486671,-0.425118
1403636937.051666,-0.895342,8.364135,0.572928,0.378703,-0.175183,0.041453,0.338175,-0.677348,-0.495814,-0.425448
1403636939.301667,-0.393284,7.814300,0.372685,0.378783,-0.444994,-0.112575,0.328957,-0.699296,-0.463050,-0.434000
1403636940.051666,-0.124474,7.387714,0.355135,0.332527,-0.675570,-0.104928,0.340861,-0.693511,-0.454984,-0.442545
1403636940.551666,0.070728,6.981872,0.264465,0.390915,-0.800664,-0.166288,0.325896,-0.713061,-0.436055,-0.441805
1403636940.901667,0.194850,6.746417,0.256451,0.453234,-0.749861,0.102019,0.302683,-0.721661,-0.446621,-0.433727
1403636941.451667,0.451741,6.390631,0.360611,0.437003,-0.619471,0.120855,0.312881,-0.708192,-0.446978,-0.448086
1403636941.851666,0.629635,6.109298,0.376706,0.382753,-0.644351,0.079931,0.316277,-0.704414,-0.454790,-0.443776
1403636942.301667,0.830526,5.798514,0.437133,0.409464,-0.653755,0.091114,0.324766,-0.708524,-0.448808,-0.437141
1403636942.651666,0.971126,5.601713,0.422511,0.470821,-0.672301,-0.110127,0.324024,-0.717682,-0.442485,-0.429125
1403636943.001667,1.158398,5.355267,0.402496,0.539758,-0.626727,0.069024,0.313377,-0.713400,-0.445727,-0.440661
1403636943.801667,1.528216,4.893597,0.381777,0.365734,-0.662932,-0.232195,0.306290,-0.709752,-0.438497,-0.458431
1403636944.551666,1.810056,4.508460,0.253754,0.389933,-0.283635,0.060910,0.314232,-0.696052,-0.477177,-0.434824
1403636947.201667,1.761383,3.945713,-0.105384,0.101104,-0.248208,-0.301123,0.337749,-0.714591,-0.456927,-0.408047
1403636949.801667,1.613981,4.720241,-0.488202,-0.260418,0.316653,-0.070984,0.344086,-0.688023,-0.481550,-0.419927
1403636950.901667,1.435717,5.153237,-0.522380,-0.245608,0.444091,0.066304,0.337143,-0.678529,-0.487475,-0.433935
1403636951.351666,1.325629,5.372184,-0.535240,-0.224252,0.404238,0.000157,0.334071,-0.693080,-0.489198,-0.410758
1403636951.751667,1.242602,5.610257,-0.578587,-0.161367,0.583114,-0.041422,0.324034,-0.690279,-0.495534,-0.415888
1403636951.901667,1.228960,5.700344,-0.579497,-0.155530,0.619513,0.056907,0.325153,-0.684005,-0.495276,-0.425576
1403636952.001667,1.175085,5.855226,-0.578616,-0.198895,0.682797,0.039240,0.321978,-0.680712,-0.497210,-0.430980
1403636952.051666,1.164535,5.887606,-0.573159,-0.217245,0.686938,0.014719,0.321671,-0.680003,-0.497131,-0.432418
1403636952.401667,1.073472,6.171873,-0.623100,-0.289628,0.662618,-0.198308,0.344507,-0.681278,-0.480836,-0.431244
1403636952.851666,0.947651,6.384217,-0.719838,-0.320998,0.463615,-0.138559,0.335699,-0.680195,-0.488824,-0.430922
1403636953.051666,0.885420,6.485235,-0.757379,-0.315851,0.467131,-0.231968,0.336923,-0.692515,-0.485838,-0.413362
1403636953.651666,0.775370,6.793363,-0.892191,-0.144003,0.520343,-0.062780,0.329193,-0.684442,-0.495238,-0.421794
1403636953.801667,0.752309,6.875365,-0.886372,-0.165701,0.564281,0.085734,0.319531,-0.681322,-0.504486,-0.423314
1403636953.901667,0.747566,6.920602,-0.871601,-0.194341,0.607116,0.149704,0.320297,-0.679968,-0.505620,-0.423560
1403636954.151666,0.680712,7.107020,-0.846792,-0.263814,0.658668,0.070358,0.327725,-0.681688,-0.501219,-0.420329
1403636954.451667,0.588467,7.331643,-0.825875,-0.316039,0.764859,0.152625,0.324846,-0.686582,-0.500849,-0.415006
1403636954.951667,0.425484,7.735921,-0.844889,-0.373272,0.835846,-0.245523,0.328171,-0.686743,-0.482752,-0.433172
