timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636897.201667,-0.129735,0.180270,0.005900,0.016147,0.029289,-0.003211,0.599622,0.051095,-0.795352,0.072505
1403636897.451667,-0.110263,0.195020,0.004937,0.099705,0.128127,0.002525,0.591199,0.046620,-0.802584,0.064553
1403636897.551666,-0.106625,0.214826,0.004740,0.089674,0.162266,0.004153,0.586379,0.041016,-0.807167,0.054369
1403636897.651666,-0.087188,0.217490,0.003723,0.137861,0.128502,0.007942,0.573527,0.042466,-0.816759,0.046554
1403636897.701667,-0.080065,0.223102,0.004463,0.134568,0.124599,0.017964,0.566517,0.043777,-0.821823,0.041812
1403636897.851666,-0.064086,0.239769,0.012004,0.090129,0.100493,0.074867,0.550147,0.048177,-0.833055,0.032173
1403636897.951667,-0.059579,0.247593,0.022201,0.023475,0.072587,0.106249,0.550143,0.050405,-0.832964,0.031164
1403636898.151666,-0.058143,0.250795,0.027383,0.005874,0.034257,-0.006473,0.567311,0.053536,-0.820899,0.037545
1403636898.501667,-0.064465,0.266918,0.103653,-0.059786,-0.004478,0.099168,0.571284,0.062261,-0.817235,0.043402
1403636898.901667,-0.114381,0.257304,0.140482,-0.121033,-0.038297,0.018540,0.568879,0.067345,-0.817976,0.052497
1403636899.251667,-0.189290,0.258722,0.185861,-0.203687,0.052443,-0.011033,0.579722,0.037678,-0.812666,0.045594
1403636899.451667,-0.206406,0.278143,0.231838,-0.139807,0.081338,0.004196,0.590942,-0.000908,-0.806564,0.015547
1403636899.651666,-0.246270,0.297329,0.242223,-0.111084,0.106586,-0.020696,0.580051,-0.037920,-0.813680,0.005223
1403636900.001667,-0.310302,0.352459,0.251702,-0.169979,0.178982,-0.086976,0.578429,-0.049320,-0.813987,-0.020326
1403636900.301667,-0.365745,0.416307,0.263180,-0.117786,0.163859,0.101496,0.588966,-0.043476,-0.806577,-0.025719
1403636901.051666,-0.514515,0.603395,0.343667,-0.240079,0.292137,-0.123425,0.572183,-0.042719,-0.819005,0.003442
1403636901.701667,-0.713753,0.879696,0.374132,-0.307865,0.459533,-0.099315,0.579094,-0.034166,-0.814461,-0.011587
1403636902.851666,-0.973311,1.481084,0.191565,-0.222030,0.434973,-0.143067,0.581019,-0.031038,-0.812955,-0.023604
1403636904.451667,-1.282521,2.129401,0.345502,-0.123107,0.477566,0.102608,0.581640,-0.031185,-0.812844,-0.002577
1403636905.801667,-1.692546,2.815482,0.602682,-0.295308,0.270920,-0.036167,0.568040,-0.015459,-0.822496,-0.024316
1403636907.651666,-2.583251,3.242386,0.653776,-0.622328,0.272798,0.164497,0.557245,-0.015514,-0.830128,0.011164
1403636908.651666,-3.225312,3.574599,0.694404,-0.668203,0.352066,-0.063872,0.568772,0.007761,-0.822443,0.005180
1403636909.501667,-3.816873,3.839388,0.778326,-0.864454,0.404482,-0.032022,0.563573,0.004295,-0.825990,0.010312
1403636910.651666,-4.669761,4.176660,0.620036,-0.677659,0.213599,-0.043734,0.570008,0.010503,-0.821568,0.002709
1403636911.901667,-5.432097,4.372578,0.606090,-0.494185,0.161954,-0.095152,0.570003,0.000805,-0.821513,0.014617
1403636913.151666,-6.099880,4.721666,0.459147,-0.461736,0.424432,-0.194306,0.583329,-0.000107,-0.812211,0.006327
1403636914.751667,-6.814558,5.497961,0.439777,-0.310296,0.441014,0.183324,0.578913,0.002264,-0.815380,-0.003137
1403636916.451667,-7.522782,6.197384,0.522995,-0.310407,0.397939,0.138922,0.577442,0.002178,-0.816388,-0.008190
1403636917.451667,-7.785704,6.474328,0.401665,-0.191633,0.201006,-0.375149,0.578416,-0.083049,-0.808876,-0.065262
1403636919.701667,-8.115439,6.638117,0.680289,0.001291,0.198775,0.174548,0.575733,-0.160431,-0.792845,-0.119122
1403636923.251667,-7.441762,7.027939,0.482090,0.222404,0.157779,-0.173891,0.562946,-0.245946,-0.772736,-0.159621
1403636925.701667,-7.895543,8.020529,0.155949,-0.372574,0.659767,-0.150776,0.500099,-0.289325,-0.792293,-0.196118
1403636927.151666,-8.386552,8.625343,0.090448,-0.143502,0.651816,-0.058515,0.535099,-0.337919,-0.745460,-0.209214
1403636927.951667,-8.482921,9.177271,-0.012084,-0.323678,0.911228,-0.034603,0.475365,-0.403672,-0.737112,-0.260274
1403636929.001667,-8.814594,9.915995,-0.092932,-0.393401,0.797804,0.208083,0.503075,-0.386019,-0.723986,-0.271568
1403636930.801667,-9.012328,10.868847,0.146160,0.052895,0.406200,0.002666,0.521195,-0.388207,-0.714337,-0.259564
1403636932.601667,-8.475608,11.098976,0.187200,0.333180,-0.351559,0.168722,0.497484,-0.416841,-0.685650,-0.329603
1403636934.351666,-8.060997,10.219483,0.194631,0.212234,-0.505346,-0.253206,0.444190,-0.537141,-0.607406,-0.381093
1403636934.701667,-7.964365,10.043895,0.152795,0.306468,-0.581848,0.032814,0.409357,-0.601153,-0.549286,-0.411493
1403636935.201667,-7.824923,9.790612,0.270780,0.256859,-0.472679,0.337679,0.383591,-0.616254,-0.536247,-0.430729
1403636937.051666,-7.139413,9.345394,0.240715,0.401452,-0.113968,0.053727,0.378757,-0.610718,-0.545774,-0.430926
1403636939.301667,-6.541044,8.896552,0.049108,0.451084,-0.368612,-0.109085,0.371753,-0.635301,-0.514554,-0.439803
1403636940.051666,-6.207148,8.525193,0.026251,0.440173,-0.607679,-0.116391,0.384373,-0.629769,-0.505509,-0.447335
1403636940.551666,-5.950684,8.151760,-0.074898,0.516671,-0.719784,-0.179710,0.370222,-0.651657,-0.488180,-0.447168
1403636940.901667,-5.793824,7.941490,-0.085090,0.544765,-0.673733,0.095579,0.345477,-0.660828,-0.498345,-0.442272
1403636941.451667,-5.503144,7.623795,0.018873,0.509055,-0.540475,0.122170,0.357358,-0.647249,-0.497760,-0.453432
1403636941.851666,-5.275409,7.384653,0.030229,0.471375,-0.564733,0.073134,0.360086,-0.642884,-0.505028,-0.449429
1403636942.301667,-5.021546,7.103810,0.083782,0.513757,-0.565412,0.080273,0.369107,-0.647481,-0.499902,-0.441165
1403636942.651666,-4.839202,6.947431,0.062868,0.599426,-0.550781,-0.126052,0.368107,-0.657070,-0.494738,-0.433580
1403636943.001667,-4.604226,6.747706,0.031456,0.676386,-0.514211,0.047338,0.359262,-0.651776,-0.497756,-0.445375
1403636943.801667,-4.143685,6.373024,-0.015787,0.499708,-0.537209,-0.276665,0.352383,-0.647572,-0.490356,-0.464788
1403636944.551666,-3.782117,6.084935,-0.174237,0.445460,-0.163160,0.029317,0.356868,-0.630898,-0.528771,-0.441603
1403636947.201667,-3.691946,5.690415,-0.672279,0.154466,-0.182836,-0.336175,0.380891,-0.649721,-0.511191,-0.414088
1403636949.801667,-3.968363,6.360099,-0.999097,-0.305773,0.189747,-0.017120,0.386359,-0.621877,-0.533864,-0.423066
1403636950.901667,-4.197380,6.673177,-0.935453,-0.281114,0.334903,0.180181,0.378555,-0.614013,-0.539691,-0.434070
1403636951.351666,-4.365907,6.891708,-0.897890,-0.257686,0.268244,0.071657,0.375036,-0.625804,-0.542147,-0.416888
1403636951.751667,-4.493943,7.027458,-0.928293,-0.176339,0.334491,0.019166,0.365831,-0.622692,-0.545976,-0.424656
1403636951.901667,-4.515688,7.082427,-0.923938,-0.140923,0.310145,0.108815,0.368148,-0.615986,-0.545381,-0.433115
1403636952.001667,-4.583833,7.198563,-0.915156,-0.173187,0.340601,0.084782,0.362038,-0.614073,-0.546604,-0.439394
1403636952.051666,-4.597827,7.227256,-0.910142,-0.182050,0.333045,0.056029,0.363070,-0.612479,-0.546741,-0.440596
1403636952.401667,-4.712836,7.469187,-0.954755,-0.277796,0.409300,-0.186564,0.383308,-0.615911,-0.531748,-0.437003
1403636952.851666,-4.908522,7.784610,-1.069898,-0.369346,0.409814,-0.157593,0.376503,-0.612846,-0.540203,-0.436860
1403636953.051666,-4.982012,7.878272,-1.100838,-0.359658,0.420065,-0.247181,0.377047,-0.625732,-0.538206,-0.420274
1403636953.651666,-5.154572,8.173581,-1.218204,-0.232217,0.488508,-0.059310,0.368964,-0.617618,-0.545493,-0.429943
1403636953.801667,-5.196305,8.249519,-1.208559,-0.269528,0.518607,0.089184,0.359299,-0.614079,-0.554273,-0.431964
1403636953.901667,-5.209627,8.293237,-1.191195,-0.306653,0.552591,0.153280,0.360503,-0.612474,-0.555434,-0.431748
1403636954.151666,-5.312879,8.447504,-1.154467,-0.405034,0.584492,0.078152,0.367164,-0.614004,-0.551475,-0.429029
1403636954.451667,-5.453064,8.650281,-1.125265,-0.503389,0.675103,0.164436,0.364422,-0.618901,-0.550834,-0.425135
1403636954.951667,-5.710741,9.018457,-1.136953,-0.559096,0.760896,-0.230082,0.368991,-0.621433,-0.532299,-0.440823
1403636955.601667,-5.997835,9.474387,-1.204140,-0.603336,0.684925,-0.140623,0.355447,-0.631321,-0.518972,-0.453606
1403636956.301667,-6.433581,9.924813,-1.185865,-0.531136,0.580047,0.034572,0.372421,-0.650827,-0.496239,-0.437576
1403636957.151666,-6.821885,10.298340,-1.218349,-0.387340,0.297618,0.144965,0.426579,-0.557805,-0.594025,-0.392453
1403636957.651666,-6.972564,10.393087,-1.174748,-0.372326,0.226062,-0.103310,0.453305,-0.510188,-0.639062,-0.354714
1403636958.201667,-7.165564,10.504050,-1.245889,-0.283995,0.224442,0.059203,0.505163,-0.411486,-0.708674,-0.270683
1403636960.001667,-7.395385,10.790894,-1.394432,-0.222209,0.079771,0.009972,0.510470,-0.369631,-0.731735,-0.259534
1403636961.251667,-7.924554,10.813301,-1.492614,-0.411705,-0.159237,-0.002337,0.545190,-0.272065,-0.769671,-0.190673
1403636962.101667,-8.225718,10.668761,-1.291761,-0.295439,-0.231998,0.177542,0.569031,-0.135218,-0.805345,-0.096634
1403636962.551666,-8.337320,10.549634,-1.151732,-0.234592,-0.296285,0.404242,0.579283,-0.035718,-0.813418,-0.038769
1403636963.351666,-8.461059,10.197492,-1.034427,-0.028630,-0.538631,-0.047529,0.586119,0.012511,-0.810090,0.007881
1403636964.701667,-8.256029,9.504125,-0.814313,0.294723,-0.676286,0.018594,0.586550,0.028689,-0.809279,-0.014209
1403636965.051666,-8.150088,9.213048,-0.797762,0.420387,-0.872500,0.125830,0.590976,0.089212,-0.801040,0.033510
1403636965.351666,-8.027318,8.950327,-0.733467,0.455304,-0.929754,0.282014,0.556040,0.127556,-0.819076,0.060527
1403636965.601667,-7.923273,8.683383,-0.625738,0.245915,-1.022748,0.570795,0.541257,0.123399,-0.828097,0.077896
1403636966.051666,-7.820257,8.237149,-0.413477,0.223509,-0.929387,0.305241,0.580679,0.116914,-0.802482,0.071872
1403636966.401667,-7.721679,7.941122,-0.361011,0.334026,-0.923459,0.059114,0.584485,0.106420,-0.800802,0.075953
1403636967.001667,-7.497870,7.554041,-0.379094,0.452542,-0.598840,0.082408,0.586722,0.090907,-0.800655,0.080282
1403636967.901667,-6.983285,7.136945,-0.438274,0.739049,-0.500559,-0.296648,0.591823,0.096181,-0.798025,0.060420
1403636968.251667,-6.715014,6.964659,-0.563615,0.871920,-0.475796,-0.291457,0.591043,0.094347,-0.798480,0.064784
1403636968.551666,-6.445312,6.818233,-0.606244,0.961576,-0.444740,-0.047028,0.588338,0.093334,-0.800417,0.066930
1403636969.051666,-5.949382,6.588599,-0.609450,1.042500,-0.489667,0.121323,0.586320,0.094840,-0.802240,0.060381
1403636969.451667,-5.530275,6.372430,-0.516592,1.006732,-0.477053,0.296121,0.562814,0.091683,-0.819142,0.061982
1403636969.801667,-5.207389,6.204332,-0.454491,0.853889,-0.494918,0.105407,0.558469,0.091624,-0.822170,0.061282
1403636969.951667,-5.081344,6.140856,-0.445558,0.777124,-0.496551,0.035537,0.559815,0.091137,-0.821441,0.059454
1403636970.151666,-4.925541,6.043764,-0.449965,0.726547,-0.493649,-0.041436,0.574909,0.090961,-0.810783,0.061917
1403636970.351666,-4.795088,5.952257,-0.462598,0.718078,-0.473612,-0.049731,0.577272,0.091326,-0.808859,0.064478
1403636970.651666,-4.558351,5.786877,-0.458441,0.652152,-0.505814,0.075117,0.553720,0.094410,-0.824967,0.062549
1403636970.951667,-4.381829,5.619724,-0.417138,0.432659,-0.568763,0.105209,0.534234,0.097762,-0.837283,0.063216
1403636971.401667,-4.266239,5.384427,-0.433890,0.138417,-0.405649,-0.156518,0.556562,0.068955,-0.821007,0.106923
1403636972.051666,-4.177588,5.216696,-0.599530,0.172316,-0.164224,-0.245050,0.580875,0.090562,-0.804819,0.081551
1403636972.751667,-4.011202,5.145187,-0.633739,0.139921,-0.035149,0.063151,0.575071,0.093002,-0.809568,0.072395
1403636974.501667,-3.873807,5.214976,-0.802565,0.047518,0.039367,-0.244310,0.573716,-0.037370,-0.817788,-0.026030
1403636975.501667,-3.839753,5.252976,-0.878322,-0.030505,0.043285,-0.162824,0.557558,-0.197171,-0.793928,-0.141184
1403636976.801667,-3.917519,5.406188,-0.973815,0.003998,0.215101,-0.348041,0.524847,-0.343835,-0.742443,-0.234716
