timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636897.201,4.500681,-1.713217,0.578452,0.022328,0.001046,-0.003421,0.603216,-0.013030,-0.797064,0.025489
1403636897.451,4.518820,-1.703198,0.576527,0.121332,0.076920,-0.003294,0.595430,-0.019206,-0.802994,0.017270
1403636897.551,4.532181,-1.694784,0.575613,0.146744,0.089600,0.005874,0.587834,-0.022065,-0.808622,0.010053
1403636897.651,4.548743,-1.685532,0.577449,0.175596,0.102727,0.043792,0.574321,-0.022229,-0.818331,0.001270
1403636897.701,4.557469,-1.680325,0.580611,0.171256,0.106827,0.079189,0.566100,-0.021170,-0.824058,-0.003718
1403636897.851,4.580884,-1.665162,0.600558,0.130222,0.094391,0.184636,0.548304,-0.017120,-0.836027,-0.011381
1403636897.951,4.590405,-1.656486,0.622155,0.055291,0.081478,0.233262,0.547370,-0.014701,-0.836670,-0.012409
1403636898.151,4.594507,-1.643386,0.653808,0.000134,0.057309,0.115358,0.564200,-0.010687,-0.825533,-0.007771
1403636898.501,4.581177,-1.629898,0.712841,-0.076795,0.022551,0.216155,0.565965,-0.001333,-0.824428,0.001142
1403636898.901,4.535121,-1.627399,0.788977,-0.156011,-0.010224,0.151885,0.563556,0.003710,-0.826018,0.009276
1403636899.251,4.464818,-1.613012,0.830042,-0.227565,0.100795,0.112378,0.574845,-0.026117,-0.817846,0.001657
1403636899.451,4.424210,-1.587183,0.848941,-0.176666,0.142775,0.082800,0.585929,-0.064136,-0.807302,-0.029313
1403636899.651,4.396155,-1.557785,0.860599,-0.134180,0.170841,0.060931,0.573528,-0.100469,-0.812071,-0.038897
1403636900.001,4.345516,-1.477403,0.873171,-0.161328,0.264585,0.000377,0.570303,-0.110866,-0.811377,-0.064280
1403636900.301,4.306431,-1.399239,0.895738,-0.086993,0.246465,0.195744,0.580986,-0.105292,-0.804035,-0.069977
1403636901.051,4.226166,-1.206954,0.994491,-0.183613,0.336767,-0.043825,0.564295,-0.106091,-0.817783,-0.039341
1403636901.701,4.101556,-0.905050,1.011376,-0.198334,0.524942,0.001640,0.571149,-0.096903,-0.813251,-0.054978
1403636902.851,3.907746,-0.309005,0.865022,-0.161416,0.468352,-0.068002,0.572608,-0.097795,-0.811059,-0.068849
1403636904.451,3.646076,0.359451,1.075333,-0.195853,0.519305,0.196923,0.571867,-0.099455,-0.812980,-0.046264
1403636905.801,3.373385,1.011497,1.200996,-0.280397,0.327502,-0.007900,0.562705,-0.083980,-0.819769,-0.065502
1403636907.651,2.624601,1.517847,1.178833,-0.547062,0.320415,0.151226,0.558070,-0.083264,-0.824998,-0.031662
1403636908.651,2.039499,1.929750,1.220258,-0.567665,0.402211,-0.051621,0.568988,-0.060008,-0.819269,-0.038073
1403636909.501,1.481255,2.293560,1.311943,-0.754530,0.478884,-0.012733,0.563863,-0.064074,-0.822769,-0.031692
1403636910.651,0.698655,2.758429,1.156971,-0.610229,0.281568,-0.059005,0.569701,-0.056923,-0.818858,-0.040892
1403636911.901,0.014255,3.076271,1.135606,-0.500463,0.226629,-0.077822,0.569490,-0.067550,-0.818750,-0.027738
1403636913.151,-0.613157,3.525634,0.993745,-0.410993,0.481871,-0.223079,0.582738,-0.068382,-0.808886,-0.037999
1403636914.751,-1.130397,4.321358,0.968642,-0.249753,0.467160,0.167856,0.577522,-0.065997,-0.812351,-0.046903
1403636916.451,-1.596628,5.035646,1.045164,-0.245363,0.425971,0.140620,0.575514,-0.066088,-0.813454,-0.052044
1403636917.451,-1.813145,5.346579,0.941373,-0.173273,0.225774,-0.353786,0.571285,-0.150339,-0.799459,-0.109091
1403636919.701,-2.136887,5.546638,1.200620,0.024863,0.209267,0.164826,0.565492,-0.227760,-0.775764,-0.162896
1403636923.251,-1.423358,5.806914,0.983169,0.210438,0.031729,-0.123860,0.547953,-0.308664,-0.750130,-0.204406
1403636925.701,-1.634028,6.553496,0.699971,-0.234762,0.544051,-0.131362,0.482374,-0.355159,-0.765299,-0.235573
1403636927.151,-2.053529,7.332199,0.610523,-0.007810,0.498721,-0.080539,0.517743,-0.398155,-0.713875,-0.252589
1403636927.951,-2.064176,7.789594,0.500268,-0.154954,0.754415,-0.033143,0.454120,-0.462260,-0.701081,-0.297618
1403636929.001,-2.279550,8.617805,0.423973,-0.233939,0.731650,0.207306,0.481163,-0.445123,-0.688250,-0.310916
1403636930.801,-2.343028,9.609905,0.651601,0.107702,0.360263,-0.006401,0.499658,-0.446702,-0.678790,-0.300073
1403636932.601,-1.801500,9.722105,0.673282,0.246372,-0.393079,0.173007,0.470137,-0.473578,-0.647714,-0.367645
1403636934.351,-1.549963,8.873384,0.693754,0.140236,-0.490814,-0.225815,0.412518,-0.587145,-0.560449,-0.413513
1403636934.701,-1.487481,8.692021,0.653024,0.220890,-0.553993,0.040961,0.374782,-0.646291,-0.497887,-0.440426
1403636935.201,-1.375342,8.439416,0.764980,0.207388,-0.444186,0.337872,0.347861,-0.659255,-0.483801,-0.458598
