timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636897.201667,4.549462,-1.830807,0.629910,0.020341,0.026078,-0.005919,0.625572,-0.029452,-0.778135,0.047930
1403636897.451667,4.567380,-1.812630,0.633433,0.113502,0.097744,0.011584,0.613728,-0.032050,-0.787793,0.041113
1403636897.551666,4.580656,-1.804895,0.631363,0.129334,0.081148,-0.025486,0.612633,-0.042973,-0.788599,0.030691
1403636897.651666,4.592194,-1.805217,0.621380,0.138044,0.072229,-0.061167,0.597886,-0.040589,-0.800148,0.025452
1403636897.701667,4.599540,-1.801048,0.620671,0.136672,0.074512,-0.051169,0.591858,-0.040165,-0.804757,0.021380
1403636897.851666,4.619950,-1.786033,0.619444,0.104895,0.086465,0.007425,0.574785,-0.035601,-0.817416,0.013551
1403636897.951667,4.627985,-1.776257,0.625149,0.041318,0.079476,0.047180,0.574638,-0.032652,-0.817654,0.012606
1403636898.151666,4.636350,-1.760528,0.647877,0.002116,0.075336,-0.016256,0.588533,-0.026122,-0.807823,0.018809
1403636898.501667,4.623605,-1.724532,0.693719,-0.096283,0.071638,0.050890,0.589181,-0.013078,-0.807316,0.030560
1403636898.901667,4.584318,-1.712083,0.758968,-0.146290,0.015511,0.038166,0.591640,-0.006326,-0.805303,0.037538
1403636899.251667,4.510016,-1.719358,0.810890,-0.227276,0.067078,-0.007191,0.604606,-0.041157,-0.795038,0.025986
1403636899.451667,4.466361,-1.703667,0.820056,-0.188040,0.080026,-0.062796,0.614807,-0.082416,-0.784345,-0.004726
1403636899.651666,4.420017,-1.681903,0.826757,-0.175741,0.086209,-0.098372,0.602424,-0.119820,-0.789018,-0.013381
1403636900.001667,4.346669,-1.633942,0.832691,-0.243831,0.140538,-0.165766,0.598498,-0.136533,-0.788320,-0.041360
1403636900.301667,4.292246,-1.581766,0.840526,-0.198795,0.104629,0.019204,0.608480,-0.130650,-0.781281,-0.047753
1403636901.051666,4.154936,-1.384376,0.933557,-0.295082,0.326547,-0.151615,0.592835,-0.130804,-0.794494,-0.014664
1403636901.701667,4.002411,-1.014611,0.952849,-0.314997,0.624739,-0.149758,0.599284,-0.121288,-0.790631,-0.032355
1403636902.851666,3.834933,-0.051308,0.773789,-0.278198,0.734185,-0.171659,0.596867,-0.115059,-0.792687,-0.046469
1403636904.451667,3.679770,0.429552,0.939303,-0.128511,0.533625,0.119119,0.594893,-0.112381,-0.795535,-0.024459
1403636905.801667,3.436910,1.047231,1.099115,-0.223570,0.253288,-0.033687,0.586710,-0.097520,-0.802601,-0.045732
1403636907.651666,2.672499,1.612789,1.202360,-0.562699,0.368361,0.171737,0.577802,-0.097374,-0.810308,-0.007919
1403636908.651666,2.064806,2.052818,1.227312,-0.615392,0.453069,-0.061789,0.588957,-0.075244,-0.804521,-0.014693
1403636909.501667,1.518407,2.404860,1.322361,-0.797238,0.521349,-0.022529,0.584284,-0.079247,-0.807616,-0.009110
1403636910.651666,0.728172,2.872549,1.194569,-0.635603,0.308659,-0.024411,0.590854,-0.072336,-0.803333,-0.017833
1403636911.901667,0.031571,3.190731,1.187243,-0.455687,0.241178,-0.087297,0.590418,-0.082969,-0.802809,-0.004786
1403636913.151666,-0.593872,3.626660,1.067413,-0.391729,0.478381,-0.194821,0.602916,-0.083171,-0.793320,-0.014840
1403636914.751667,-1.201275,4.517438,1.032548,-0.231383,0.503193,0.163451,0.598299,-0.081135,-0.796805,-0.023572
1403636916.451667,-1.716896,5.302123,1.079932,-0.238535,0.462463,0.124105,0.594813,-0.081975,-0.799164,-0.028593
1403636917.451667,-1.994977,5.652460,0.980435,-0.189265,0.239926,-0.374371,0.589388,-0.167178,-0.785957,-0.083348
1403636919.701667,-2.334047,5.843391,1.270234,0.017036,0.168242,0.164338,0.580099,-0.245230,-0.764532,-0.137242
1403636923.251667,-1.560148,6.140259,0.964976,0.171602,0.173590,-0.186079,0.560210,-0.326432,-0.741123,-0.174179
1403636925.701667,-1.822805,7.064059,0.606176,-0.212907,0.547814,-0.182759,0.495705,-0.371642,-0.758055,-0.203727
1403636927.151666,-2.314179,7.890283,0.574993,-0.117749,0.740098,-0.104214,0.523800,-0.419338,-0.708106,-0.219951
