timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636624.463556,-0.109700,0.063343,-0.006235,0.051134,0.051023,-0.012354,0.586008,0.017624,-0.808557,0.050184
1403636624.713556,-0.091994,0.091316,-0.010947,0.095741,0.168999,-0.064387,0.583133,0.020678,-0.810964,0.043172
1403636624.813555,-0.082226,0.111596,-0.016381,0.131722,0.209326,-0.035967,0.580431,0.025103,-0.813257,0.032835
1403636625.063556,-0.041546,0.141106,0.017055,0.166984,0.106533,0.204450,0.555596,0.046002,-0.830136,0.006899
1403636625.213556,-0.017779,0.148616,0.057054,0.114250,0.036788,0.273625,0.550797,0.042269,-0.833399,0.015073
1403636625.363556,-0.003979,0.149959,0.086689,0.054197,0.012126,0.028074,0.560148,0.040036,-0.826980,0.024844
1403636625.813555,-0.016878,0.148812,0.081952,-0.104670,-0.049141,0.262378,0.569978,0.045197,-0.819847,0.030533
1403636625.963556,-0.041706,0.143692,0.133305,-0.089228,-0.056815,0.385915,0.579884,0.042689,-0.812846,0.034496
1403636626.163556,-0.076611,0.135841,0.211051,-0.049725,-0.037286,0.299113,0.585449,0.034058,-0.808497,0.049252
1403636626.463556,-0.100970,0.143279,0.254388,0.018047,0.078129,-0.076997,0.589130,0.032866,-0.805521,0.054590
1403636627.813555,0.070197,0.268114,0.253539,0.255709,0.190597,-0.181790,0.567779,0.025988,-0.822258,0.028973
1403636628.413556,-0.028714,0.336587,0.331425,0.001054,0.123468,0.169215,0.584184,-0.006631,-0.811375,0.018842
1403636629.513556,-0.249149,0.608581,0.452207,-0.134529,0.359341,-0.105071,0.573593,-0.066293,-0.816176,-0.021252
1403636629.863556,-0.313668,0.757504,0.418962,-0.187279,0.448197,-0.266504,0.552179,-0.120830,-0.821870,-0.070878
1403636630.313555,-0.416251,0.902284,0.386956,-0.260249,0.389903,0.048551,0.568736,-0.159746,-0.799741,-0.106943
1403636630.963556,-0.606399,1.123998,0.452858,-0.300697,0.294086,-0.011481,0.560141,-0.149572,-0.808654,-0.099753
1403636632.263556,-1.037993,1.582150,0.466375,-0.444254,0.164337,0.004289,0.560647,-0.137885,-0.808886,-0.111203
1403636633.963556,-1.860866,2.025504,0.233963,-0.715070,0.274734,-0.050024,0.556554,-0.064196,-0.828090,-0.019757
1403636635.313555,-2.759839,2.449369,0.238820,-0.688805,0.190473,-0.100141,0.561815,-0.012651,-0.827095,-0.010659
1403636635.813555,-3.055835,2.525731,0.282242,-0.730010,0.261549,0.177449,0.570844,-0.025334,-0.820643,0.006405
