timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
1403636624.463556,4.447966,-1.513849,0.513693,0.060136,0.036246,-0.020990,0.625673,-0.099504,-0.773662,0.008837
1403636624.713556,4.466428,-1.495828,0.509155,0.090162,0.101107,-0.055895,0.619912,-0.098296,-0.778487,-0.001298
1403636624.813555,4.477515,-1.483197,0.504995,0.133699,0.131647,-0.032589,0.618073,-0.092543,-0.780591,-0.009773
1403636625.063556,4.520829,-1.453686,0.526217,0.165888,0.085405,0.183753,0.592860,-0.074787,-0.801167,-0.032330
1403636625.213556,4.542270,-1.447634,0.560688,0.101807,0.036889,0.256166,0.588856,-0.078767,-0.804023,-0.023848
1403636625.363556,4.550368,-1.445287,0.587914,0.009558,0.011780,0.022557,0.597649,-0.081577,-0.797392,-0.016579
1403636625.813555,4.527841,-1.447920,0.596281,-0.138466,-0.002284,0.311061,0.604661,-0.077340,-0.792599,-0.013803
1403636625.963556,4.510899,-1.447098,0.661488,-0.111738,-0.009364,0.439461,0.615861,-0.078254,-0.783878,-0.011206
1403636626.163556,4.483980,-1.446700,0.749478,-0.089165,-0.010272,0.353026,0.622012,-0.085616,-0.778309,0.002563
1403636626.463556,4.455080,-1.438290,0.805306,-0.060970,0.055516,-0.036191,0.625286,-0.087057,-0.775497,0.006537
1403636627.813555,4.583533,-1.355776,0.696582,0.221198,0.129064,-0.298413,0.609363,-0.104212,-0.785911,-0.012568
1403636628.413556,4.597756,-1.244706,0.889120,0.021824,0.202272,0.181933,0.618303,-0.137327,-0.773381,-0.026877
1403636629.513556,4.512280,-0.931183,0.980061,-0.036645,0.341925,-0.086812,0.602112,-0.188333,-0.773588,-0.059600
1403636629.863556,4.476808,-0.782128,0.910375,-0.102372,0.460906,-0.277672,0.569892,-0.243269,-0.778856,-0.097100
1403636630.313555,4.399357,-0.595907,0.867657,-0.155369,0.477617,0.035451,0.581600,-0.281526,-0.751194,-0.134886
1403636630.963556,4.273751,-0.335370,0.918746,-0.243696,0.362918,-0.033366,0.574946,-0.273664,-0.759461,-0.133286
1403636632.263556,3.896641,0.152637,0.928044,-0.402577,0.183010,0.036696,0.579949,-0.255842,-0.760272,-0.142093
1403636633.963556,3.136544,0.728479,0.830553,-0.667171,0.315260,0.050092,0.588185,-0.184120,-0.785453,-0.056561
1403636635.313555,2.445186,1.462485,0.802164,-0.588785,0.389979,-0.055689,0.596281,-0.134585,-0.790150,-0.044692
1403636635.813555,2.231018,1.623047,0.836039,-0.608356,0.468476,0.226412,0.601941,-0.146266,-0.784410,-0.031214
1403636636.163556,2.064251,1.778181,0.937079,-0.597655,0.592357,0.264122,0.590970,-0.144525,-0.792757,-0.037458
1403636636.763556,1.756425,2.090164,1.098822,-0.439471,0.386013,0.015503,0.620604,-0.121207,-0.770900,-0.076619
1403636638.213556,1.142380,2.421079,1.174526,-0.456240,0.154093,-0.071818,0.612352,-0.122756,-0.779773,-0.043678
1403636639.313555,0.580749,2.712773,1.167657,-0.580434,0.441803,-0.189891,0.600123,-0.138183,-0.787767,-0.013522
1403636639.713556,0.320058,2.926914,1.085743,-0.601761,0.452001,-0.238582,0.605945,-0.114525,-0.785778,-0.047628
1403636641.113555,-0.311367,3.491798,1.101574,-0.315291,0.281690,0.017566,0.613330,-0.082148,-0.785201,-0.023134
1403636644.313555,-0.921896,4.186381,1.115247,-0.549239,0.350618,-0.050712,0.594314,-0.144283,-0.790361,-0.036083
1403636645.063556,-1.256296,4.562276,0.899163,-0.337568,0.504978,-0.301300,0.594761,-0.140619,-0.789916,-0.050190
1403636645.863556,-1.685689,4.998711,0.830853,-0.732489,0.607162,0.086001,0.585588,-0.143416,-0.796259,-0.049917
1403636646.313555,-2.058739,5.346967,0.899072,-0.710808,0.734767,0.131460,0.602582,-0.206950,-0.767690,-0.068682
1403636647.013556,-2.363648,5.790422,1.039290,-0.373277,0.619750,0.221536,0.589907,-0.276000,-0.746086,-0.138535
1403636648.263556,-2.638636,6.592912,1.073906,0.016730,0.572681,-0.261027,0.573545,-0.340349,-0.724035,-0.176015
1403636648.813555,-2.614954,6.850001,0.927430,0.159840,0.430576,-0.150243,0.524872,-0.436361,-0.691177,-0.237431
1403636649.863556,-2.438764,7.245672,1.202146,0.222172,0.283063,0.260368,0.535794,-0.440326,-0.673885,-0.254785
1403636650.863556,-2.120391,7.398199,1.161364,0.314520,-0.044836,-0.077934,0.461488,-0.554421,-0.613157,-0.321999
1403636652.213556,-1.650757,7.257534,1.176390,0.503812,-0.435708,-0.274991,0.434719,-0.608020,-0.559731,-0.357815
1403636652.713556,-1.345401,7.087125,1.065231,0.546973,-0.343535,-0.098781,0.347101,-0.691855,-0.506253,-0.380218
1403636654.563556,-0.436599,7.186542,1.068091,0.383988,-0.261334,0.178122,0.340404,-0.694383,-0.470621,-0.424823
1403636655.663556,-0.083915,6.788939,1.030008,0.197795,-0.581966,-0.064910,0.295265,-0.742787,-0.396487,-0.451534
1403636655.963556,0.003719,6.601713,0.953398,0.238905,-0.619500,-0.310786,0.263958,-0.772167,-0.362234,-0.450413
1403636656.513556,0.179396,6.360071,0.951920,0.422251,-0.485263,0.165015,0.229319,-0.788587,-0.338027,-0.459652
1403636657.413556,0.489069,5.960588,0.953622,0.300862,-0.632167,-0.054771,0.254905,-0.774024,-0.336978,-0.471546
1403636658.113555,0.751959,5.396357,0.857591,0.527869,-0.783938,-0.063563,0.244867,-0.790745,-0.329823,-0.453851
1403636658.463556,0.952331,5.170506,0.859336,0.585207,-0.689599,-0.139975,0.221836,-0.787645,-0.342358,-0.461733
